順位,順位変動,順位連騰日数,前日順位,コード,銘柄名,市場,株価,前日比,前日比%,前日比%連騰日数,売買代金(百万円),売買代金前日比(百万円),売買代金変動%,売買代金連騰日数,PER,PBR,利回り
"192","↓69","0","123","9024","西武ＨＤ","東Ｐ","3,525.0","+52.0","+1.50","1","6,501","-3,980","-38.0%","0","33.2","1.58","1.19"
"193","↑109","1","302","6724","エプソン","東Ｐ","2,869.0","+84.0","+3.02","2","6,459","+3,028","+88.3%","1","15.6","1.08","2.79"
"194","↑124","3","318","2809","キユーピー","東Ｐ","4,380","-110","-2.45","0","6,412","+3,261","+103.5%","3","23.3","1.83","1.48"
"195","↓2","0","193","9531","東ガス","東Ｐ","5,966","-123","-2.02","0","6,402","+66","+1.0%","1","14.4","1.15","2.01"
"196","↑126","1","322","4506","住友ファーマ","東Ｐ","1,400.0","-32.5","-2.27","0","6,351","+3,216","+102.6%","1","8.2","2.15","－"
"197","↑10","1","207","7912","大日印","東Ｐ","3,168.0","+25.0","+0.80","2","6,259","+632","+11.2%","1","14.3","1.14","1.29"
"198","↓24","0","174","4507","塩野義","東Ｐ","2,832.5","-2.0","-0.07","1","6,227","-650","-9.5%","0","11.5","1.43","2.68"
"199","↓52","0","147","6113","アマダ","東Ｐ","3,013.0","+33.0","+1.11","3","6,214","-2,207","-26.2%","0","27.5","1.75","2.12"
"200","↓19","0","181","9503","関西電","東Ｐ","2,268.0","-22.0","-0.96","0","6,214","-424","-6.4%","0","8.2","0.73","3.53"
"201","↓13","0","188","5838","楽天銀","東Ｐ","5,735","+23","+0.40","1","6,183","-233","-3.6%","0","12.3","2.70","－"
"202","↑64","3","266","6327","北川精機","東Ｓ","6,130","+1,000","+19.49","3","6,148","+1,965","+47.0%","1","82.1","8.86","0.33"
"203","↓79","0","124","2670","ＡＢＣマート","東Ｐ","2,620.5","+28.5","+1.10","1","6,137","-4,158","-40.4%","0","14.0","1.62","3.05"
"204","↓20","0","184","7202","いすゞ","東Ｐ","2,349.0","+12.5","+0.53","1","6,120","-461","-7.0%","0","10.1","1.09","4.00"
"205","↓29","0","176","5101","浜ゴム","東Ｐ","7,564","+59","+0.79","1","6,118","-707","-10.4%","0","10.9","1.14","2.27"
"206","↑25","1","231","9147","ＮＸＨＤ","東Ｐ","5,323","-120","-2.20","0","6,104","+1,246","+25.6%","1","21.2","1.54","1.88"
"207","↓53","0","154","5344","ＭＡＲＵＷＡ","東Ｐ","61,550","+1,530","+2.55","3","6,038","-1,826","-23.2%","0","－","5.16","0.18"
"208","↓58","0","150","6522","アスタリスク","東Ｇ","2,050","+150","+7.89","1","5,982","-2,223","-27.1%","0","253","9.65","－"
"209","↑80","1","289","2801","キッコマン","東Ｐ","1,619.0","-39.5","-2.38","0","5,881","+2,172","+58.6%","1","24.5","2.67","1.54"
"210","↓24","0","186","9697","カプコン","東Ｐ","3,307.0","-24.0","-0.72","0","5,869","-597","-9.2%","0","23.9","5.18","1.39"
"211","↑56","1","267","6268","ナブテスコ","東Ｐ","5,428","+42","+0.78","0","5,834","+1,684","+40.6%","1","34.2","2.32","1.51"
"212","↓16","0","196","4188","三菱ケミＧ","東Ｐ","1,161.5","-6.0","-0.51","2","5,833","-392","-6.3%","0","12.4","0.90","2.76"
"213","↑27","1","240","2768","双日","東Ｐ","5,100","-47","-0.91","1","5,792","+1,061","+22.4%","1","8.2","0.97","3.53"
"214","↑99","1","313","6728","アルバック","東Ｐ","9,994","+616","+6.57","2","5,762","+2,518","+77.6%","1","26.6","2.14","1.52"
"215","↑2","2","217","6141","ＤＭＧ森精機","東Ｐ","3,755.0","+76.0","+2.07","0","5,728","+299","+5.5%","2","35.3","1.58","2.80"
"216","↑109","2","325","6407","ＣＫＤ","東Ｐ","7,230","+370","+5.39","3","5,684","+2,560","+81.9%","2","29.6","3.15","1.31"
"217","↑34","1","251","7272","ヤマハ発","東Ｐ","1,243.5","+12.0","+0.97","2","5,667","+1,199","+26.8%","1","12.1","1.04","4.02"
"218","↑1","1","219","5831","しずおかＦＧ","東Ｐ","3,279.0","-37.0","-1.12","1","5,630","+274","+5.1%","1","16.6","1.41","2.99"
"219","↓22","0","197","1803","清水建","東Ｐ","2,492.5","+0.5","+0.02","2","5,629","-539","-8.7%","0","13.0","1.73","3.09"
"220","↑9","1","229","3659","ネクソン","東Ｐ","2,282.0","+12.5","+0.55","2","5,617","+685","+13.9%","1","－","1.69","2.63"
"221","↑24","1","245","6754","アンリツ","東Ｐ","4,262","+171","+4.18","4","5,508","+976","+21.5%","1","36.4","4.11","1.17"
"222","↑14","2","236","1878","大東建","東Ｐ","3,161.0","-4.0","-0.13","1","5,505","+715","+14.9%","2","9.5","2.06","5.16"
"223","↑35","1","258","6855","電子材料","東Ｓ","7,330","+400","+5.77","3","5,473","+1,163","+27.0%","1","19.5","2.39","1.09"
"224","↑48","2","272","8354","ふくおかＦＧ","東Ｐ","7,286","-97","-1.31","0","5,399","+1,297","+31.6%","2","13.8","1.28","2.88"
"225","↑3","3","228","8113","ユニチャーム","東Ｐ","943.0","-18.0","-1.87","1","5,388","+371","+7.4%","3","18.8","2.07","2.33"
"226","↓28","0","198","4751","サイバー","東Ｐ","1,495.5","-2.0","-0.13","1","5,339","-825","-13.4%","0","27.6","3.90","1.27"
"227","↑10","1","237","9962","ミスミＧ","東Ｐ","3,994","+43","+1.09","0","5,282","+494","+10.3%","1","28.2","2.77","1.33"
"228","↑41","2","269","6264","マルマエ","東Ｐ","2,215","+102","+4.83","3","5,265","+1,146","+27.8%","2","19.0","4.14","2.03"
"229","↓49","0","180","8795","Ｔ＆Ｄ","東Ｐ","4,916","-31","-0.63","0","5,199","-1,499","-22.4%","0","17.4","1.46","3.34"
"230","↓66","0","164","7261","マツダ","東Ｐ","1,117.5","+11.5","+1.04","2","5,115","-2,246","-30.5%","0","7.8","0.37","4.92"
"231","↓30","0","201","9042","阪急阪神","東Ｐ","4,602","-88","-1.88","0","5,083","-852","-14.4%","0","13.5","0.97","2.17"
"232","↑168","1","400","7701","島津","東Ｐ","4,140","+140","+3.50","2","5,079","+2,880","+131.0%","1","21.7","2.12","1.69"
"233","↑35","1","268","7259","アイシン","東Ｐ","2,290.5","+1.0","+0.04","1","5,077","+942","+22.8%","1","10.7","0.73","3.27"
"234","↑44","2","278","6101","ツガミ","東Ｐ","7,810","+350","+4.69","0","5,072","+1,232","+32.1%","2","21.4","4.53","1.25"
"235","→","0","235","581A","ＧＯ","東Ｇ","2,408","-97","-3.87","1","5,066","+241","+5.0%","1","29.2","8.53","－"
"236","↓49","0","187","4021","日産化","東Ｐ","8,100","-58","-0.71","0","4,989","-1,439","-22.4%","0","21.0","4.24","2.62"
"237","↓22","0","215","1942","関電工","東Ｐ","6,351","-31","-0.49","2","4,900","-561","-10.3%","0","19.4","3.24","2.05"
"238","→","0","238","4704","トレンド","東Ｐ","6,277","+20","+0.32","2","4,899","+126","+2.6%","1","22.3","7.34","－"
"239","↓5","0","234","7167","めぶきＦＧ","東Ｐ","1,539.5","-16.5","-1.06","0","4,798","-30","-0.6%","0","15.2","1.34","2.60"
"240","↓36","0","204","6586","マキタ","東Ｐ","5,603","+12","+0.21","2","4,786","-940","-16.4%","0","17.8","1.45","－"
"241","↓35","0","206","9412","スカＪＳＡＴ","東Ｐ","2,530","-46","-1.79","0","4,773","-873","-15.5%","0","26.6","2.36","1.90"
"242","↓9","0","233","1963","日揮ＨＤ","東Ｐ","2,335.5","+1.0","+0.04","2","4,770","-65","-1.3%","0","12.3","1.32","2.23"
"243","↑6","1","249","4005","住友化","東Ｐ","537.2","-1.3","-0.24","1","4,735","+251","+5.6%","1","12.7","0.88","2.98"
"244","↑3","1","247","7550","ゼンショＨＤ","東Ｐ","8,793","-151","-1.69","0","4,731","+217","+4.8%","1","29.0","5.28","0.91"
"245","↓20","0","225","8593","三菱ＨＣキャ","東Ｐ","1,364.5","-7.5","-0.55","1","4,712","-393","-7.7%","0","12.2","0.99","3.74"
"246","↓28","0","218","2413","エムスリー","東Ｐ","1,870.0","-5.0","-0.27","1","4,685","-702","-13.0%","0","23.5","3.06","－"
"247","↑100","1","347","6302","住友重","東Ｐ","5,284","+141","+2.74","2","4,650","+1,918","+70.2%","1","18.5","0.92","2.74"
"248","↓48","0","200","2702","マクドナルド","東Ｓ","7,680","-210","-2.66","0","4,633","-1,362","-22.7%","0","29.6","3.60","0.83"
"249","↓41","0","208","2579","コカＢＪＨ","東Ｐ","4,104","-88","-2.10","1","4,623","-997","-17.7%","0","29.5","1.80","1.75"
"250","↑7","1","257","3197","すかいらーく","東Ｐ","2,896.0","-66.5","-2.24","0","4,584","+239","+5.5%","1","33.8","3.47","0.90"
"251","↓28","0","223","4204","積水化","東Ｐ","2,609.5","-9.5","-0.36","1","4,573","-637","-12.2%","0","13.9","1.24","3.10"
"252","↓20","0","232","9532","大ガス","東Ｐ","5,363","-54","-1.00","1","4,567","-277","-5.7%","0","14.1","1.13","2.42"
"253","↑46","2","299","2897","日清食ＨＤ","東Ｐ","2,794.5","-101.5","-3.50","0","4,540","+1,028","+29.3%","2","17.2","1.55","2.50"
"254","NEW","0","","9348","アイスペース","東Ｇ","445","-63","-12.40","0","4,532","","","0","－","4.32","－"
"255","↑163","1","418","4935","リベルタ","東Ｓ","365","+43","+13.35","1","4,528","+2,498","+123.1%","1","89.2","8.82","0.55"
"256","↑8","2","264","3086","Ｊフロント","東Ｐ","3,168.0","-69.0","-2.13","0","4,512","+262","+6.2%","1","26.7","1.88","1.77"
"257","↓4","0","253","4612","日本ペＨＤ","東Ｐ","1,076.5","-3.0","-0.28","1","4,472","+36","+0.8%","1","12.6","1.31","1.58"
"258","↑26","1","284","7309","シマノ","東Ｐ","16,975","-115","-0.67","0","4,466","+702","+18.7%","1","34.4","1.66","2.14"
"259","↓11","0","248","5019","出光興産","東Ｐ","1,240.0","-3.0","-0.24","0","4,382","-104","-2.3%","0","19.8","0.77","2.90"
"260","↑21","2","281","4564","オンコセラピ","東Ｇ","20","+1","+5.26","2","4,366","+568","+15.0%","1","－","3.85","－"
"261","↑70","3","331","6103","オークマ","東Ｐ","5,080","+265","+5.50","2","4,351","+1,344","+44.7%","2","23.0","1.22","1.97"
"262","↑115","1","377","7731","ニコン","東Ｐ","2,232.5","+88.5","+4.13","2","4,347","+1,878","+76.1%","1","73.5","1.25","0.90"
"263","↓49","0","214","4689","ラインヤフー","東Ｐ","445.4","-1.2","-0.27","1","4,313","-1,164","-21.3%","0","－","1.02","2.47"
"264","↑52","3","316","8366","滋賀銀","東Ｐ","2,888","-3","-0.10","0","4,262","+1,045","+32.5%","2","23.3","1.30","1.73"
"265","↑14","1","279","7220","武蔵精密","東Ｐ","3,640","+180","+5.20","2","4,251","+440","+11.5%","1","36.7","1.96","1.10"
"266","↓22","0","244","5805","ＳＷＣＣ","東Ｐ","11,710","+180","+1.56","0","4,224","-316","-7.0%","0","18.7","3.52","2.13"
"267","↓7","0","260","5844","京都ＦＧ","東Ｐ","4,654","-128","-2.68","0","4,200","-74","-1.7%","0","25.3","1.16","2.26"
"268","↑95","1","363","2269","明治ＨＤ","東Ｐ","3,771","-73","-1.90","1","4,191","+1,633","+63.8%","1","16.4","1.32","2.92"
"269","↓109","0","160","1329","ｉＳ日経","東Ｅ","7,154","+77","+1.09","0","4,178","-3,347","-44.5%","0","－","－","－"
"270","↑74","1","344","7717","Ｖテク","東Ｐ","7,050","+460","+6.98","3","4,173","+1,432","+52.2%","1","22.2","1.84","1.13"
"271","↓19","0","252","4768","大塚商会","東Ｐ","2,893.5","-34.5","-1.18","0","4,144","-294","-6.6%","0","17.9","2.80","3.28"
"272","↑2","1","274","6997","日ケミコン","東Ｐ","3,965","+45","+1.15","3","4,142","+108","+2.7%","1","26.6","2.18","0.63"
"273","↑32","2","305","8304","あおぞら銀","東Ｐ","2,907.5","+8.5","+0.29","1","4,059","+666","+19.6%","1","14.9","0.84","3.44"
"274","↓24","0","250","186A","アストロＨＤ","東Ｇ","1,095","-1","-0.09","0","4,022","-449","-10.0%","0","－","19.85","－"
"275","↑37","1","312","3092","ＺＯＺＯ","東Ｐ","1,161.5","-13.0","-1.11","1","3,977","+732","+22.6%","1","20.6","9.59","3.44"
"276","↑52","3","328","9616","共立メンテ","東Ｐ","2,896.5","-42.5","-1.45","2","3,930","+843","+27.3%","1","14.6","1.81","1.59"
"277","↑23","1","300","8804","東建物","東Ｐ","3,348.0","-12.0","-0.36","1","3,918","+452","+13.0%","1","11.0","1.18","3.64"
"278","↑78","2","356","7762","シチズン","東Ｐ","2,331","+64","+2.82","0","3,916","+1,293","+49.3%","1","20.7","1.94","2.15"
"279","↑185","1","464","6941","山一電機","東Ｐ","9,230","+710","+8.33","3","3,904","+2,251","+136.2%","1","18.5","3.66","1.63"
"280","↑40","2","320","8377","ほくほくＦＧ","東Ｐ","7,510","+2","+0.03","0","3,840","+692","+22.0%","2","14.5","1.24","2.00"
"281","↓18","0","263","8233","高島屋","東Ｐ","2,291.0","-11.0","-0.48","1","3,839","-420","-9.9%","0","17.7","1.48","1.75"
"282","↓58","0","224","6996","ニチコン","東Ｐ","3,510","+30","+0.86","3","3,828","-1,325","-25.7%","0","35.2","1.97","1.11"
"283","↑79","1","362","6254","野村マイクロ","東Ｐ","4,625","+285","+6.57","3","3,827","+1,257","+48.9%","1","16.0","4.50","1.84"
"284","↑127","1","411","8359","八十二長野","東Ｐ","2,551.0","-28.5","-1.10","0","3,805","+1,702","+80.9%","1","15.9","1.01","2.55"
"285","↑38","2","323","3289","東急不ＨＤ","東Ｐ","1,299.0","-8.0","-0.61","1","3,785","+652","+20.8%","1","9.3","1.03","3.85"
"286","↑29","2","315","9602","東宝","東Ｐ","1,346.0","-11.0","-0.81","0","3,775","+550","+17.1%","2","27.3","2.17","1.63"
"287","↓33","0","254","6269","三井海洋","東Ｐ","9,871","+13","+0.13","0","3,711","-722","-16.3%","0","11.6","2.79","2.03"
"288","↑61","1","349","3498","霞ヶ関Ｃ","東Ｐ","6,890","+60","+0.88","0","3,704","+983","+36.1%","1","10.2","2.27","2.39"
"289","↓24","0","265","3088","マツキヨココ","東Ｐ","2,423.5","-68.5","-2.75","0","3,702","-508","-12.1%","0","16.2","1.75","2.31"
"290","↓51","0","239","6869","シスメックス","東Ｐ","1,531.0","+14.0","+0.92","1","3,657","-1,084","-22.9%","0","25.7","1.83","2.61"
"291","↑115","1","406","6779","日電波","東Ｐ","3,345","+210","+6.70","3","3,646","+1,493","+69.3%","1","33.3","2.40","0.90"
"292","↓1","0","291","5938","ＬＩＸＩＬ","東Ｐ","1,838.5","-28.5","-1.53","0","3,603","-30","-0.8%","0","44.1","0.80","4.90"
"293","↓1","0","292","3003","ヒューリック","東Ｐ","1,755.0","-3.0","-0.17","1","3,602","-28","-0.8%","0","11.0","1.47","3.82"
"294","↑14","1","308","6622","ダイヘン","東Ｐ","15,590","+310","+2.03","0","3,597","+271","+8.1%","1","22.3","2.39","1.35"
"295","↓12","0","283","5714","ＤＯＷＡ","東Ｐ","8,376","+119","+1.44","1","3,592","-190","-5.0%","0","8.7","1.09","4.04"
"296","↑57","1","353","9435","光通信","東Ｐ","37,450","+240","+0.64","1","3,571","+893","+33.3%","1","13.7","1.38","2.08"
"297","↑13","3","310","8918","ランド","東Ｓ","10","0","0.00%","0","3,568","+268","+8.1%","1","11.4","1.62","－"
"298","↓1","0","297","6305","日立建機","東Ｐ","5,247","+19","+0.36","2","3,560","+15","+0.4%","1","14.0","1.24","3.62"
"299","↑2","1","301","1944","きんでん","東Ｐ","7,634","-68","-0.88","2","3,549","+103","+3.0%","1","17.9","1.90","3.14"
"300","↓95","0","205","4182","菱ガス化","東Ｐ","4,685","+26","+0.56","0","3,542","-2,152","-37.8%","0","19.9","1.41","2.35"
"301","↑8","3","309","1721","コムシスＨＤ","東Ｐ","5,332","-6","-0.11","2","3,541","+233","+7.0%","3","16.2","1.53","2.53"
"302","↓15","0","287","8951","ビルファンド","東Ｒ","129,800","-300","-0.23","0","3,523","-219","-5.9%","0","－","1.57","3.79"
"303","↑76","1","379","6368","オルガノ","東Ｐ","15,910","+525","+3.41","3","3,512","+1,083","+44.6%","1","24.4","5.12","1.38"
"304","NEW","0","","6266","タツモ","東Ｐ","5,210","+500","+10.62","0","3,501","","","0","30.2","2.87","0.65"
"305","↑34","3","339","7826","フルヤ金属","東Ｐ","7,390","+520","+7.57","3","3,483","+697","+25.0%","1","12.1","2.46","2.10"
"306","↑34","1","340","4528","小野薬","東Ｐ","2,428.0","-21.0","-0.86","1","3,462","+688","+24.8%","1","16.1","1.34","3.29"
"307","↓45","0","262","6674","ＧＳユアサ","東Ｐ","6,178","-15","-0.24","0","3,445","-824","-19.3%","0","17.2","1.57","1.59"
"308","↑18","2","326","4183","三井化学","東Ｐ","2,088.0","-14.5","-0.69","3","3,441","+334","+10.7%","2","16.8","0.87","3.59"
"309","↓50","0","259","7173","東京きらぼし","東Ｐ","1,700","-38","-2.19","1","3,388","-888","-20.8%","0","12.4","1.32","1.76"
"310","↑7","2","317","5406","神戸鋼","東Ｐ","1,860.0","-21.5","-1.14","0","3,385","+231","+7.3%","1","7.4","0.58","4.30"
"311","↓36","0","275","4732","ＵＳＳ","東Ｐ","1,982.5","-24.0","-1.20","0","3,383","-551","-14.0%","0","21.6","4.35","2.77"
"312","↓145","0","167","1911","住友林","東Ｐ","1,321.0","0.0","0.00%","1","3,380","-3,911","-53.6%","0","8.5","0.78","3.79"
"313","↑133","1","446","5471","大同特鋼","東Ｐ","2,509.5","-40.5","-1.59","0","3,359","+1,583","+89.1%","1","18.2","1.06","2.07"
"314","↑51","1","365","7752","リコー","東Ｐ","1,497.0","+18.5","+1.25","1","3,357","+808","+31.7%","1","13.6","0.73","2.94"
"315","↓94","0","221","2587","サントリＢＦ","東Ｐ","4,547","-57","-1.24","1","3,342","-1,948","-36.8%","0","15.8","1.07","2.64"
"316","↑48","1","364","6770","アルプスアル","東Ｐ","2,081.5","+21.5","+1.04","3","3,342","+791","+31.0%","1","13.5","0.91","3.07"
"317","↑12","1","329","429A","テクセンド","東Ｐ","4,325","+25","+0.58","0","3,326","+270","+8.8%","1","18.1","2.46","1.62"
"318","↓102","0","216","4680","ラウンドワン","東Ｐ","1,235.0","-3.0","-0.24","0","3,324","-2,133","-39.1%","0","17.8","3.93","1.46"
"319","↑48","1","367","6806","ヒロセ電","東Ｐ","27,685","+10","+0.04","0","3,306","+761","+29.9%","1","26.6","2.40","1.88"
"320","↑61","1","381","3038","神戸物産","東Ｐ","2,638.0","-59.5","-2.21","0","3,303","+904","+37.7%","1","19.8","3.49","1.21"
"321","↓31","0","290","9005","東急","東Ｐ","1,702.5","-9.5","-0.55","1","3,299","-381","-10.4%","0","10.7","1.05","1.88"
"322","↓51","0","271","6370","栗田工","東Ｐ","9,105","+158","+1.77","0","3,296","-809","-19.7%","0","23.4","2.89","1.47"
"323","↓68","0","255","6814","古野電","東Ｐ","6,390","-20","-0.31","0","3,264","-1,116","-25.5%","0","15.5","2.20","2.50"
"324","↓20","0","304","3697","ＳＨＩＦＴ","東Ｐ","676.5","-10.1","-1.47","0","3,260","-155","-4.5%","0","－","4.53","－"
"325","↓30","0","295","4042","東ソー","東Ｐ","2,705.0","-3.5","-0.13","3","3,251","-327","-9.1%","0","－","1.00","3.70"
"326","↓53","0","273","3186","ネクステージ","東Ｐ","3,485","-120","-3.33","0","3,239","-827","-20.3%","0","16.0","3.22","1.43"
"327","↑138","1","465","3349","コスモス薬品","東Ｐ","6,362","-153","-2.35","0","3,234","+1,584","+96.0%","1","16.3","1.84","1.18"
"328","NEW","0","","4022","ラサ工","東Ｐ","1,945","+151","+8.42","0","3,222","","","0","17.7","2.39","1.85"
"329","↑40","1","369","6834","精工技研","東Ｓ","23,310","+600","+2.64","3","3,190","+656","+25.9%","1","32.6","6.16","0.51"
"330","↑15","1","345","2501","サッポロ","東Ｐ","1,993.5","-76.5","-3.70","0","3,175","+438","+16.0%","1","2.6","3.62","2.01"
"331","↓51","0","280","5110","住友ゴ","東Ｐ","2,214.0","+20.5","+0.93","1","3,162","-639","-16.8%","0","10.6","0.80","3.79"
"332","↑57","1","389","6055","Ｊマテリアル","東Ｐ","2,657","+108","+4.24","2","3,161","+853","+37.0%","1","25.3","4.36","1.32"
"333","↓22","0","311","6613","ＱＤレーザ","東Ｇ","2,505","-35","-1.38","1","3,145","-142","-4.3%","0","238","21.51","－"
"334","↓48","0","286","8303","ＳＢＩ新生銀","東Ｐ","1,449.0","+9.0","+0.63","2","3,119","-626","-16.7%","0","－","1.05","2.90"
"335","↑23","1","358","7747","朝日インテク","東Ｐ","3,573.0","-99.0","-2.70","0","3,115","+505","+19.3%","1","31.0","5.70","1.29"
"336","↑21","1","357","4151","協和キリン","東Ｐ","2,641.0","-33.0","-1.23","0","3,084","+464","+17.7%","1","18.4","1.55","2.65"
"337","↓107","0","230","9023","東京メトロ","東Ｐ","1,439.5","-11.5","-0.79","1","3,084","-1,783","-36.6%","0","16.7","1.14","3.06"
"338","↓2","0","336","3445","ＲＳテクノ","東Ｐ","7,930","+340","+4.48","1","3,076","+168","+5.8%","1","21.1","2.49","0.69"
"339","↓20","0","319","5214","日電硝","東Ｐ","5,927","-28","-0.47","0","3,074","-77","-2.4%","0","19.0","0.88","2.70"
"340","↑19","3","359","6448","ブラザー","東Ｐ","3,735.0","+35.0","+0.95","2","3,050","+459","+17.7%","2","12.8","1.21","2.68"
"341","↓34","0","307","2432","ディーエヌエ","東Ｐ","2,517.0","-33.5","-1.31","0","3,046","-300","-9.0%","0","－","1.01","－"
"342","→","0","342","8253","クレセゾン","東Ｐ","4,582","-41","-0.89","1","2,978","+210","+7.6%","1","8.7","0.87","3.49"
"343","↓194","0","149","1540","純金信託","東Ｅ","19,975","+10","+0.05","1","2,975","-5,391","-64.4%","0","－","－","－"
"344","↑69","1","413","8227","しまむら","東Ｐ","3,318.0","-116.0","-3.38","0","2,969","+872","+41.6%","1","14.6","1.40","2.41"
"345","↑45","2","390","5741","ＵＡＣＪ","東Ｐ","2,524","+26","+1.04","0","2,961","+663","+28.9%","2","16.3","1.32","2.30"
"346","NEW","0","","4902","コニカミノル","東Ｐ","584.2","+8.9","+1.55","0","2,958","","","0","10.1","0.54","3.08"
"347","↑54","2","401","1808","長谷工","東Ｐ","2,788.5","+7.5","+0.27","1","2,951","+753","+34.3%","2","11.2","1.31","3.59"
"348","↓24","0","324","5243","ノート","東Ｇ","2,258","+248","+12.34","1","2,932","-199","-6.4%","0","36.4","5.71","－"
"349","↓12","0","337","4091","日本酸素ＨＤ","東Ｐ","6,072","-77","-1.25","0","2,909","+42","+1.5%","2","20.1","2.16","1.09"
"350","↑121","1","471","9401","ＴＢＳＨＤ","東Ｐ","6,370","-118","-1.82","0","2,900","+1,303","+81.6%","1","20.2","0.87","1.57"
"351","↑27","1","378","2282","日ハム","東Ｐ","6,166","-54","-0.87","1","2,899","+441","+17.9%","1","15.2","1.08","2.92"
"352","↓64","0","288","4324","電通グループ","東Ｐ","3,324.0","-28.0","-0.84","1","2,893","-832","-22.3%","0","12.4","2.07","－"
"353","↓68","0","285","1320","ｉＦ日経年１","東Ｅ","70,740","+780","+1.11","1","2,835","-914","-24.4%","0","－","－","－"
"354","↓20","0","334","7181","かんぽ生命","東Ｐ","1,612.5","-29.0","-1.77","0","2,824","-108","-3.7%","0","12.4","0.42","3.10"
"355","↑93","1","448","2264","森永乳","東Ｐ","1,258.0","-28.5","-2.22","0","2,808","+1,041","+58.9%","1","20.3","1.48","1.99"
"356","↑30","1","386","2871","ニチレイ","東Ｐ","2,134.0","-36.5","-1.68","0","2,783","+444","+19.0%","1","－","1.87","3.12"
"357","↓75","0","282","1615","野村東証銀行","東Ｅ","754.0","+4.7","+0.63","1","2,769","-1,026","-27.0%","0","－","－","－"
"358","NEW","0","","3778","さくらネット","東Ｐ","2,876","+123","+4.47","0","2,745","","","0","135","3.83","0.19"
"359","↑44","2","403","6473","ジェイテクト","東Ｐ","2,110.0","+47.5","+2.30","2","2,742","+559","+25.6%","1","13.4","0.85","3.32"
"360","↑139","1","499","8698","マネックスＧ","東Ｐ","715","+24","+3.47","1","2,738","+1,334","+95.0%","1","－","1.42","4.31"
"361","↑65","1","426","6951","日電子","東Ｐ","7,874","+565","+7.73","1","2,731","+784","+40.3%","1","18.0","2.65","1.68"
"362","↓59","0","303","6966","三井ハイテク","東Ｐ","977","+30","+3.17","3","2,709","-711","-20.8%","0","17.9","1.52","1.94"
"363","↓86","0","277","5105","ＴＯＹＯ","東Ｐ","3,905","+5","+0.13","1","2,696","-1,180","-30.4%","0","11.1","1.13","3.46"
"364","↑64","2","428","7966","リンテック","東Ｐ","6,560","+40","+0.61","0","2,691","+771","+40.2%","1","22.0","1.67","1.83"
"365","↓119","0","246","7014","名村造","東Ｓ","3,800","+40","+1.06","2","2,685","-1,839","-40.6%","0","12.0","1.93","1.58"
"366","↓156","0","210","9956","バローＨＤ","東Ｐ","3,270","+30","+0.93","2","2,646","-2,967","-52.9%","0","10.4","0.93","2.45"
"367","↓165","0","202","7581","サイゼリヤ","東Ｐ","5,640","+30","+0.53","1","2,624","-3,128","-54.4%","0","23.5","2.20","0.53"
"368","↓14","0","354","2875","東洋水","東Ｐ","10,510","-225","-2.10","0","2,615","-48","-1.8%","0","15.5","1.92","2.09"
"369","↑48","2","417","8358","スルガ銀","東Ｐ","2,569","-57","-2.17","0","2,612","+535","+25.8%","2","13.7","1.35","2.34"
"370","↑59","1","429","9449","ＧＭＯ","東Ｐ","3,908","+101","+2.65","1","2,603","+704","+37.1%","1","－","3.39","－"
"371","↓75","0","296","3231","野村不ＨＤ","東Ｐ","928.2","-8.4","-0.90","1","2,600","-963","-27.0%","0","9.2","0.99","4.74"
"372","↑100","1","472","6480","トムソン","東Ｐ","2,076","+102","+5.17","1","2,600","+1,010","+63.5%","1","21.3","1.74","1.54"
"373","↑3","1","376","5991","ニッパツ","東Ｐ","3,816","+32","+0.85","3","2,594","+113","+4.6%","1","17.2","1.77","1.81"
"374","↑24","1","398","8252","丸井Ｇ","東Ｐ","2,931.5","-27.5","-0.93","1","2,586","+361","+16.2%","1","17.8","2.15","4.57"
"375","↑60","1","435","6740","Ｊディスプレ","東Ｐ","52","+2","+4.00","1","2,584","+751","+41.0%","1","－","－","－"
"376","↓70","0","306","3626","ＴＩＳＩ","東Ｐ","3,428.0","-40.0","-1.15","0","2,575","-799","-23.7%","0","12.6","2.21","2.63"
"377","↑18","3","395","6465","ホシザキ","東Ｐ","5,530","-20","-0.36","1","2,548","+293","+13.0%","1","20.4","1.98","2.08"
"378","↓46","0","332","4043","トクヤマ","東Ｐ","4,652","+70","+1.53","0","2,525","-455","-15.3%","0","－","1.18","－"
"379","↑59","1","438","3994","マネフォ","東Ｐ","4,935","-75","-1.50","0","2,522","+709","+39.1%","1","－","6.55","－"
"380","NEW","0","","6387","サムコ","東Ｐ","12,980","+1,150","+9.72","0","2,514","","","0","54.3","7.12","0.58"
"381","NEW","0","","8628","松井","東Ｐ","1,035","+43","+4.33","0","2,503","","","0","－","3.25","－"
"382","↓89","0","293","4203","住友ベ","東Ｐ","7,200","+55","+0.77","2","2,499","-1,123","-31.0%","0","22.2","1.82","1.67"
"383","↑22","2","405","3046","ＪＩＮＳＨＤ","東Ｐ","7,740","-300","-3.73","0","2,465","+308","+14.3%","2","21.0","5.33","1.49"
"384","↓43","0","341","6845","アズビル","東Ｐ","1,689.0","+4.0","+0.24","0","2,459","-310","-11.2%","0","24.0","3.35","2.96"
"385","↑14","1","399","5393","ニチアス","東Ｐ","3,709","-11","-0.30","0","2,443","+222","+10.0%","1","21.8","2.93","1.75"
