順位,順位変動,順位連騰日数,前日順位,コード,銘柄名,市場,株価,前日比,前日比%,前日比%連騰日数,売買代金(百万円),売買代金前日比(百万円),売買代金変動%,売買代金連騰日数,PER,PBR,利回り
"77","↑69","1","146","2413","エムスリー","東Ｐ","1,723.5","+26.0","+1.53","0","13,305","+5,054","+61.3%","2","21.7","2.83","－"
"78","↑25","1","103","4661","ＯＬＣ","東Ｐ","2,882.0","-84.5","-2.85","0","13,273","+2,114","+18.9%","1","41.5","4.19","0.56"
"79","↓26","0","53","9433","ＫＤＤＩ","東Ｐ","2,824.5","-53.0","-1.84","0","13,183","-8,347","-38.8%","0","14.7","2.10","2.97"
"80","↓5","0","75","6330","東洋エンジ","東Ｐ","2,427","-163","-6.29","0","12,938","-3,637","-21.9%","0","23.7","3.66","1.03"
"81","↓29","0","52","6963","ローム","東Ｐ","5,203","+187","+3.73","3","12,812","-10,377","-44.7%","0","69.3","2.59","0.96"
"82","↑20","1","102","200A","野村日半導","東Ｅ","4,870","+254","+5.50","1","12,781","+1,567","+14.0%","1","－","－","－"
"83","↓15","0","68","6506","安川電","東Ｐ","5,469","+38","+0.70","1","12,442","-5,446","-30.4%","0","30.2","2.92","1.32"
"84","↑2","1","86","1605","ＩＮＰＥＸ","東Ｐ","3,780","-2","-0.05","0","12,390","-1,095","-8.1%","0","8.6","0.86","2.96"
"85","↓14","0","71","9501","東電ＨＤ","東Ｐ","523.9","+7.1","+1.37","1","11,973","-5,500","-31.5%","0","－","0.35","－"
"86","↑4","2","90","4568","第一三共","東Ｐ","2,664.0","-65.0","-2.38","0","11,950","-880","-6.9%","0","19.3","2.85","3.75"
"87","↑5","1","92","8002","丸紅","東Ｐ","4,904","-26","-0.53","2","11,523","-1,149","-9.1%","0","13.8","1.79","2.35"
"88","↓30","0","58","2502","アサヒ","東Ｐ","1,665.0","-78.5","-4.50","0","11,443","-8,833","-43.6%","0","12.6","0.76","3.42"
"89","↑215","2","304","7747","朝日インテク","東Ｐ","4,103","+229","+5.91","1","11,412","+8,128","+247.5%","2","28.8","6.28","1.22"
"90","↑5","2","95","8267","イオン","東Ｐ","1,362.5","-11.5","-0.84","1","11,314","-862","-7.1%","0","51.7","3.12","1.10"
"91","↓21","0","70","6526","ソシオネクス","東Ｐ","2,141.5","+23.0","+1.09","0","11,307","-6,187","-35.4%","0","37.6","2.92","2.33"
"92","↑38","1","130","6383","ダイフク","東Ｐ","6,326","+23","+0.36","1","11,020","+1,521","+16.0%","3","27.2","4.69","1.42"
"93","↑386","1","479","3769","ＧＭＯ－ＰＧ","東Ｐ","8,596","-1,554","-15.31","0","10,948","+9,316","+570.8%","2","27.9","5.22","1.98"
"94","↑131","1","225","6613","ＱＤレーザ","東Ｇ","2,079","+273","+15.12","3","10,841","+6,154","+131.3%","1","198","17.84","－"
"95","↓40","0","55","1321","野村日経平均","東Ｅ","71,540","+440","+0.62","1","10,627","-10,438","-49.6%","0","－","－","－"
"96","↓50","0","46","6367","ダイキン","東Ｐ","21,390","+135","+0.64","3","10,530","-15,735","-59.9%","0","21.4","1.99","1.68"
"97","↓12","0","85","8591","オリックス","東Ｐ","6,355","-21","-0.33","0","10,526","-3,025","-22.3%","0","13.1","1.47","2.95"
"98","↓48","0","50","4519","中外薬","東Ｐ","6,870","-63","-0.91","1","10,196","-13,783","-57.5%","0","－","5.57","1.92"
"99","NEW","0","","4180","Ａｐｐｉｅｒ","東Ｐ","1,290","+158","+13.96","0","10,154","","","0","32.0","3.30","0.18"
"100","↓27","0","73","4502","武田","東Ｐ","5,511","-100","-1.78","0","10,121","-6,639","-39.6%","0","53.0","1.16","3.70"
"101","↓23","0","78","7741","ＨＯＹＡ","東Ｐ","26,350","-295","-1.11","0","10,098","-5,108","-33.6%","0","－","8.68","－"
"102","↓1","0","101","9434","ＳＢ","東Ｐ","235.7","+0.8","+0.34","0","9,953","-1,372","-12.1%","0","20.5","4.28","3.73"
"103","↓41","0","62","7182","ゆうちょ銀","東Ｐ","3,290.0","+15.0","+0.46","0","9,951","-9,912","-49.9%","0","17.8","1.27","2.83"
"104","↑44","5","148","6305","日立建機","東Ｐ","5,395","-161","-2.90","0","9,784","+1,845","+23.2%","5","13.7","1.25","3.52"
"105","↓11","0","94","8015","豊田通商","東Ｐ","7,374","+49","+0.67","0","9,637","-2,663","-21.7%","0","16.1","2.67","1.70"
"106","↓27","0","79","4751","サイバー","東Ｐ","1,260.0","-6.0","-0.47","0","9,420","-5,600","-37.3%","0","15.6","3.12","1.59"
"107","↑9","2","116","7453","良品計画","東Ｐ","4,354","-145","-3.22","0","9,311","-1,137","-10.9%","0","34.5","5.83","0.73"
"108","↓26","0","82","6971","京セラ","東Ｐ","3,863","-45","-1.15","0","9,098","-5,293","-36.8%","0","31.1","1.50","1.45"
"109","↓10","0","99","3382","セブン＆アイ","東Ｐ","2,047.5","-23.0","-1.11","0","8,931","-2,835","-24.1%","0","15.6","1.18","2.93"
"110","↓19","0","91","5108","ブリヂストン","東Ｐ","4,103","-30","-0.73","0","8,896","-3,868","-30.3%","0","14.9","1.34","3.05"
"111","↑71","1","182","6376","日機装","東Ｐ","3,740","-645","-14.71","0","8,593","+2,461","+40.1%","1","15.5","1.42","1.60"
"112","↑6","1","118","8053","住友商","東Ｐ","1,752.5","-38.5","-2.15","0","8,530","-1,757","-17.1%","0","13.1","1.75","2.28"
"113","↑66","1","179","6834","精工技研","東Ｓ","27,540","+2,940","+11.95","1","8,457","+2,142","+33.9%","1","26.8","6.92","0.54"
"114","↑107","3","221","6951","日電子","東Ｐ","7,415","-1,432","-16.19","0","8,386","+3,536","+72.9%","3","17.0","2.56","1.78"
"115","↓26","0","89","7272","ヤマハ発","東Ｐ","1,938.5","-10.5","-0.54","0","8,366","-4,589","-35.4%","0","11.1","1.50","2.58"
"116","↓8","0","108","1458","楽天Ｗブル","東Ｅ","90,600","+1,200","+1.34","1","8,246","-2,676","-24.5%","0","－","－","－"
"117","↑4","2","121","4385","メルカリ","東Ｐ","4,612","-239","-4.93","0","8,228","-1,804","-18.0%","0","－","5.56","－"
"118","↓8","0","110","4307","野村総研","東Ｐ","4,884","-247","-4.81","0","8,223","-2,642","-24.3%","0","23.0","7.32","1.72"
"119","↑30","1","149","5711","三菱マ","東Ｐ","5,308","+138","+2.67","1","8,192","+269","+3.4%","1","5.0","0.90","2.19"
"120","↓20","0","100","6902","デンソー","東Ｐ","1,919.0","-36.0","-1.84","0","8,094","-3,259","-28.7%","0","12.6","0.94","3.86"
"121","↓67","0","54","3099","三越伊勢丹","東Ｐ","3,517.0","-31.0","-0.87","1","8,068","-13,084","-61.9%","0","19.4","2.05","2.27"
"122","↑161","1","283","4324","電通グループ","東Ｐ","3,475","-303","-8.02","0","7,872","+4,239","+116.7%","1","12.9","2.12","－"
"123","↑71","1","194","6855","電子材料","東Ｓ","7,560","+580","+8.31","1","7,810","+2,218","+39.7%","2","16.5","2.39","1.32"
"124","↑28","1","152","6787","メイコー","東Ｐ","19,460","+1,210","+6.63","1","7,631","-43","-0.6%","0","18.7","3.87","0.82"
"125","↓44","0","81","7911","ＴＯＰＰＡＮ","東Ｐ","5,423","+142","+2.69","1","7,631","-7,009","-47.9%","0","27.5","1.10","1.07"
"126","↓21","0","105","7269","スズキ","東Ｐ","2,089.5","+3.0","+0.14","0","7,455","-3,549","-32.3%","0","9.6","1.14","2.44"
"127","↑2","2","129","4578","大塚ＨＤ","東Ｐ","12,020","-10","-0.08","1","7,431","-2,181","-22.7%","0","17.8","1.95","1.66"
"128","↓32","0","96","1579","日経ブル２","東Ｅ","820.1","+11.0","+1.36","1","7,308","-4,823","-39.8%","0","－","－","－"
"129","↓18","0","111","8801","三井不","東Ｐ","1,449.5","-7.5","-0.51","0","7,290","-3,510","-32.5%","0","13.7","1.20","2.55"
"130","↓13","0","117","7751","キヤノン","東Ｐ","4,563","-93","-2.00","0","7,278","-3,161","-30.3%","0","11.3","1.10","3.51"
"131","↓43","0","88","6315","ＴＯＷＡ","東Ｐ","2,553","+41","+1.63","2","7,121","-6,018","-45.8%","0","27.4","2.54","0.94"
"132","↓1","0","131","6141","ＤＭＧ森精機","東Ｐ","3,285.0","-18.0","-0.54","0","7,099","-2,358","-24.9%","0","29.9","1.31","3.20"
"133","↓56","0","77","7832","バンナムＨＤ","東Ｐ","5,320","-115","-2.12","0","7,051","-8,415","-54.4%","0","26.3","3.85","－"
"134","↓36","0","98","8802","菱地所","東Ｐ","3,686.0","+9.0","+0.24","1","6,983","-4,901","-41.2%","0","18.8","1.63","1.33"
"135","↓15","0","120","6645","オムロン","東Ｐ","7,021","+17","+0.24","0","6,962","-3,151","-31.2%","0","34.1","1.66","1.57"
"136","↓23","0","113","6301","コマツ","東Ｐ","7,205","-97","-1.33","0","6,947","-3,595","-34.1%","0","18.3","1.82","2.64"
"137","↑169","3","306","2160","ジーエヌアイ","東Ｇ","2,670","-265","-9.03","0","6,864","+3,608","+110.8%","3","－","4.34","－"
"138","↑15","1","153","8604","野村","東Ｐ","1,561.5","-8.5","-0.54","1","6,845","-734","-9.7%","0","－","1.19","－"
"139","↓56","0","83","9766","コナミＧ","東Ｐ","21,470","-520","-2.36","0","6,724","-7,355","-52.2%","0","28.8","5.02","1.04"
"140","↓31","0","109","5838","楽天銀","東Ｐ","6,238","+181","+2.99","1","6,658","-4,249","-39.0%","0","12.4","2.77","－"
"141","↓13","0","128","1360","日経ベア２","東Ｅ","62.0","-1.0","-1.59","0","6,577","-3,096","-32.0%","0","－","－","－"
"142","↑1","1","143","7733","オリンパス","東Ｐ","2,075.5","-35.0","-1.66","0","6,561","-2,147","-24.7%","0","21.6","2.95","1.45"
"143","↑31","1","174","4182","菱ガス化","東Ｐ","4,199","+180","+4.48","1","6,537","-94","-1.4%","0","14.9","1.23","2.62"
"144","↑51","1","195","8729","ソニーＦＧ","東Ｐ","155.6","-0.2","-0.13","0","6,461","+893","+16.0%","2","45.4","1.19","5.14"
"145","↓39","0","106","485A","ＰｏｗｅｒＸ","東Ｇ","1,878","+94","+5.27","1","6,375","-4,571","-41.8%","0","172","33.36","－"
"146","↓9","0","137","7270","ＳＵＢＡＲＵ","東Ｐ","2,564.5","-18.5","-0.72","0","6,349","-2,925","-31.5%","0","13.9","0.65","4.52"
"147","↑99","1","246","5332","ＴＯＴＯ","東Ｐ","6,657","+26","+0.39","1","6,265","+2,137","+51.8%","1","23.8","2.04","1.80"
"148","↑8","1","156","7201","日産自","東Ｐ","330.7","+0.7","+0.21","3","6,134","-1,245","-16.9%","0","57.8","0.24","－"
"149","↑121","1","270","8304","あおぞら銀","東Ｐ","3,435.0","+1.0","+0.03","0","6,113","+2,334","+61.8%","1","17.6","0.95","2.91"
"150","↑10","2","160","5805","ＳＷＣＣ","東Ｐ","14,740","+480","+3.37","1","6,112","-788","-11.4%","0","19.0","4.32","2.11"
"151","↑7","1","158","5333","ＮＧＫ","東Ｐ","6,108","+183","+3.09","1","6,035","-1,064","-15.0%","0","21.0","2.13","1.74"
"152","↑25","1","177","6479","ミネベア","東Ｐ","3,732","-38","-1.01","0","5,962","-371","-5.9%","0","17.2","1.62","1.61"
"153","↓9","0","144","4503","アステラス","東Ｐ","2,277.5","-79.0","-3.35","0","5,941","-2,609","-30.5%","0","13.6","2.10","3.51"
"154","↓22","0","132","6504","富士電機","東Ｐ","14,960","+60","+0.40","1","5,906","-3,547","-37.5%","0","19.6","2.76","－"
"155","↓40","0","115","6532","ベイカレント","東Ｐ","7,424","-263","-3.42","0","5,892","-4,593","-43.8%","0","22.7","9.93","1.75"
"156","↓32","0","124","8830","住友不","東Ｐ","3,357.0","-25.0","-0.74","1","5,876","-4,058","-40.8%","0","13.9","1.21","1.55"
"157","↓50","0","107","4543","テルモ","東Ｐ","2,615.0","-57.5","-2.15","0","5,840","-5,102","-46.6%","0","20.0","2.32","1.38"
"158","↓65","0","93","8309","三井住友トラ","東Ｐ","1,728.0","-9.0","-0.52","1","5,825","-6,841","-54.0%","0","12.5","1.30","2.75"
"159","↑9","1","168","7003","三井Ｅ＆Ｓ","東Ｐ","4,381","+36","+0.83","0","5,816","-998","-14.6%","0","14.3","1.98","1.37"
"160","↑150","1","310","6856","堀場製","東Ｐ","25,380","+335","+1.34","1","5,753","+2,568","+80.6%","1","21.3","2.92","3.11"
"161","↑26","2","187","1802","大林組","東Ｐ","3,029.0","-22.0","-0.72","0","5,722","-13","-0.2%","0","13.3","1.67","3.10"
"162","↑2","1","164","9697","カプコン","東Ｐ","4,120","-60","-1.44","0","5,714","-1,148","-16.7%","0","29.7","6.02","1.12"
"163","↓24","0","139","5411","ＪＦＥ","東Ｐ","1,784.0","-4.0","-0.22","0","5,673","-3,492","-38.1%","0","7.6","0.43","4.48"
"164","↓14","0","150","1812","鹿島","東Ｐ","4,983","+46","+0.93","0","5,606","-2,283","-28.9%","0","13.5","1.67","2.93"
"165","↓31","0","134","6590","芝浦","東Ｐ","4,575","+90","+2.01","2","5,444","-3,895","-41.7%","0","25.2","5.60","1.40"
"166","↓39","0","127","2503","キリンＨＤ","東Ｐ","3,004.0","-104.0","-3.35","0","5,410","-4,284","-44.2%","0","14.9","1.75","2.53"
"167","↑9","4","176","3778","さくらネット","東Ｐ","3,805","-65","-1.68","0","5,396","-978","-15.3%","0","101","4.95","0.14"
"168","↓26","0","142","4452","花王","東Ｐ","3,486.0","-47.0","-1.33","0","5,364","-3,524","-39.6%","0","23.4","2.82","2.24"
"169","NEW","0","","247A","Ａｉロボ","東Ｇ","997","+131","+15.13","0","5,362","","","0","－","11.57","－"
"170","↑219","1","389","4480","メドレー","東Ｐ","2,802","+125","+4.67","0","5,309","+3,059","+136.0%","1","47.0","5.66","0.64"
"171","↓14","0","157","6481","ＴＨＫ","東Ｐ","7,502","+75","+1.01","1","5,277","-1,997","-27.5%","0","15.3","3.05","2.60"
"172","↓75","0","97","141A","トライアル","東Ｇ","3,790","+110","+2.99","0","5,191","-6,896","-57.1%","0","43.5","3.55","0.45"
"173","↓14","0","159","6323","ローツェ","東Ｐ","4,323","-14","-0.32","0","5,189","-1,903","-26.8%","0","27.0","5.49","0.46"
"174","↓52","0","122","6326","クボタ","東Ｐ","2,683.5","-68.0","-2.47","0","5,177","-4,779","-48.0%","0","10.5","1.08","1.94"
"175","↑25","2","200","6269","三井海洋","東Ｐ","10,530","+20","+0.19","0","5,176","-212","-3.9%","0","12.4","2.69","1.90"
"176","↑2","1","178","8303","ＳＢＩ新生銀","東Ｐ","1,633.0","+37.5","+2.35","1","5,172","-1,148","-18.2%","0","－","1.18","－"
"177","↓41","0","136","9735","セコム","東Ｐ","6,371","-140","-2.15","0","5,168","-4,127","-44.4%","0","24.0","1.94","1.88"
"178","↑102","2","280","6135","牧野フ","東Ｐ","16,460","+1,110","+7.23","2","5,142","+1,479","+40.4%","2","17.4","1.44","2.07"
"179","↑52","1","231","1540","純金信託","東Ｅ","21,025","+350","+1.69","1","5,122","+716","+16.3%","1","－","－","－"
"180","↑29","1","209","9021","ＪＲ西日本","東Ｐ","2,901.0","-19.0","-0.65","0","5,071","-20","-0.4%","0","13.2","1.08","3.36"
"181","↓30","0","151","6324","ハーモニック","東Ｐ","6,480","-30","-0.46","1","5,045","-2,741","-35.2%","0","102","7.54","0.31"
"182","↑22","2","204","186A","アストロＨＤ","東Ｇ","1,315","-18","-1.35","0","4,912","-353","-6.7%","0","－","24.35","－"
"183","↓20","0","163","4971","メック","東Ｐ","7,940","+400","+5.31","1","4,872","-1,998","-29.1%","0","24.2","4.01","1.39"
"184","↓49","0","135","9435","光通信","東Ｐ","38,040","-540","-1.40","1","4,870","-4,426","-47.6%","0","13.9","1.33","2.10"
"185","↓5","0","180","6178","日本郵政","東Ｐ","2,386.0","+10.0","+0.42","1","4,869","-1,338","-21.6%","0","17.2","0.66","2.51"
"186","↑85","2","271","3923","ラクス","東Ｐ","1,092.5","-82.5","-7.02","0","4,824","+1,049","+27.8%","2","15.4","10.09","0.73"
"187","↑132","2","319","6627","テラプローブ","東Ｓ","12,370","-470","-3.66","0","4,808","+1,718","+55.6%","2","18.8","2.64","－"
"188","↑55","1","243","7550","ゼンショＨＤ","東Ｐ","11,330","-20","-0.18","0","4,768","+586","+14.0%","1","34.5","6.44","0.71"
"189","↑4","3","193","6806","ヒロセ電","東Ｐ","27,000","-310","-1.14","1","4,767","-825","-14.8%","0","25.2","2.33","1.93"
"190","↓67","0","123","3563","Ｆ＆ＬＣ","東Ｐ","5,862","+1","+0.02","0","4,753","-5,194","-52.2%","0","42.3","10.69","0.34"
"191","↓51","0","140","6988","日東電","東Ｐ","3,466.0","-111.0","-3.10","0","4,740","-4,352","-47.9%","0","16.1","2.00","1.85"
