順位,順位変動,順位連騰日数,前日順位,コード,銘柄名,市場,株価,前日比,前日比%,前日比%連騰日数,売買代金(百万円),売買代金前日比(百万円),売買代金変動%,売買代金連騰日数,PER,PBR,利回り
"191","↑158","3","349","6703","ＯＫＩ","東Ｐ","2,678","-298","-10.01","0","5,398","+1,993","+58.5%","3","12.9","1.35","2.43"
"192","↑6","2","198","9021","ＪＲ西日本","東Ｐ","3,125.0","-94.0","-2.92","0","5,358","-2,046","-27.6%","0","14.2","1.18","3.12"
"193","↓10","0","183","6481","ＴＨＫ","東Ｐ","6,052","-79","-1.29","2","5,350","-2,525","-32.1%","0","29.9","2.68","3.04"
"194","↑20","4","214","4324","電通グループ","東Ｐ","3,772","-102","-2.63","0","5,267","-1,408","-21.1%","0","14.0","2.35","－"
"195","↓1","0","194","4507","塩野義","東Ｐ","3,033.0","-37.0","-1.21","0","5,225","-2,250","-30.1%","0","12.3","1.53","2.51"
"196","↓9","0","187","2702","マクドナルド","東Ｓ","8,160","+100","+1.24","0","5,170","-2,499","-32.6%","0","31.4","3.82","0.78"
"197","↑27","3","224","186A","アストロＨＤ","東Ｇ","952","+46","+5.08","1","5,153","-876","-14.5%","0","－","17.63","－"
"198","↑65","4","263","2875","東洋水","東Ｐ","11,395","-65","-0.57","0","5,146","+283","+5.8%","4","16.8","2.08","1.93"
"199","↑41","1","240","4385","メルカリ","東Ｐ","4,352","-149","-3.31","0","5,054","-495","-8.9%","0","－","5.98","－"
"200","↑6","1","206","7186","横浜ＦＧ","東Ｐ","1,839.0","-73.0","-3.82","0","5,034","-2,000","-28.4%","0","15.8","1.46","2.56"
"201","↑103","2","304","5838","楽天銀","東Ｐ","5,310","-137","-2.52","0","4,993","+786","+18.7%","2","11.4","2.50","－"
"202","↓45","0","157","8593","三菱ＨＣキャ","東Ｐ","1,489.5","-28.5","-1.88","0","4,988","-4,574","-47.8%","0","13.4","1.08","3.42"
"203","↑85","2","288","3626","ＴＩＳＩ","東Ｐ","3,954","+15","+0.38","0","4,987","+519","+11.6%","4","14.6","2.84","2.28"
"204","↑1","2","205","4689","ラインヤフー","東Ｐ","458.2","-14.4","-3.05","0","4,987","-2,219","-30.8%","0","－","1.05","2.40"
"205","↑69","1","274","1615","野村東証銀行","東Ｅ","720.0","-28.4","-3.79","0","4,968","+298","+6.4%","1","－","－","－"
"206","↓7","0","199","4205","ゼオン","東Ｐ","2,324.0","+70.0","+3.11","1","4,959","-2,424","-32.8%","0","12.4","1.13","3.40"
"207","↑60","2","267","7259","アイシン","東Ｐ","2,513.5","+1.0","+0.04","0","4,944","+252","+5.4%","2","11.8","0.80","2.98"
"208","↓23","0","185","7550","ゼンショＨＤ","東Ｐ","10,150","-175","-1.69","0","4,917","-2,851","-36.7%","0","33.5","6.09","0.79"
"209","NEW","0","","6516","山洋電","東Ｐ","5,270","+130","+2.53","0","4,908","","","0","15.6","1.40","3.23"
"210","↑77","1","287","5110","住友ゴ","東Ｐ","2,294.0","-28.0","-1.21","0","4,902","+429","+9.6%","2","11.0","0.83","3.66"
"211","↑111","1","322","9616","共立メンテ","東Ｐ","3,418.0","+48.0","+1.42","0","4,854","+1,089","+28.9%","2","17.3","2.14","1.35"
"212","↑7","1","219","4188","三菱ケミＧ","東Ｐ","1,135.0","-20.5","-1.77","0","4,803","-1,468","-23.4%","0","12.1","0.88","2.82"
"213","↓5","0","208","3003","ヒューリック","東Ｐ","1,822.5","-84.5","-4.43","0","4,759","-2,223","-31.8%","0","11.4","1.46","3.68"
"214","↑25","1","239","5831","しずおかＦＧ","東Ｐ","3,156.0","-101.0","-3.10","0","4,758","-830","-14.9%","0","15.9","1.36","3.11"
"215","↓54","0","161","278A","テラドローン","東Ｇ","10,230","+90","+0.89","2","4,728","-4,682","-49.8%","0","－","22.45","－"
"216","↑12","1","228","6728","アルバック","東Ｐ","8,061","+236","+3.02","2","4,723","-1,203","-20.3%","0","21.4","1.73","1.89"
"217","↑92","2","309","3092","ＺＯＺＯ","東Ｐ","1,197.5","-27.0","-2.20","0","4,707","+565","+13.6%","2","21.2","9.89","3.34"
"218","↓3","0","215","4751","サイバー","東Ｐ","1,534.5","-41.5","-2.63","0","4,705","-1,891","-28.7%","0","28.3","4.00","1.24"
"219","↓42","0","177","3778","さくらネット","東Ｐ","2,923","-247","-7.79","0","4,702","-3,516","-42.8%","0","78.0","3.81","0.19"
"220","↓3","0","217","6268","ナブテスコ","東Ｐ","4,338","+90","+2.12","2","4,693","-1,682","-26.4%","0","27.3","1.85","1.89"
"221","↓12","0","209","2768","双日","東Ｐ","5,347","+9","+0.17","2","4,665","-2,303","-33.1%","0","8.6","1.02","3.37"
"222","↓12","0","210","4005","住友化","東Ｐ","515.7","-6.9","-1.32","2","4,645","-2,224","-32.4%","0","12.2","0.84","3.10"
"223","↑48","2","271","2587","サントリＢＦ","東Ｐ","4,907","-43","-0.87","0","4,625","-52","-1.1%","0","17.0","1.15","2.45"
"224","↑7","1","231","581A","ＧＯ","東Ｇ","2,975","-90","-2.94","0","4,589","-1,280","-21.8%","0","21.6","9.72","－"
"225","↑52","2","277","9508","九州電","東Ｐ","1,815.0","-23.5","-1.28","0","4,586","-50","-1.1%","0","6.9","0.87","2.75"
"226","↓42","0","184","2801","キッコマン","東Ｐ","1,713.5","-34.5","-1.97","0","4,560","-3,251","-41.6%","0","25.9","2.83","1.46"
"227","↓46","0","181","7911","ＴＯＰＰＡＮ","東Ｐ","4,331","+50","+1.17","2","4,558","-3,343","-42.3%","0","22.1","0.91","1.34"
"228","↑6","4","234","4768","大塚商会","東Ｐ","3,390.0","-31.0","-0.91","0","4,537","-1,140","-20.1%","0","21.0","3.28","2.80"
"229","↓53","0","176","8830","住友不","東Ｐ","3,712","-30","-0.80","0","4,536","-3,818","-45.7%","0","15.4","1.39","1.40"
"230","↓39","0","191","8795","Ｔ＆Ｄ","東Ｐ","5,009","-71","-1.40","0","4,532","-3,066","-40.4%","0","17.8","1.49","3.27"
"231","↓57","0","174","485A","ＰｏｗｅｒＸ","東Ｇ","1,469","+109","+8.01","2","4,527","-3,919","-46.4%","0","134","24.12","－"
"232","↓19","0","213","4704","トレンド","東Ｐ","6,730","-69","-1.01","0","4,505","-2,197","-32.8%","0","23.9","7.87","－"
"233","↓58","0","175","4043","トクヤマ","東Ｐ","3,774","-137","-3.50","1","4,499","-3,935","-46.7%","0","10.4","0.95","3.50"
"234","↓54","0","180","7733","オリンパス","東Ｐ","1,855.0","-7.5","-0.40","0","4,499","-3,597","-44.4%","0","19.3","2.43","1.62"
"235","↑66","2","301","2579","コカＢＪＨ","東Ｐ","4,511","-80","-1.74","0","4,450","+236","+5.6%","2","32.5","2.00","1.60"
"236","↓50","0","186","8377","ほくほくＦＧ","東Ｐ","7,223","-365","-4.81","0","4,442","-3,264","-42.4%","0","13.9","1.15","2.08"
"237","↑1","2","238","3064","モノタロウ","東Ｐ","2,072.5","-9.0","-0.43","0","4,412","-1,216","-21.6%","0","28.2","8.85","1.79"
"238","↓26","0","212","1306","野村東証指数","東Ｅ","411.6","-3.3","-0.80","0","4,370","-2,463","-36.0%","0","－","－","－"
"239","↑138","1","377","1959","クラフティア","東Ｐ","7,985","-927","-10.40","0","4,329","+1,225","+39.5%","1","13.9","1.62","2.76"
"240","↓67","0","173","1878","大東建","東Ｐ","3,484.0","-117.0","-3.25","0","4,314","-4,297","-49.9%","0","10.5","2.27","4.68"
"241","↑3","1","244","6855","電子材料","東Ｓ","5,050","+10","+0.20","2","4,310","-1,141","-20.9%","0","13.5","1.65","1.58"
"242","↑11","1","253","9147","ＮＸＨＤ","東Ｐ","5,298","-74","-1.38","0","4,291","-924","-17.7%","0","21.1","1.54","1.89"
"243","↓8","0","235","6645","オムロン","東Ｐ","5,164","-8","-0.15","0","4,227","-1,409","-25.0%","0","36.9","1.21","2.13"
"244","↑67","1","311","3088","マツキヨココ","東Ｐ","2,640.0","-52.0","-1.93","0","4,219","+126","+3.1%","3","17.6","1.91","2.12"
"245","↑94","1","339","6997","日ケミコン","東Ｐ","2,617","+47","+1.83","2","4,174","+620","+17.4%","3","17.9","1.47","0.96"
"246","↓42","0","204","7014","名村造","東Ｓ","4,245","+110","+2.66","1","4,165","-3,064","-42.4%","0","13.4","2.16","1.41"
"247","↑2","1","249","8331","千葉銀","東Ｐ","2,603.0","-82.5","-3.07","0","4,118","-1,274","-23.6%","0","16.8","1.43","2.46"
"248","↑249","1","497","6923","スタンレー","東Ｐ","3,537.0","-91.0","-2.51","0","4,104","+2,116","+106.4%","4","12.8","0.94","3.14"
"249","↑113","1","362","5214","日電硝","東Ｐ","5,115","-44","-0.85","1","4,100","+849","+26.1%","3","16.4","0.76","3.13"
"250","↑22","1","272","6302","住友重","東Ｐ","5,092","-46","-0.90","2","4,071","-604","-12.9%","0","17.8","0.88","2.85"
"251","↑85","2","336","9506","東北電","東Ｐ","1,173.0","-19.5","-1.64","0","4,067","+463","+12.8%","2","－","0.52","3.41"
"252","↓73","0","179","6134","ＦＵＪＩ","東Ｐ","6,464","-73","-1.12","2","4,048","-4,153","-50.6%","0","17.2","2.45","2.94"
"253","↓42","0","211","8303","ＳＢＩ新生銀","東Ｐ","1,415.0","-10.5","-0.74","1","4,048","-2,818","-41.0%","0","－","1.02","2.97"
"254","↓38","0","216","6856","堀場製","東Ｐ","23,855","+335","+1.42","2","4,005","-2,445","-37.9%","0","20.7","2.91","2.05"
"255","NEW","0","","6617","東光高岳","東Ｐ","6,730","+80","+1.20","0","3,976","","","0","10.6","1.51","1.99"
"256","↑24","2","280","6613","ＱＤレーザ","東Ｇ","1,300","+57","+4.59","1","3,956","-618","-13.5%","0","123","11.16","－"
"257","↓24","0","233","268A","リガクＨＤ","東Ｐ","1,902","+77","+4.22","2","3,951","-1,753","-30.7%","0","34.5","4.93","1.00"
"258","↑52","1","310","6674","ＧＳユアサ","東Ｐ","5,264","+86","+1.66","2","3,931","-174","-4.2%","0","14.7","1.34","1.86"
"259","↑198","1","457","6471","日精工","東Ｐ","1,125.0","+23.0","+2.09","2","3,901","+1,616","+70.7%","2","19.0","0.80","3.02"
"260","↑25","1","285","4021","日産化","東Ｐ","7,289","-84","-1.14","0","3,895","-606","-13.5%","0","18.9","3.81","2.91"
"261","↓16","0","245","9962","ミスミＧ","東Ｐ","3,491.0","-27.0","-0.77","0","3,882","-1,567","-28.8%","0","24.6","2.43","1.52"
"262","↑6","1","268","5101","浜ゴム","東Ｐ","7,642","-6","-0.08","0","3,853","-836","-17.8%","0","11.1","1.16","2.25"
"263","↑29","1","292","3132","マクニカＨＤ","東Ｐ","3,128.0","+174.0","+5.89","2","3,834","-523","-12.0%","0","17.5","1.95","2.56"
"264","↓22","0","242","6724","エプソン","東Ｐ","2,951.0","-27.0","-0.91","0","3,795","-1,668","-30.5%","0","16.0","1.11","2.71"
"265","↑47","1","312","9005","東急","東Ｐ","1,813.5","-33.0","-1.79","0","3,794","-299","-7.3%","0","11.4","1.12","1.76"
"266","↑85","2","351","4022","ラサ工","東Ｐ","1,648","+37","+2.30","2","3,768","+378","+11.2%","2","15.0","2.02","2.18"
"267","↑56","2","323","4716","日本オラクル","東Ｓ","9,158","+199","+2.22","0","3,752","-9","-0.2%","0","－","5.73","－"
"268","↑7","1","275","6370","栗田工","東Ｐ","8,187","+9","+0.11","2","3,741","-914","-19.6%","0","17.5","2.60","1.64"
"269","↓19","0","250","5406","神戸鋼","東Ｐ","2,065.0","-7.0","-0.34","0","3,689","-1,691","-31.4%","0","8.2","0.65","3.87"
"270","↓63","0","207","5631","日製鋼","東Ｐ","7,358","+135","+1.87","1","3,677","-3,311","-47.4%","0","28.5","2.55","1.25"
"271","↓75","0","196","3038","神戸物産","東Ｐ","2,853.0","-26.0","-0.90","0","3,652","-3,794","-51.0%","0","21.5","3.77","1.12"
"272","↓77","0","195","3197","すかいらーく","東Ｐ","3,287.0","-46.0","-1.38","0","3,620","-3,849","-51.5%","0","38.3","3.93","0.79"
"273","↑20","3","293","3994","マネフォ","東Ｐ","5,375","-575","-9.66","0","3,602","-750","-17.2%","0","－","7.23","－"
"274","↓110","0","164","4612","日本ペＨＤ","東Ｐ","1,224.0","-13.0","-1.05","0","3,602","-5,705","-61.3%","0","14.3","1.49","1.39"
"275","↓10","0","265","1911","住友林","東Ｐ","1,376.0","-30.5","-2.17","0","3,601","-1,150","-24.2%","0","8.9","0.81","3.63"
"276","↓47","0","229","5805","ＳＷＣＣ","東Ｐ","10,520","+50","+0.48","2","3,588","-2,307","-39.1%","0","16.8","3.17","2.38"
"277","↓16","0","261","7202","いすゞ","東Ｐ","2,464.5","-6.0","-0.24","0","3,587","-1,339","-27.2%","0","10.6","1.14","3.81"
"278","↓31","0","247","8354","ふくおかＦＧ","東Ｐ","7,310","-147","-1.97","0","3,526","-1,899","-35.0%","0","13.8","1.28","2.87"
"279","↑62","1","341","5076","インフロニア","東Ｐ","2,584.0","-51.0","-1.94","2","3,493","-45","-1.3%","0","11.3","1.28","3.87"
"280","↓62","0","218","6278","ユニオンツル","東Ｐ","13,620","+10","+0.07","2","3,469","-2,882","-45.4%","0","27.9","3.22","0.95"
"281","↓56","0","225","4516","日本新薬","東Ｐ","3,502.0","-48.0","-1.35","0","3,460","-2,521","-42.2%","0","7.8","0.81","3.54"
"282","↑12","1","294","2897","日清食ＨＤ","東Ｐ","3,052.0","-45.0","-1.45","0","3,420","-910","-21.0%","0","18.7","1.69","2.29"
"283","↑20","1","303","8304","あおぞら銀","東Ｐ","3,053.0","-21.0","-0.68","0","3,413","-798","-19.0%","0","15.6","0.88","3.28"
"284","↓52","0","232","7276","小糸製","東Ｐ","2,686.0","-11.5","-0.43","0","3,404","-2,419","-41.5%","0","17.9","1.13","2.16"
"285","↑33","1","318","4204","積水化","東Ｐ","2,725.0","-34.0","-1.23","0","3,353","-635","-15.9%","0","14.5","1.29","2.97"
"286","↑62","1","348","6770","アルプスアル","東Ｐ","2,223.0","-1.5","-0.07","0","3,338","-95","-2.8%","0","14.5","0.97","2.88"
"287","↑32","1","319","6622","ダイヘン","東Ｐ","12,230","+330","+2.77","2","3,331","-655","-16.4%","0","17.5","1.87","1.72"
"288","↓62","0","226","6269","三井海洋","東Ｐ","10,120","+190","+1.91","1","3,329","-2,645","-44.3%","0","11.9","2.86","1.98"
"289","↑7","1","296","4182","菱ガス化","東Ｐ","3,856","+36","+0.94","2","3,321","-983","-22.8%","0","16.3","1.16","2.85"
"290","↑10","2","300","3905","データセク","東Ｇ","1,866","-64","-3.32","2","3,304","-925","-21.9%","0","6.8","3.21","－"
"291","↑109","1","400","1540","純金信託","東Ｅ","19,860","0","0.00%","2","3,275","+485","+17.4%","1","－","－","－"
"292","↑67","1","359","5301","東海カーボン","東Ｐ","1,529.0","-17.5","-1.13","0","3,267","+10","+0.3%","3","25.8","0.98","2.62"
"293","↑65","1","358","7731","ニコン","東Ｐ","1,842.0","-117.5","-6.00","0","3,254","-14","-0.4%","0","60.7","1.03","1.09"
"294","↓36","0","258","6330","東洋エンジ","東Ｐ","1,869","-22","-1.16","1","3,246","-1,774","-35.3%","0","18.3","2.82","1.34"
"295","↓40","0","255","5711","三菱マ","東Ｐ","3,956","+12","+0.30","2","3,244","-1,877","-36.7%","0","10.6","0.70","2.93"
"296","↓5","0","291","3402","東レ","東Ｐ","1,156.0","-7.0","-0.60","0","3,237","-1,122","-25.7%","0","18.7","0.94","2.25"
"297","↑19","1","316","1963","日揮ＨＤ","東Ｐ","2,219.5","-6.0","-0.27","1","3,205","-839","-20.7%","0","11.7","1.25","2.34"
"298","↑78","1","376","4203","住友ベ","東Ｐ","6,006","-20","-0.33","2","3,204","+92","+3.0%","3","18.5","1.52","2.00"
"299","↓109","0","190","9684","スクエニＨＤ","東Ｐ","2,890.0","-33.5","-1.15","0","3,203","-4,416","-58.0%","0","33.6","2.99","1.49"
"300","↑14","1","314","5844","京都ＦＧ","東Ｐ","4,455","-78","-1.72","0","3,193","-855","-21.1%","0","24.2","1.11","2.36"
"301","↑55","1","356","2871","ニチレイ","東Ｐ","2,308.5","-45.5","-1.93","0","3,192","-155","-4.6%","0","－","2.02","2.89"
"302","↑22","2","324","2267","ヤクルト","東Ｐ","2,893.0","-18.5","-0.64","0","3,186","-571","-15.2%","0","17.9","1.37","2.49"
"303","↑161","1","464","8963","ＩＮＶ","東Ｒ","60,700","-1,200","-1.94","0","3,185","+939","+41.8%","2","－","1.31","6.24"
"304","↑74","1","378","1568","ＴＰＸブル","東Ｅ","935.0","-14.5","-1.53","0","3,182","+81","+2.6%","1","－","－","－"
"305","↓64","0","241","9023","東京メトロ","東Ｐ","1,500.0","-18.0","-1.19","0","3,136","-2,328","-42.6%","0","17.4","1.19","2.93"
"306","NEW","0","","2760","東エレデバ","東Ｐ","3,745","+275","+7.93","0","3,132","","","0","11.7","2.07","3.44"
"307","↑23","3","330","3289","東急不ＨＤ","東Ｐ","1,385.0","-17.0","-1.21","0","3,128","-563","-15.3%","0","9.9","1.10","3.61"
"308","↑187","1","495","6327","北川精機","東Ｓ","2,793","+114","+4.26","2","3,117","+1,124","+56.4%","1","37.4","4.04","0.72"
"309","↑98","2","407","2243","ＧＸ半導体","東Ｅ","4,080","-105","-2.51","2","3,103","+366","+13.4%","2","－","－","－"
"310","↓64","0","246","6841","横河電","東Ｐ","5,601","+41","+0.74","2","3,103","-2,325","-42.8%","0","24.0","2.70","1.64"
"311","↓81","0","230","429A","テクセンド","東Ｐ","3,635","+90","+2.54","2","3,076","-2,818","-47.8%","0","15.2","2.07","1.93"
"312","↑117","1","429","2212","山パン","東Ｐ","3,598.0","-78.0","-2.12","0","3,054","+544","+21.7%","3","16.7","1.53","1.67"
"313","↓65","0","248","6407","ＣＫＤ","東Ｐ","5,260","+130","+2.53","2","3,051","-2,346","-43.5%","0","21.6","2.29","1.81"
"314","↓122","0","192","9042","阪急阪神","東Ｐ","5,016","-95","-1.86","0","3,049","-4,526","-59.7%","0","14.6","1.05","1.99"
"315","↓64","0","251","6806","ヒロセ電","東Ｐ","25,835","-145","-0.56","1","3,047","-2,269","-42.7%","0","24.9","2.24","2.01"
"316","↓26","0","290","8113","ユニチャーム","東Ｐ","1,030.5","-20.0","-1.90","0","3,046","-1,321","-30.2%","0","20.5","2.26","2.13"
"317","↓10","0","307","593A","ティアフォー","東Ｇ","1,011","-44","-4.17","0","3,033","-1,127","-27.1%","0","－","5.59","－"
"318","NEW","0","","3281","ＧＬＰ","東Ｒ","148,100","-1,800","-1.20","0","3,030","","","0","－","1.57","4.48"
"319","↓82","0","237","2269","明治ＨＤ","東Ｐ","3,960","-13","-0.33","0","3,019","-2,609","-46.4%","0","17.2","1.39","2.78"
"320","↓64","0","256","5830","いよぎんＨＤ","東Ｐ","3,578.0","-21.0","-0.58","2","3,013","-2,084","-40.9%","0","13.3","1.17","2.24"
"321","↓16","0","305","6999","ＫＯＡ","東Ｐ","2,086","+20","+0.97","2","3,008","-1,193","-28.4%","0","10.0","0.85","3.02"
"322","↑71","1","393","4564","オンコセラピ","東Ｇ","19","-1","-5.00","0","2,940","+36","+1.2%","1","－","3.75","－"
"323","↓8","0","315","1489","日経高配５０","東Ｅ","3,482","-74","-2.08","0","2,922","-1,124","-27.8%","0","－","－","－"
"324","↑23","1","347","8359","八十二長野","東Ｐ","2,491.0","-41.0","-1.62","2","2,906","-543","-15.7%","0","15.5","0.99","2.61"
"325","↓39","0","286","4506","住友ファーマ","東Ｐ","1,286.0","+20.0","+1.58","1","2,871","-1,603","-35.8%","0","7.5","1.97","－"
"326","↓13","0","313","7912","大日印","東Ｐ","2,933.5","-57.5","-1.92","0","2,871","-1,216","-29.8%","0","13.3","1.06","1.40"
"327","↑98","2","425","6473","ジェイテクト","東Ｐ","2,111.0","+28.0","+1.34","2","2,867","+337","+13.3%","3","13.4","0.85","3.32"
"328","↓107","0","221","5253","カバー","東Ｇ","1,545","-2","-0.13","1","2,859","-3,343","-53.9%","0","20.1","4.94","－"
"329","↑4","1","333","9024","西武ＨＤ","東Ｐ","3,611","-150","-3.99","0","2,857","-786","-21.6%","0","34.0","1.61","1.16"
"330","↑78","1","408","563A","ＧＸＮデカバ","東Ｅ","1,018","-12","-1.17","0","2,851","+118","+4.3%","1","－","－","－"
"331","↑54","2","385","6996","ニチコン","東Ｐ","2,519","-7","-0.28","1","2,825","-152","-5.1%","0","25.3","1.41","1.55"
"332","↑161","1","493","4971","メック","東Ｐ","7,460","+120","+1.63","2","2,824","+813","+40.4%","1","24.5","4.31","1.47"
"333","↑116","1","449","9831","ヤマダＨＤ","東Ｐ","730.6","-34.2","-4.47","0","2,823","+457","+19.3%","3","17.5","0.77","2.33"
"334","↓82","0","252","5938","ＬＩＸＩＬ","東Ｐ","1,876.5","-54.5","-2.82","0","2,814","-2,452","-46.6%","0","45.0","0.81","4.80"
"335","↓46","0","289","9142","ＪＲ九州","東Ｐ","3,751","-60","-1.57","0","2,811","-1,557","-35.6%","0","11.2","1.17","3.23"
"336","↓28","0","308","7826","フルヤ金属","東Ｐ","5,870","+40","+0.69","2","2,790","-1,353","-32.7%","0","9.6","1.95","2.64"
"337","↑65","1","402","8918","ランド","東Ｓ","10","0","0.00%","0","2,785","+28","+1.0%","1","11.4","1.62","－"
"338","↓41","0","297","4091","日本酸素ＨＤ","東Ｐ","5,856","+21","+0.36","0","2,782","-1,481","-34.7%","0","19.3","2.00","1.13"
"339","↓14","0","325","9435","光通信","東Ｐ","39,810","-460","-1.14","0","2,777","-975","-26.0%","0","14.5","1.47","1.96"
"340","↑12","1","352","7747","朝日インテク","東Ｐ","3,612.0","-88.0","-2.38","0","2,762","-613","-18.2%","0","31.4","5.77","1.28"
"341","↓35","0","306","8951","ビルファンド","東Ｒ","137,600","-2,400","-1.71","0","2,719","-1,442","-34.7%","0","－","1.66","3.58"
"342","↑84","1","426","4902","コニカミノル","東Ｐ","691.2","+7.0","+1.02","0","2,707","+186","+7.4%","2","12.0","0.62","2.60"
"343","↑10","1","353","8366","滋賀銀","東Ｐ","2,361","-88","-3.59","1","2,705","-666","-19.8%","0","19.0","0.84","2.12"
"344","↑66","1","410","6941","山一電機","東Ｐ","7,650","+220","+2.96","2","2,691","-12","-0.4%","0","15.4","3.03","1.96"
"345","↓5","0","340","7752","リコー","東Ｐ","1,639.5","-4.0","-0.24","0","2,664","-880","-24.8%","0","14.9","0.80","2.68"
"346","↑42","1","388","3231","野村不ＨＤ","東Ｐ","972.0","-20.6","-2.08","0","2,660","-302","-10.2%","0","9.7","1.04","4.53"
"347","↑80","2","427","9513","Ｊパワー","東Ｐ","3,809","-40","-1.04","0","2,654","+133","+5.3%","2","8.3","0.48","2.76"
"348","↓20","0","328","4613","関西ペ","東Ｐ","2,844.0","-20.0","-0.70","0","2,621","-1,112","-29.8%","0","18.5","1.67","3.87"
"349","↓85","0","264","5714","ＤＯＷＡ","東Ｐ","7,978","+71","+0.90","2","2,614","-2,177","-45.4%","0","8.3","1.04","4.24"
"350","↑5","1","355","6254","野村マイクロ","東Ｐ","3,525","+85","+2.47","2","2,611","-740","-22.1%","0","12.2","3.43","2.41"
"351","↑66","1","417","3498","霞ヶ関Ｃ","東Ｐ","7,380","+10","+0.14","0","2,599","0","0.0%","0","11.0","2.43","2.24"
"352","↓10","0","342","3350","メタプラ","東Ｓ","222","+6","+2.78","2","2,582","-943","-26.8%","0","－","0.71","－"
"353","↑131","1","484","282A","ＧＸ半導１０","東Ｅ","2,032","+68","+3.46","2","2,577","+510","+24.7%","1","－","－","－"
"354","↓28","0","326","4183","三井化学","東Ｐ","2,110.0","-26.5","-1.24","0","2,567","-1,175","-31.4%","0","17.0","0.88","3.55"
"355","↓101","0","254","3635","コーテクＨＤ","東Ｐ","1,668.5","+19.5","+1.18","0","2,554","-2,590","-50.3%","0","18.0","2.00","2.88"
"356","↑28","1","384","2282","日ハム","東Ｐ","6,576","-94","-1.41","0","2,547","-445","-14.9%","0","16.3","1.15","2.74"
"357","↓87","0","270","6460","セガサミー","東Ｐ","2,927.0","+5.5","+0.19","0","2,545","-2,133","-45.6%","0","18.2","1.67","1.88"
"358","NEW","0","","2371","カカクコム","東Ｐ","3,685.0","-5.0","-0.14","0","2,535","","","0","35.2","11.22","－"
"359","NEW","0","","8960","ユナイテッド","東Ｒ","166,400","-2,300","-1.36","0","2,533","","","0","－","1.39","5.58"
"360","↓103","0","257","7211","三菱自","東Ｐ","383.5","-8.3","-2.12","0","2,524","-2,557","-50.3%","0","20.5","0.56","2.61"
"361","↑35","1","396","4680","ラウンドワン","東Ｐ","1,246.0","-11.0","-0.88","0","2,513","-324","-11.4%","0","17.9","3.96","1.44"
"362","↓67","0","295","8253","クレセゾン","東Ｐ","4,593","-70","-1.50","0","2,508","-1,815","-42.0%","0","8.7","0.87","3.48"
"363","↓42","0","321","4528","小野薬","東Ｐ","2,444.5","-47.0","-1.89","0","2,500","-1,351","-35.1%","0","16.2","1.35","3.27"
"364","↓82","0","282","3349","コスモス薬品","東Ｐ","6,875","-129","-1.84","0","2,497","-2,044","-45.0%","0","17.7","1.92","1.22"
"365","↓19","0","346","9861","吉野家ＨＤ","東Ｐ","3,929","-111","-2.75","0","2,460","-991","-28.7%","0","51.9","3.66","0.56"
"366","↓130","0","236","5471","大同特鋼","東Ｐ","2,132.0","-27.0","-1.25","1","2,455","-3,179","-56.4%","0","15.5","0.88","2.44"
"367","↓29","0","338","3861","王子ＨＤ","東Ｐ","888.8","-7.7","-0.86","0","2,430","-1,126","-31.7%","0","21.6","0.68","4.05"
"368","NEW","0","","2127","日本Ｍ＆Ａ","東Ｐ","702.7","+6.2","+0.89","0","2,429","","","0","16.6","4.69","4.13"
"369","↑35","1","404","8233","高島屋","東Ｐ","2,289.5","-88.0","-3.70","0","2,424","-327","-11.9%","0","17.7","1.48","1.75"
"370","↓87","0","283","9412","スカＪＳＡＴ","東Ｐ","2,047","+7","+0.34","1","2,415","-2,110","-46.6%","0","21.5","1.91","2.34"
"371","↑23","1","394","6951","日電子","東Ｐ","7,725","+49","+0.64","2","2,399","-484","-16.8%","0","17.7","2.60","1.71"
"372","NEW","0","","7419","ノジマ","東Ｐ","1,375","-86","-5.89","0","2,392","","","0","8.3","1.58","1.45"
"373","↑73","1","446","7282","豊田合","東Ｐ","5,237","+37","+0.71","0","2,389","-1","-0.0%","0","10.8","1.08","3.34"
"374","↓43","0","331","3405","クラレ","東Ｐ","1,884.0","-7.0","-0.37","0","2,385","-1,302","-35.3%","0","14.2","0.77","3.40"
"375","↑11","2","386","7181","かんぽ生命","東Ｐ","1,757.5","-26.0","-1.46","0","2,384","-593","-19.9%","0","13.5","0.46","2.84"
"376","↓234","0","142","603A","アイグリッド","東Ｇ","771","-59","-7.11","0","2,378","-8,924","-79.0%","0","15.6","3.32","－"
"377","↓50","0","327","7167","めぶきＦＧ","東Ｐ","1,468.0","-30.5","-2.04","0","2,355","-1,383","-37.0%","0","14.5","1.28","2.72"
"378","NEW","0","","5105","ＴＯＹＯ","東Ｐ","4,250","-22","-0.51","0","2,347","","","0","12.1","1.23","3.18"
"379","↓110","0","269","1329","ｉＳ日経","東Ｅ","6,438","+18","+0.28","2","2,342","-2,336","-49.9%","0","－","－","－"
"380","↓96","0","284","1893","五洋建","東Ｐ","1,461.0","+17.5","+1.21","1","2,330","-2,187","-48.4%","0","11.3","1.99","3.56"
"381","↓52","0","329","6814","古野電","東Ｐ","7,030","+70","+1.01","1","2,326","-1,376","-37.2%","0","17.1","2.42","2.28"
"382","↓12","0","370","6779","日電波","東Ｐ","2,345","+89","+3.95","2","2,320","-822","-26.2%","0","23.4","1.68","1.28"
