順位,順位変動,順位連騰日数,前日順位,コード,銘柄名,市場,株価,前日比,前日比%,前日比%連騰日数,売買代金(百万円),売買代金前日比(百万円),売買代金変動%,売買代金連騰日数,PER,PBR,利回り
"19","↓3","0","16","7203","トヨタ","東Ｐ","2,961.0","+64.0","+2.21","1","64,850","-1,752","-2.6%","0","11.7","0.88","3.38"
"20","↓3","0","17","5016","ＪＸ金属","東Ｐ","3,794","+24","+0.64","1","54,248","-9,733","-15.2%","0","29.7","4.67","0.53"
"21","↑12","1","33","6501","日立","東Ｐ","5,023","+173","+3.57","1","46,604","+12,058","+34.9%","1","26.4","3.42","－"
"22","↓3","0","19","7011","三菱重","東Ｐ","3,881","-64","-1.62","0","44,319","-13,366","-23.2%","0","34.3","4.22","0.75"
"23","↑9","1","32","6758","ソニーＧ","東Ｐ","3,562.0","+153.0","+4.49","1","43,614","+8,625","+24.7%","1","18.0","2.58","0.98"
"24","↓2","0","22","6525","コクサイエレ","東Ｐ","8,551","-12","-0.14","1","41,316","-10,528","-20.3%","0","51.5","9.11","0.55"
"25","↑1","2","26","6861","キーエンス","東Ｐ","73,870","+2,050","+2.85","1","38,105","-6,172","-13.9%","0","－","5.16","0.74"
"26","↓2","0","24","6098","リクルート","東Ｐ","12,590","+535","+4.44","1","37,680","-11,916","-24.0%","0","28.1","11.05","0.21"
"27","↑30","3","57","4519","中外薬","東Ｐ","6,882","-534","-7.20","0","36,808","+15,850","+75.6%","4","－","5.58","1.92"
"28","↑8","3","36","1357","日経Ｄインバ","東Ｅ","2,911","-34","-1.15","0","34,635","+2,958","+9.3%","2","－","－","－"
"29","↓9","0","20","7735","スクリン","東Ｐ","15,990","+140","+0.88","1","34,625","-20,858","-37.6%","0","27.5","6.21","1.09"
"30","↑8","1","38","6506","安川電","東Ｐ","5,245","+128","+2.50","1","34,601","+3,700","+12.0%","1","28.9","2.80","1.37"
"31","↑9","1","40","5802","住友電","東Ｐ","2,356.5","-112.5","-4.56","0","32,801","+3,521","+12.0%","1","23.0","2.68","1.65"
"32","↑5","2","37","6954","ファナック","東Ｐ","6,771","+147","+2.22","1","32,381","+813","+2.6%","2","34.2","3.39","－"
"33","↓5","0","28","5801","古河電","東Ｐ","3,293.0","-95.0","-2.80","1","32,009","-4,497","-12.3%","0","28.3","5.55","0.67"
"34","↓7","0","27","8766","東京海上","東Ｐ","8,251","+135","+1.66","0","31,002","-7,354","-19.2%","0","18.9","1.97","2.97"
"35","↑7","1","42","9432","ＮＴＴ","東Ｐ","154.1","+2.8","+1.85","2","30,853","+3,290","+11.9%","2","12.8","1.29","3.50"
"36","↑63","1","99","7751","キヤノン","東Ｐ","4,722","+196","+4.33","2","28,051","+16,098","+134.7%","1","11.8","1.15","3.39"
"37","↓8","0","29","5401","日本製鉄","東Ｐ","634.2","+17.3","+2.80","3","27,955","-7,757","-21.7%","0","15.1","0.60","3.78"
"38","↑26","2","64","8136","サンリオ","東Ｐ","1,244.5","+85.0","+7.33","3","27,313","+8,070","+41.9%","2","23.7","9.69","1.29"
"39","↓14","0","25","6723","ルネサス","東Ｐ","3,852","-76","-1.93","1","27,304","-18,816","-40.8%","0","－","2.75","－"
"40","↑8","1","48","5706","三井金属","東Ｐ","31,190","-720","-2.26","1","26,371","+3,160","+13.6%","1","23.8","4.33","0.90"
"41","↑14","1","55","4004","レゾナック","東Ｐ","13,935","-570","-3.93","1","26,203","+4,894","+23.0%","2","33.8","3.67","0.47"
"42","↓12","0","30","8058","三菱商","東Ｐ","4,858","-60","-1.22","0","25,356","-10,217","-28.7%","0","16.2","1.88","2.57"
"43","↑38","1","81","6702","富士通","東Ｐ","3,473.0","+194.0","+5.92","2","23,202","+8,895","+62.2%","1","19.4","2.98","1.58"
"44","↓13","0","31","7013","ＩＨＩ","東Ｐ","2,827.5","-51.0","-1.77","0","22,693","-12,841","-36.1%","0","18.2","4.60","0.81"
"45","↑21","1","66","6503","三菱電","東Ｐ","5,662","+12","+0.21","1","22,687","+3,786","+20.0%","1","24.4","2.58","1.06"
"46","↓7","0","39","2914","ＪＴ","東Ｐ","6,543","+82","+1.27","0","22,535","-7,267","-24.4%","0","20.4","2.84","3.70"
"47","↑2","2","49","6762","ＴＤＫ","東Ｐ","3,015.0","-6.0","-0.20","1","21,297","-1,611","-7.0%","0","25.4","2.62","1.33"
"48","↓5","0","43","8031","三井物","東Ｐ","4,964","-2","-0.04","1","21,175","-5,432","-20.4%","0","15.3","1.60","2.82"
"49","↑10","2","59","4502","武田","東Ｐ","5,767","+119","+2.11","0","21,054","+677","+3.3%","2","55.5","1.24","3.54"
"50","↑8","1","58","8750","第一ライフ","東Ｐ","1,948.5","+23.5","+1.22","2","20,891","+327","+1.6%","1","13.7","1.65","3.70"
"51","↑33","1","84","6701","ＮＥＣ","東Ｐ","4,438","+189","+4.45","2","20,592","+6,719","+48.4%","1","－","2.68","0.90"
"52","→","0","52","200A","野村日半導","東Ｅ","4,520","-51","-1.12","1","20,043","-1,509","-7.0%","0","－","－","－"
"53","↑9","3","62","9101","郵船","東Ｐ","6,095","+149","+2.51","2","19,786","+410","+2.1%","2","12.6","0.80","3.28"
"54","→","0","54","1321","野村日経平均","東Ｅ","67,200","+320","+0.48","1","19,490","-1,912","-8.9%","0","－","－","－"
"55","↓10","0","45","1605","ＩＮＰＥＸ","東Ｐ","3,662","-99","-2.63","0","19,315","-5,984","-23.7%","0","10.6","0.87","2.95"
"56","↓6","0","50","8308","りそなＨＤ","東Ｐ","2,403.0","+37.5","+1.59","1","18,891","-3,240","-14.6%","0","17.4","1.86","1.54"
"57","↓16","0","41","7012","川重","東Ｐ","2,723.0","-62.5","-2.24","0","18,494","-10,142","-35.4%","0","21.6","2.71","1.47"
"58","↑3","1","61","8001","伊藤忠","東Ｐ","1,979.0","+21.5","+1.10","1","18,374","-1,606","-8.0%","0","14.6","2.10","2.22"
"59","↓3","0","56","5713","住友鉱","東Ｐ","7,773","+313","+4.20","1","18,335","-2,842","-13.4%","0","15.0","1.01","2.66"
"60","↑27","2","87","4661","ＯＬＣ","東Ｐ","2,826.5","+144.0","+5.37","3","17,999","+4,800","+36.4%","2","40.7","4.21","0.57"
"61","↓40","0","21","6890","フェローテク","東Ｓ","8,700","-220","-2.47","0","17,959","-36,070","-66.8%","0","－","1.81","3.07"
"62","↓28","0","34","6752","パナＨＤ","東Ｐ","3,892","+9","+0.23","1","17,756","-16,573","-48.3%","0","21.6","1.74","1.39"
"63","↑16","1","79","9501","東電ＨＤ","東Ｐ","537.3","+20.6","+3.99","1","17,615","+2,835","+19.2%","1","－","0.36","－"
"64","↑1","1","65","9433","ＫＤＤＩ","東Ｐ","2,957.0","+34.5","+1.18","0","17,456","-1,656","-8.7%","0","－","2.15","2.84"
"65","↑8","2","73","7267","ホンダ","東Ｐ","1,582.0","+46.0","+2.99","1","17,256","+1,898","+12.4%","2","23.7","0.52","4.42"
"66","↑1","1","67","8002","丸紅","東Ｐ","5,447","+77","+1.43","1","17,073","-1,215","-6.6%","0","15.3","2.03","2.11"
"67","↑67","2","134","4901","富士フイルム","東Ｐ","3,812.0","+186.0","+5.13","1","16,592","+8,069","+94.7%","2","16.3","1.19","1.97"
"68","↑6","1","74","8309","三井住友トラ","東Ｐ","6,876","+64","+0.94","1","16,089","+742","+4.8%","1","12.5","1.33","2.76"
"69","↓25","0","44","6367","ダイキン","東Ｐ","24,050","+170","+0.71","1","15,876","-10,700","-40.3%","0","24.1","2.06","1.50"
"70","↑28","1","98","6971","京セラ","東Ｐ","3,787.0","+98.0","+2.66","2","15,847","+3,570","+29.1%","1","34.9","1.47","1.48"
"71","↓24","0","47","8725","ＭＳ＆ＡＤ","東Ｐ","5,020","+122","+2.49","1","15,711","-7,915","-33.5%","0","17.0","1.13","3.39"
"72","↑14","1","86","6301","コマツ","東Ｐ","6,901","+259","+3.90","1","15,700","+2,286","+17.0%","1","19.3","1.75","2.75"
"73","↑32","3","105","9107","川崎汽","東Ｐ","2,845.0","+39.0","+1.39","1","15,360","+4,302","+38.9%","2","12.8","0.96","4.22"
"74","↑28","2","102","9104","商船三井","東Ｐ","5,897","+54","+0.92","2","15,294","+3,941","+34.7%","2","11.9","0.71","3.48"
"75","↓4","0","71","8591","オリックス","東Ｐ","6,658","+123","+1.88","1","15,283","-993","-6.1%","0","13.8","1.63","2.81"
"76","↑30","2","106","7003","三井Ｅ＆Ｓ","東Ｐ","5,138","+261","+5.35","2","15,136","+4,110","+37.3%","2","17.3","2.26","1.17"
"77","↓14","0","63","7182","ゆうちょ銀","東Ｐ","3,413.0","-29.0","-0.84","0","15,074","-4,206","-21.8%","0","18.4","1.32","2.72"
"78","↑16","1","94","9434","ＳＢ","東Ｐ","228.5","+6.9","+3.11","2","14,748","+2,246","+18.0%","1","19.9","4.15","3.85"
"79","↓28","0","51","3382","セブン＆アイ","東Ｐ","2,134.0","-12.0","-0.56","0","14,606","-7,301","-33.3%","0","17.7","1.34","2.81"
"80","↑27","2","107","6532","ベイカレント","東Ｐ","7,140","+618","+9.48","3","14,434","+3,521","+32.3%","2","22.0","9.61","1.82"
"81","↑1","1","82","6526","ソシオネクス","東Ｐ","2,395.0","+2.5","+0.10","1","13,701","-500","-3.5%","0","42.0","3.16","2.09"
"82","↓12","0","70","6871","日本マイクロ","東Ｐ","14,870","-490","-3.19","1","13,195","-3,238","-19.7%","0","－","7.79","－"
"83","↓15","0","68","6963","ローム","東Ｐ","4,623","-65","-1.39","1","13,013","-5,162","-28.4%","0","61.5","2.35","1.08"
"84","↑7","2","91","5108","ブリヂストン","東Ｐ","3,842","+126","+3.39","1","12,885","+111","+0.9%","2","14.1","1.30","3.25"
"85","↑29","1","114","6902","デンソー","東Ｐ","2,060.0","+83.0","+4.20","1","12,881","+2,572","+24.9%","1","13.5","0.94","3.59"
"86","↓17","0","69","2802","味の素","東Ｐ","5,078","-18","-0.35","0","12,857","-3,885","-23.2%","0","40.4","6.29","0.98"
"87","↑149","2","236","6330","東洋エンジ","東Ｐ","2,097","+213","+11.31","1","12,489","+8,274","+196.3%","2","20.5","3.16","1.19"
"88","→","0","88","8015","豊田通商","東Ｐ","6,574","+149","+2.32","1","12,024","-1,101","-8.4%","0","15.4","1.95","1.90"
"89","↑255","3","344","3132","マクニカＨＤ","東Ｐ","3,614.0","+236.0","+6.99","1","11,994","+9,397","+361.8%","3","20.2","2.25","2.21"
"90","↑75","1","165","1925","大和ハウス","東Ｐ","4,720","+141","+3.08","2","11,792","+4,912","+71.4%","1","12.9","1.01","3.73"
"91","↓31","0","60","278A","テラドローン","東Ｇ","12,890","+200","+1.58","2","11,149","-9,175","-45.1%","0","－","28.28","－"
"92","↓3","0","89","4568","第一三共","東Ｐ","2,824.0","+24.5","+0.88","0","11,051","-2,067","-15.8%","0","19.8","3.09","3.54"
"93","↑36","2","129","9020","ＪＲ東日本","東Ｐ","3,758.0","+126.0","+3.47","2","10,780","+1,411","+15.1%","2","16.6","1.39","2.24"
"94","↓18","0","76","8604","野村","東Ｐ","1,599.0","-1.0","-0.06","1","10,630","-4,536","-29.9%","0","－","1.25","－"
"95","↑65","1","160","4911","資生堂","東Ｐ","3,267.0","+222.0","+7.29","1","10,616","+3,508","+49.4%","1","31.1","2.15","1.84"
"96","↑73","1","169","5253","カバー","東Ｇ","1,650","+300","+22.22","1","10,610","+3,918","+58.5%","1","21.5","5.27","－"
"97","↑46","1","143","8729","ソニーＦＧ","東Ｐ","161.6","+7.3","+4.73","1","10,588","+2,633","+33.1%","1","－","1.72","4.95"
"98","↑51","3","149","4755","楽天グループ","東Ｐ","816.7","+31.1","+3.96","1","10,557","+2,849","+37.0%","2","－","1.98","－"
"99","↑53","1","152","1928","積水ハウス","東Ｐ","3,634.0","+98.0","+2.77","3","10,512","+2,922","+38.5%","2","10.8","1.09","3.99"
"100","↓20","0","80","7741","ＨＯＹＡ","東Ｐ","24,740","+180","+0.73","1","10,353","-4,425","-29.9%","0","－","8.11","－"
"101","↓9","0","92","4578","大塚ＨＤ","東Ｐ","11,295","+140","+1.26","0","10,225","-2,396","-19.0%","0","22.4","1.91","1.24"
"102","↑38","2","140","5411","ＪＦＥ","東Ｐ","1,802.5","+76.5","+4.43","1","10,202","+2,209","+27.6%","2","7.6","0.44","4.44"
"103","↓26","0","77","6178","日本郵政","東Ｐ","2,527.0","+41.5","+1.67","2","10,199","-4,876","-32.3%","0","18.2","0.71","2.37"
"104","↑54","2","158","3697","ＳＨＩＦＴ","東Ｐ","882.5","+75.5","+9.36","2","10,168","+3,004","+41.9%","2","－","5.93","0.46"
"105","↑21","1","126","1360","日経ベア２","東Ｅ","71.4","-0.8","-1.11","0","10,167","+658","+6.9%","1","－","－","－"
"106","↓16","0","90","7453","良品計画","東Ｐ","4,328","+126","+3.00","1","10,104","-3,004","-22.9%","0","34.3","5.79","0.74"
"107","↑40","2","147","9502","中部電","東Ｐ","3,027.0","+27.5","+0.92","0","9,972","+2,208","+28.4%","2","－","0.73","2.31"
"108","↓13","0","95","6361","荏原","東Ｐ","5,601","-80","-1.41","0","9,939","-2,495","-20.1%","0","25.7","4.93","1.18"
"109","↓37","0","72","8630","ＳＯＭＰＯ","東Ｐ","7,261","+210","+2.98","3","9,851","-6,359","-39.2%","0","13.2","1.25","2.75"
"110","↓35","0","75","6273","ＳＭＣ","東Ｐ","71,970","+1,000","+1.41","1","9,811","-5,384","-35.4%","0","26.6","2.14","1.39"
"111","↓18","0","93","1579","日経ブル２","東Ｅ","729.0","+7.9","+1.10","1","9,803","-2,723","-21.7%","0","－","－","－"
"112","↓66","0","46","593A","ティアフォー","東Ｇ","1,052","-50","-4.54","1","9,731","-14,583","-60.0%","0","－","5.82","－"
"113","↓60","0","53","6999","ＫＯＡ","東Ｐ","2,528","-254","-9.13","0","9,698","-11,810","-54.9%","0","12.1","1.03","2.49"
"114","↓29","0","85","7269","スズキ","東Ｐ","2,048.0","+79.5","+4.04","1","9,693","-3,728","-27.8%","0","10.4","1.17","2.49"
"115","↓3","0","112","6988","日東電","東Ｐ","3,464.0","+142.0","+4.27","1","9,550","-1,030","-9.7%","0","16.3","2.00","1.85"
"116","↑41","1","157","4307","野村総研","東Ｐ","5,178","+243","+4.92","3","9,405","+2,136","+29.4%","1","24.4","6.68","1.62"
"117","↑3","3","120","9602","東宝","東Ｐ","1,483.0","+36.5","+2.52","0","9,132","-637","-6.5%","0","30.1","2.46","1.48"
"118","↑61","1","179","5333","ＮＧＫ","東Ｐ","6,078","-7","-0.12","1","9,021","+2,865","+46.5%","1","20.9","2.12","1.74"
"119","↓4","0","115","8267","イオン","東Ｐ","1,378.0","+39.0","+2.91","2","9,004","-1,157","-11.4%","0","52.3","3.16","1.09"
"120","↑4","2","124","7270","ＳＵＢＡＲＵ","東Ｐ","2,660.0","+103.0","+4.03","1","9,001","-585","-6.1%","0","14.4","0.67","4.36"
"121","↑35","2","156","6481","ＴＨＫ","東Ｐ","6,948","+94","+1.37","1","8,998","+1,617","+21.9%","2","34.3","3.08","2.65"
"122","↓19","0","103","6315","ＴＯＷＡ","東Ｐ","2,846","-8","-0.28","1","8,984","-2,258","-20.1%","0","30.5","3.02","0.84"
"123","↓15","0","108","6594","ニデック","東Ｐ","2,570","+21","+0.82","1","8,897","-2,007","-18.4%","0","－","1.67","－"
"124","↓6","0","118","9201","ＪＡＬ","東Ｐ","2,922.0","+135.0","+4.84","1","8,821","-1,133","-11.4%","0","11.4","0.97","3.29"
"125","↑51","1","176","4684","オービック","東Ｐ","4,492","+300","+7.16","3","8,695","+2,193","+33.7%","1","23.6","3.93","2.09"
"126","↑25","1","151","9766","コナミＧ","東Ｐ","19,535","+1,215","+6.63","2","8,683","+1,064","+14.0%","1","26.2","4.69","1.15"
"127","↓14","0","113","6323","ローツェ","東Ｐ","4,525","+130","+2.96","1","8,665","-1,870","-17.8%","0","28.2","5.74","0.44"
"128","↓7","0","121","2502","アサヒ","東Ｐ","1,673.5","+25.5","+1.55","3","8,612","-1,070","-11.1%","0","12.6","0.82","3.41"
"129","↓51","0","78","8802","菱地所","東Ｐ","4,086","+96","+2.41","2","8,590","-6,440","-42.8%","0","20.9","1.83","1.20"
"130","↑73","1","203","7832","バンナムＨＤ","東Ｐ","4,424","+313","+7.61","3","8,569","+3,316","+63.1%","1","21.8","3.30","－"
"131","↑28","1","159","2354","ＹＥデジタル","東Ｓ","1,373","-227","-14.19","0","8,203","+1,066","+14.9%","1","15.5","3.24","2.18"
"132","↑122","1","254","543A","ＡＲＣＨＩＯ","東Ｐ","290","+10","+3.57","1","8,177","+4,264","+109.0%","1","10.7","1.63","2.76"
"133","↓33","0","100","1458","楽天Ｗブル","東Ｅ","80,510","+910","+1.14","1","8,167","-3,774","-31.6%","0","－","－","－"
"134","↓51","0","83","8053","住友商","東Ｐ","1,612.0","+8.0","+0.50","1","7,988","-6,133","-43.4%","0","12.1","1.65","2.48"
"135","↓39","0","96","3110","日東紡","東Ｐ","3,180","-15","-0.47","1","7,965","-4,326","-35.2%","0","34.1","3.33","0.88"
"136","↓20","0","116","4503","アステラス","東Ｐ","2,213.0","+46.5","+2.15","3","7,930","-2,141","-21.3%","0","13.2","2.17","3.62"
"137","↓9","0","128","9202","ＡＮＡＨＤ","東Ｐ","3,071.0","+120.0","+4.07","1","7,892","-1,497","-15.9%","0","14.2","1.03","1.95"
"138","↑30","2","168","4523","エーザイ","東Ｐ","4,755","+99","+2.13","2","7,826","+1,132","+16.9%","2","25.6","1.49","3.36"
"139","↑36","1","175","9697","カプコン","東Ｐ","3,519.0","+155.0","+4.61","3","7,807","+1,302","+20.0%","1","25.4","5.51","1.31"
"140","↑45","1","185","4543","テルモ","東Ｐ","2,256.0","+91.5","+4.23","2","7,724","+1,909","+32.8%","1","20.1","2.10","1.60"
"141","↓5","0","136","6383","ダイフク","東Ｐ","6,299","+97","+1.56","1","7,718","-672","-8.0%","0","29.0","5.05","1.30"
"142","↓25","0","117","7201","日産自","東Ｐ","331.9","+9.7","+3.01","1","7,705","-2,354","-23.4%","0","58.0","0.24","－"
"143","↑27","1","170","3563","Ｆ＆ＬＣ","東Ｐ","5,650","+222","+4.09","1","7,698","+1,040","+15.6%","1","42.8","11.20","0.35"
"144","↑37","1","181","6324","ハーモニック","東Ｐ","6,570","+10","+0.15","1","7,683","+1,616","+26.6%","1","138","7.74","0.30"
"145","↓48","0","97","7936","アシックス","東Ｐ","4,939","+146","+3.05","1","7,555","-4,731","-38.5%","0","31.8","11.08","0.77"
"146","↓45","0","101","9022","ＪＲ東海","東Ｐ","4,008","+116","+2.98","3","7,413","-4,347","-37.0%","0","8.5","0.75","0.80"
"147","↑58","2","205","4751","サイバー","東Ｐ","1,467.0","+62.5","+4.45","3","7,272","+2,101","+40.6%","2","27.1","3.82","1.30"
"148","↑98","1","246","6268","ナブテスコ","東Ｐ","4,888","-19","-0.39","1","7,143","+3,110","+77.1%","1","30.8","2.09","1.68"
"149","↑52","1","201","7733","オリンパス","東Ｐ","1,810.5","+81.0","+4.68","3","7,060","+1,774","+33.6%","1","18.8","2.37","1.66"
"150","↓46","0","104","7261","マツダ","東Ｐ","1,164.5","+41.5","+3.70","1","7,053","-4,068","-36.6%","0","8.2","0.39","4.72"
"151","↓3","0","148","6479","ミネベア","東Ｐ","3,902","+23","+0.59","1","7,037","-716","-9.2%","0","18.9","1.74","1.54"
"152","↑64","1","216","1944","きんでん","東Ｐ","7,834","+360","+4.82","2","6,870","+2,058","+42.8%","1","18.4","1.95","3.06"
"153","↑25","2","178","3407","旭化成","東Ｐ","1,877.5","+32.0","+1.73","1","6,853","+543","+8.6%","2","15.8","1.21","2.34"
"154","↓29","0","125","8801","三井不","東Ｐ","1,585.0","+35.0","+2.26","3","6,828","-2,746","-28.7%","0","15.0","1.30","2.33"
"155","↑66","1","221","5332","ＴＯＴＯ","東Ｐ","7,430","+8","+0.11","1","6,672","+2,029","+43.7%","1","26.6","2.31","1.62"
"156","↓47","0","109","3099","三越伊勢丹","東Ｐ","3,695.0","+61.0","+1.68","2","6,617","-4,157","-38.6%","0","20.9","2.08","2.17"
"157","↓11","0","146","4385","メルカリ","東Ｐ","4,446","+196","+4.61","1","6,520","-1,252","-16.1%","0","－","6.11","－"
"158","↓8","0","150","6269","三井海洋","東Ｐ","10,410","-90","-0.86","0","6,509","-1,187","-15.4%","0","12.3","2.94","1.92"
"159","↑30","1","189","7581","サイゼリヤ","東Ｐ","7,680","+250","+3.36","1","6,472","+797","+14.0%","1","32.0","2.89","0.46"
"160","↓38","0","122","581A","ＧＯ","東Ｇ","2,919","-79","-2.64","1","6,436","-3,198","-33.2%","0","21.2","9.53","－"
"161","↓51","0","110","8830","住友不","東Ｐ","3,785.0","+105.0","+2.85","2","6,431","-4,264","-39.9%","0","15.7","1.41","1.37"
"162","↑77","1","239","7911","ＴＯＰＰＡＮ","東Ｐ","4,689","-163","-3.36","0","6,414","+2,270","+54.8%","1","23.9","0.98","1.24"
"163","→","0","163","4186","東応化","東Ｐ","9,942","-108","-1.07","1","6,394","-588","-8.4%","0","34.1","5.07","0.80"
"164","→","0","164","9735","セコム","東Ｐ","6,893","+91","+1.34","0","6,386","-523","-7.6%","0","26.1","2.10","1.74"
"165","↑54","4","219","7202","いすゞ","東Ｐ","2,417.0","+145.0","+6.38","1","6,378","+1,699","+36.3%","2","10.4","1.12","3.89"
"166","↑68","1","234","6305","日立建機","東Ｐ","5,650","+298","+5.57","1","6,346","+1,924","+43.5%","1","15.0","1.34","3.36"
"167","↓13","0","154","2503","キリンＨＤ","東Ｐ","2,960.5","+52.5","+1.81","3","6,084","-1,352","-18.2%","0","15.1","1.79","2.57"
"168","↑9","3","177","5830","いよぎんＨＤ","東Ｐ","3,781.0","+225.0","+6.33","1","6,007","-356","-5.6%","0","14.1","1.24","2.12"
"169","↓39","0","130","8473","ＳＢＩ","東Ｐ","2,869.0","+45.5","+1.61","1","5,965","-3,267","-35.4%","0","－","1.03","－"
"170","↑39","1","209","7272","ヤマハ発","東Ｐ","1,323.5","+45.5","+3.56","1","5,894","+862","+17.1%","1","12.8","1.10","3.78"
"171","↓48","0","123","5334","特殊陶","東Ｐ","9,384","-54","-0.57","1","5,888","-3,732","-38.8%","0","17.4","2.38","2.24"
"172","↑194","1","366","3498","霞ヶ関Ｃ","東Ｐ","7,360","+420","+6.05","2","5,880","+3,512","+148.3%","1","10.9","2.42","2.24"
"173","↓18","0","155","7014","名村造","東Ｓ","4,450","+165","+3.85","1","5,850","-1,546","-20.9%","0","14.1","2.26","1.35"
"174","↓47","0","127","6504","富士電機","東Ｐ","12,940","+15","+0.12","1","5,819","-3,608","-38.3%","0","18.0","2.36","－"
"175","↑5","1","180","9021","ＪＲ西日本","東Ｐ","3,070.0","+95.0","+3.19","3","5,783","-349","-5.7%","0","14.0","1.16","3.18"
"176","↑157","1","333","7550","ゼンショＨＤ","東Ｐ","9,665","+538","+5.89","2","5,732","+3,025","+111.7%","1","31.9","5.80","0.83"
"177","↓39","0","138","6787","メイコー","東Ｐ","22,920","-180","-0.78","1","5,678","-2,542","-30.9%","0","22.0","4.56","0.70"
"178","↓5","0","173","9503","関西電","東Ｐ","2,432.0","+65.5","+2.77","1","5,664","-890","-13.6%","0","8.7","0.78","3.29"
"179","↑15","1","194","6806","ヒロセ電","東Ｐ","28,455","+115","+0.41","0","5,657","+167","+3.0%","1","27.4","2.46","1.83"
"180","↑43","1","223","1306","野村東証指数","東Ｅ","423.5","+6.0","+1.44","1","5,579","+961","+20.8%","1","－","－","－"
"181","↑7","1","188","9843","ニトリＨＤ","東Ｐ","2,517.5","+110.5","+4.59","3","5,438","-279","-4.9%","0","15.6","1.44","1.27"
"182","↓11","0","171","7729","東京精","東Ｐ","17,785","+265","+1.51","1","5,359","-1,236","-18.7%","0","25.8","3.78","1.55"
"183","↓22","0","161","6326","クボタ","東Ｐ","2,876.5","+79.5","+2.84","1","5,315","-1,710","-24.3%","0","15.4","1.21","1.81"
"184","↑68","2","252","3659","ネクソン","東Ｐ","2,418.5","+140.5","+6.17","3","5,290","+1,330","+33.6%","2","－","1.79","2.48"
"185","↑145","1","330","6724","エプソン","東Ｐ","3,093.0","+171.0","+5.85","1","5,289","+2,566","+94.2%","1","16.8","1.16","2.59"
"186","↓45","0","141","485A","ＰｏｗｅｒＸ","東Ｇ","1,773","-87","-4.68","1","5,285","-2,702","-33.8%","0","162","29.11","－"
"187","↓55","0","132","4188","三菱ケミＧ","東Ｐ","1,222.5","+33.5","+2.82","1","5,240","-3,516","-40.2%","0","13.1","0.94","2.62"
"188","↑71","3","259","6728","アルバック","東Ｐ","9,330","-292","-3.03","1","5,240","+1,394","+36.2%","4","24.8","2.00","1.63"
"189","↑33","2","222","6841","横河電","東Ｐ","5,977","+185","+3.19","1","5,221","+589","+12.7%","2","25.6","2.88","1.54"
"190","↓71","0","119","6590","芝浦","東Ｐ","5,130","+70","+1.38","1","5,220","-4,597","-46.8%","0","28.3","6.06","1.25"
