順位,順位変動,順位連騰日数,前日順位,コード,銘柄名,市場,株価,前日比,前日比%,前日比%連騰日数,売買代金(百万円),売買代金前日比(百万円),売買代金変動%,売買代金連騰日数,PER,PBR,利回り
"193","↓48","0","145","6890","フェローテク","東Ｓ","9,030","+270","+3.08","3","4,021","-1,344","-25.1%","0","10.2","1.51","2.95"
"194","↑93","1","287","6268","ナブテスコ","東Ｐ","4,542","+105","+2.37","3","3,961","+1,596","+67.5%","1","21.9","1.85","1.81"
"195","↑9","2","204","5831","しずおかＦＧ","東Ｐ","3,486.0","-27.0","-0.77","1","3,945","+247","+6.7%","2","15.8","1.42","3.10"
"196","↑10","1","206","186A","アストロＨＤ","東Ｇ","1,043","+36","+3.57","1","3,917","+258","+7.1%","1","－","11.53","－"
"197","↑85","3","282","6613","ＱＤレーザ","東Ｇ","2,058","+63","+3.16","3","3,912","+1,476","+60.6%","2","196","17.66","－"
"198","↑9","2","207","1802","大林組","東Ｐ","3,073.0","+53.0","+1.75","1","3,897","+253","+6.9%","1","13.5","1.70","3.06"
"199","↓144","0","55","6356","日ギア","東Ｓ","1,479","+35","+2.42","1","3,869","-12,387","-76.2%","0","12.0","1.41","0.68"
"200","↓26","0","174","3350","メタプラ","東Ｓ","236","-15","-5.98","0","3,846","-576","-13.0%","0","－","0.89","－"
"201","↑8","1","209","7270","ＳＵＢＡＲＵ","東Ｐ","2,625.5","-3.5","-0.13","1","3,799","+224","+6.3%","1","14.0","0.66","4.42"
"202","↑55","1","257","9201","ＪＡＬ","東Ｐ","3,010.0","-1.0","-0.03","0","3,773","+951","+33.7%","1","11.8","0.89","3.19"
"203","↑28","1","231","4005","住友化","東Ｐ","580.5","+20.0","+3.57","3","3,757","+508","+15.6%","1","13.8","0.88","2.76"
"204","↑19","1","223","4543","テルモ","東Ｐ","2,257.0","+14.5","+0.65","1","3,749","+388","+11.5%","1","17.2","2.00","1.60"
"205","↓55","0","150","9962","ミスミＧ","東Ｐ","3,620.0","+74.0","+2.09","3","3,747","-1,327","-26.2%","0","21.2","2.47","1.64"
"206","↑54","2","260","4188","三菱ケミＧ","東Ｐ","1,202.5","+48.5","+4.20","3","3,735","+985","+35.8%","2","12.9","0.90","2.66"
"207","↓24","0","183","1925","大和ハウス","東Ｐ","4,569","-18","-0.39","1","3,732","-394","-9.5%","0","10.6","0.97","3.90"
"208","↑68","1","276","7261","マツダ","東Ｐ","1,155.5","+8.0","+0.70","1","3,672","+1,179","+47.3%","1","8.1","0.38","4.76"
"209","↓61","0","148","4911","資生堂","東Ｐ","3,462.0","-13.0","-0.37","0","3,664","-1,554","-29.8%","0","32.9","2.17","1.73"
"210","↓77","0","133","4684","オービック","東Ｐ","5,056","-11","-0.22","0","3,657","-2,309","-38.7%","0","26.5","4.41","1.86"
"211","↓11","0","200","8303","ＳＢＩ新生銀","東Ｐ","1,596.5","-12.5","-0.78","1","3,649","-152","-4.0%","0","－","1.16","－"
"212","↓44","0","168","8331","千葉銀","東Ｐ","2,723.0","+5.0","+0.18","1","3,644","-1,001","-21.6%","0","17.5","1.46","2.35"
"213","↑8","1","221","4751","サイバー","東Ｐ","1,260.0","-3.0","-0.24","0","3,639","+275","+8.2%","1","15.6","3.12","1.59"
"214","↓18","0","196","7911","ＴＯＰＰＡＮ","東Ｐ","4,662","+32","+0.69","1","3,615","-266","-6.9%","0","23.6","0.94","1.24"
"215","↓14","0","201","8963","ＩＮＶ","東Ｒ","61,400","+200","+0.33","1","3,583","-197","-5.2%","0","15.7","1.33","7.12"
"216","↑21","1","237","6965","ホトニクス","東Ｐ","2,225.5","+49.0","+2.25","2","3,572","+460","+14.8%","1","36.7","2.02","1.71"
"217","↑126","1","343","6869","シスメックス","東Ｐ","1,874.0","+32.5","+1.76","1","3,556","+1,672","+88.7%","1","30.5","2.32","2.13"
"218","↑144","2","362","4091","日本酸素ＨＤ","東Ｐ","5,504","+62","+1.14","1","3,525","+1,774","+101.3%","2","18.2","1.88","1.20"
"219","↓34","0","185","9022","ＪＲ東海","東Ｐ","3,803","-39","-1.02","0","3,522","-601","-14.6%","0","8.1","0.70","0.84"
"220","NEW","0","","9130","共栄タ","東Ｓ","1,970","+212","+12.06","0","3,522","","","0","4.1","0.54","2.03"
"221","↑22","1","243","7826","フルヤ金属","東Ｐ","10,570","+220","+2.13","3","3,513","+547","+18.4%","1","14.7","3.32","1.70"
"222","↓30","0","192","8697","日本取引所","東Ｐ","2,207.5","+10.0","+0.46","1","3,477","-514","-12.9%","0","22.8","7.00","3.49"
"223","↓104","0","119","5301","東海カーボン","東Ｐ","2,053.0","+76.0","+3.84","2","3,465","-3,171","-47.8%","0","18.9","1.29","1.95"
"224","↑71","1","295","2897","日清食ＨＤ","東Ｐ","2,941.5","-54.5","-1.82","0","3,449","+1,164","+50.9%","1","18.1","1.61","2.38"
"225","↑4","1","229","5201","ＡＧＣ","東Ｐ","5,614","+86","+1.56","1","3,435","+178","+5.5%","1","15.5","0.78","3.74"
"226","↑99","2","325","2875","東洋水","東Ｐ","9,915","-120","-1.20","0","3,434","+1,419","+70.4%","1","14.3","1.75","2.22"
"227","↑15","2","242","9147","ＮＸＨＤ","東Ｐ","5,498","+17","+0.31","0","3,433","+404","+13.3%","1","18.5","1.55","1.82"
"228","NEW","0","","619A","オリバー","東Ｓ","304","－","－%","0","3,424","","","0","11.6","1.73","6.03"
"229","↓16","0","213","1893","五洋建","東Ｐ","1,579.0","+25.0","+1.61","0","3,409","-133","-3.8%","0","12.2","2.23","3.29"
"230","↑4","1","234","9532","大ガス","東Ｐ","6,184","+106","+1.74","1","3,377","+177","+5.5%","1","16.1","1.28","2.10"
"231","↑34","1","265","9508","九州電","東Ｐ","2,137.5","-3.0","-0.14","1","3,372","+674","+25.0%","1","8.1","1.02","2.34"
"232","↑26","1","258","5076","インフロニア","東Ｐ","2,844.5","+29.5","+1.05","1","3,363","+570","+20.4%","1","8.6","1.42","4.64"
"233","↑119","1","352","5844","京都ＦＧ","東Ｐ","4,819","+4","+0.08","1","3,333","+1,489","+80.7%","1","25.9","0.98","2.18"
"234","↑1","1","235","9531","東ガス","東Ｐ","6,398","+63","+0.99","1","3,331","+147","+4.6%","1","15.3","1.21","1.88"
"235","↓42","0","193","9735","セコム","東Ｐ","6,384","+3","+0.05","1","3,310","-676","-17.0%","0","23.9","1.94","1.88"
"236","↑143","2","379","6302","住友重","東Ｐ","5,722","+153","+2.75","1","3,288","+1,629","+98.2%","1","19.4","0.97","2.53"
"237","↑44","1","281","7167","めぶきＦＧ","東Ｐ","1,674.0","-9.0","-0.53","1","3,276","+830","+33.9%","1","15.0","1.41","2.63"
"238","↓60","0","178","4452","花王","東Ｐ","3,432.0","-11.0","-0.32","0","3,269","-958","-22.7%","0","23.0","2.77","2.27"
"239","↓58","0","181","215A","タイミー","東Ｇ","1,293","-23","-1.75","1","3,169","-982","-23.7%","0","20.0","7.58","－"
"240","↑72","1","312","8795","Ｔ＆Ｄ","東Ｐ","4,973","+60","+1.22","1","3,152","+1,052","+50.1%","1","17.5","1.41","3.30"
"241","↑45","1","286","1540","純金信託","東Ｅ","20,155","+265","+1.33","3","3,148","+782","+33.1%","1","－","－","－"
"242","↑153","1","395","268A","リガクＨＤ","東Ｐ","1,586","-32","-1.98","0","3,120","+1,533","+96.6%","1","28.7","4.03","1.20"
"243","↑114","1","357","4980","デクセリ","東Ｐ","2,961.5","+86.5","+3.01","2","3,120","+1,310","+72.4%","1","18.0","4.45","2.16"
"244","NEW","0","","141A","トライアル","東Ｇ","3,695","-265","-6.69","0","3,093","","","0","42.4","3.47","0.46"
"245","↓26","0","219","4182","菱ガス化","東Ｐ","3,823","+103","+2.77","2","3,077","-337","-9.9%","0","13.6","1.12","2.88"
"246","↑44","1","290","2702","マクドナルド","東Ｓ","7,970","-120","-1.48","0","3,062","+726","+31.1%","1","30.3","3.62","0.80"
"247","↓36","0","211","3088","マツキヨココ","東Ｐ","2,497.5","-38.0","-1.50","0","3,054","-499","-14.0%","0","16.6","1.83","2.24"
"248","↓92","0","156","4186","東応化","東Ｐ","8,096","+81","+1.01","0","3,017","-1,866","-38.2%","0","22.8","3.92","0.99"
"249","↑137","2","386","3402","東レ","東Ｐ","1,262.0","+35.5","+2.89","2","3,011","+1,380","+84.6%","2","20.4","1.01","2.06"
"250","↓32","0","218","2801","キッコマン","東Ｐ","1,655.0","-21.5","-1.28","1","3,008","-421","-12.3%","0","25.0","2.67","1.51"
"251","↑95","2","346","8334","群馬銀","東Ｐ","2,889.5","+12.5","+0.43","1","2,995","+1,118","+59.6%","1","16.8","1.73","2.42"
"252","↑86","1","338","4021","日産化","東Ｐ","8,168","+204","+2.56","4","2,988","+1,072","+55.9%","1","21.2","4.34","2.60"
"253","↓27","0","226","6370","栗田工","東Ｐ","7,484","+72","+0.97","1","2,985","-333","-10.0%","0","15.7","2.38","1.79"
"254","↑42","1","296","6952","カシオ","東Ｐ","2,148.5","+70.5","+3.39","1","2,980","+737","+32.9%","1","20.0","2.00","－"
"255","↓3","0","252","2413","エムスリー","東Ｐ","1,750.0","+7.5","+0.43","1","2,963","+82","+2.8%","1","22.0","2.87","－"
"256","↓29","0","227","5105","ＴＯＹＯ","東Ｐ","3,720.0","+25.0","+0.68","1","2,904","-403","-12.2%","0","7.4","0.83","3.63"
"257","↓9","0","248","7309","シマノ","東Ｐ","17,940","+35","+0.20","0","2,893","-17","-0.6%","0","35.2","1.73","2.02"
"258","↓33","0","225","6324","ハーモニック","東Ｐ","5,960","+110","+1.88","1","2,879","-461","-13.8%","0","94.1","6.93","0.34"
"259","↓97","0","162","5332","ＴＯＴＯ","東Ｐ","5,677","+21","+0.37","2","2,870","-1,910","-40.0%","0","20.3","1.74","2.11"
"260","↓32","0","228","6728","アルバック","東Ｐ","7,123","+181","+2.61","3","2,868","-414","-12.6%","0","18.4","1.45","2.13"
"261","↑10","1","271","4523","エーザイ","東Ｐ","4,787","+20","+0.42","0","2,845","+290","+11.4%","1","25.9","1.49","3.34"
"262","↑6","1","268","6134","ＦＵＪＩ","東Ｐ","6,918","+152","+2.25","4","2,768","+101","+3.8%","1","13.8","2.50","2.75"
"263","↓47","0","216","7733","オリンパス","東Ｐ","1,987.5","+12.5","+0.63","1","2,741","-712","-20.6%","0","20.7","2.82","1.51"
"264","↑49","3","313","2160","ジーエヌアイ","東Ｇ","2,834","-61","-2.11","0","2,734","+637","+30.4%","1","－","4.61","－"
"265","↑8","1","273","9706","日本空港ビル","東Ｐ","5,460","-15","-0.27","0","2,724","+204","+8.1%","1","20.9","2.37","1.74"
"266","↓49","0","217","1911","住友林","東Ｐ","1,236.0","+3.0","+0.24","1","2,718","-711","-20.7%","0","12.6","0.69","4.05"
"267","↑188","1","455","1662","石油資源","東Ｐ","1,986","+76","+3.98","1","2,699","+1,441","+114.5%","1","7.8","0.86","2.27"
"268","↓71","0","197","8304","あおぞら銀","東Ｐ","3,520.0","+38.0","+1.09","1","2,694","-1,135","-29.6%","0","18.1","0.98","2.84"
"269","↑64","1","333","4183","三井化学","東Ｐ","2,201.5","+82.0","+3.87","1","2,685","+737","+37.8%","1","17.7","0.91","3.41"
"270","↑69","1","339","9684","スクエニＨＤ","東Ｐ","2,942.0","-54.5","-1.82","0","2,680","+765","+39.9%","1","34.2","3.00","1.46"
"271","↑31","1","302","3064","モノタロウ","東Ｐ","1,960.0","-12.5","-0.63","1","2,662","+455","+20.6%","1","26.6","7.98","1.89"
"272","↑55","1","327","3132","マクニカＨＤ","東Ｐ","3,896","+68","+1.78","2","2,660","+659","+32.9%","1","21.8","2.43","2.05"
"273","↓11","0","262","6856","堀場製","東Ｐ","22,005","+445","+2.06","1","2,652","-90","-3.3%","0","18.5","2.54","3.59"
"274","↑63","3","337","5021","コスモＨＤ","東Ｐ","4,627","+137","+3.05","1","2,638","+720","+37.5%","1","16.7","1.09","3.57"
"275","↑56","1","331","8117","中央自","東Ｓ","2,148","+11","+0.51","0","2,638","+683","+34.9%","1","12.5","1.87","2.93"
"276","↑32","3","308","7581","サイゼリヤ","東Ｐ","6,380","-320","-4.78","0","2,589","+429","+19.9%","1","26.6","2.40","0.55"
"277","↓90","0","187","6753","シャープ","東Ｐ","678.5","+7.7","+1.15","1","2,581","-1,507","-36.9%","0","17.6","1.51","－"
"278","↑15","1","293","1878","大東建","東Ｐ","3,339.0","+16.0","+0.48","1","2,579","+276","+12.0%","1","10.1","2.19","4.88"
"279","↑9","1","288","7747","朝日インテク","東Ｐ","3,278.0","+25.0","+0.77","1","2,567","+212","+9.0%","1","23.0","5.02","1.52"
"280","↓144","0","136","8050","セイコーＧ","東Ｐ","9,540","-30","-0.31","0","2,563","-3,268","-56.0%","0","27.9","4.10","1.10"
"281","↑23","2","304","1963","日揮ＨＤ","東Ｐ","2,330.0","+25.5","+1.11","1","2,559","+369","+16.8%","1","12.3","1.33","2.23"
"282","↑140","1","422","3905","データセク","東Ｇ","1,441","-68","-4.51","0","2,551","+1,125","+78.9%","1","5.7","1.98","－"
"283","↓36","0","247","7701","島津","東Ｐ","3,840","+60","+1.59","1","2,543","-371","-12.7%","0","18.8","1.93","1.82"
"284","NEW","0","","3989","シェアテク","東Ｇ","1,546","+1","+0.06","0","2,506","","","0","14.8","6.56","1.78"
"285","↑144","2","429","4680","ラウンドワン","東Ｐ","1,151.5","-31.0","-2.62","0","2,486","+1,097","+79.0%","2","16.6","3.53","1.56"
"286","↓22","0","264","9507","四国電","東Ｐ","2,222.0","+35.5","+1.62","1","2,483","-227","-8.4%","0","15.1","0.92","2.48"
"287","↑4","2","291","2269","明治ＨＤ","東Ｐ","4,303","+19","+0.44","1","2,480","+161","+6.9%","2","18.7","1.51","2.56"
"288","↓137","0","151","3692","ＦＦＲＩ","東Ｇ","7,450","+250","+3.47","1","2,478","-2,546","-50.7%","0","52.0","15.68","0.24"
"289","↑87","1","376","7912","大日印","東Ｐ","2,997.0","+18.0","+0.60","1","2,473","+805","+48.3%","1","13.5","1.04","1.37"
"290","↑8","1","298","3391","ツルハＨＤ","東Ｐ","2,217.5","-59.5","-2.61","0","2,465","+241","+10.8%","1","24.2","1.15","2.16"
"291","↑132","1","423","3003","ヒューリック","東Ｐ","1,745.5","+12.5","+0.72","1","2,454","+1,029","+72.2%","1","11.0","1.40","3.84"
"292","↓52","0","240","6323","ローツェ","東Ｐ","3,480.0","+16.0","+0.46","0","2,448","-596","-19.6%","0","21.7","4.42","0.57"
"293","↓55","0","238","6460","セガサミー","東Ｐ","3,281.0","-41.0","-1.23","0","2,420","-688","-22.1%","0","20.5","1.87","1.68"
"294","↓16","0","278","7259","アイシン","東Ｐ","2,234.5","+13.5","+0.61","1","2,418","-43","-1.7%","0","10.4","0.73","3.36"
"295","↑110","1","405","9412","スカＪＳＡＴ","東Ｐ","1,993","+38","+1.94","1","2,418","+853","+54.5%","1","20.9","1.85","2.41"
"296","↓13","0","283","7564","ワークマン","東Ｓ","5,460","-110","-1.97","0","2,397","-22","-0.9%","0","20.0","2.89","1.63"
"297","↑155","1","452","8524","北洋銀","東Ｐ","1,339","+38","+2.92","1","2,396","+1,115","+87.0%","1","17.0","1.27","2.39"
"298","↑2","1","300","8918","ランド","東Ｓ","11","+1","+10.00","1","2,392","+170","+7.7%","1","12.5","1.78","－"
"299","↓91","0","208","8593","三菱ＨＣキャ","東Ｐ","1,387.0","+3.0","+0.22","1","2,390","-1,246","-34.3%","0","12.4","0.99","3.68"
"300","↑15","1","315","7867","タカラトミー","東Ｐ","3,888","+24","+0.62","0","2,385","+294","+14.1%","1","18.6","3.07","1.80"
"301","↑5","1","306","2564","ＧＸ高配日株","東Ｅ","3,688","+19","+0.52","1","2,381","+211","+9.7%","1","－","－","－"
"302","↑92","1","394","4631","ＤＩＣ","東Ｐ","4,798","+161","+3.47","1","2,377","+789","+49.7%","1","9.4","0.89","3.13"
"303","↑176","1","479","8358","スルガ銀","東Ｐ","2,857","+28","+0.99","1","2,371","+1,198","+102.1%","1","15.0","1.46","2.10"
"304","↓53","0","251","7762","シチズン","東Ｐ","2,272","-13","-0.57","0","2,358","-525","-18.2%","0","17.3","1.86","2.33"
"305","↑9","1","314","3626","ＴＩＳＩ","東Ｐ","4,024","+33","+0.83","1","2,339","+247","+11.8%","1","14.8","2.89","2.24"
"306","↓53","0","253","5805","ＳＷＣＣ","東Ｐ","12,960","+40","+0.31","0","2,338","-528","-18.4%","0","16.7","3.80","2.40"
"307","↑67","1","374","7181","かんぽ生命","東Ｐ","1,769.5","+6.5","+0.37","1","2,298","+624","+37.3%","1","13.6","0.41","2.83"
"308","↑43","2","351","3086","Ｊフロント","東Ｐ","2,673.5","+38.5","+1.46","0","2,275","+416","+22.4%","1","22.5","1.59","2.09"
"309","↑126","1","435","8377","ほくほくＦＧ","東Ｐ","8,272","+36","+0.44","1","2,271","+920","+68.1%","1","15.9","1.31","1.81"
"310","↓31","0","279","9602","東宝","東Ｐ","1,593.0","-25.5","-1.58","1","2,259","-201","-8.2%","0","32.3","2.64","1.38"
"311","↓117","0","194","338A","ゼンムテック","東Ｇ","2,971","-129","-4.16","0","2,251","-1,675","-42.7%","0","26.8","10.61","－"
"312","↑60","2","372","6806","ヒロセ電","東Ｐ","24,445","+545","+2.28","1","2,243","+562","+33.4%","1","22.6","2.09","2.13"
"313","↑184","1","497","7649","スギＨＤ","東Ｐ","1,250.5","-38.5","-2.99","0","2,209","+1,089","+97.2%","1","14.2","1.58","1.40"
"314","↑68","1","382","7777","３ＤＭ","東Ｇ","433","+26","+6.39","1","2,203","+561","+34.2%","1","34.9","7.97","－"
"315","↑1","2","316","2587","サントリＢＦ","東Ｐ","4,525","+3","+0.07","1","2,199","+115","+5.5%","1","15.7","1.03","2.65"
"316","↑108","1","424","1671","ＷＴＩ原油","東Ｅ","6,303","+73","+1.17","0","2,190","+778","+55.1%","1","－","－","－"
"317","↑68","1","385","8366","滋賀銀","東Ｐ","2,920","+66","+2.31","1","2,186","+552","+33.8%","1","23.6","1.04","1.71"
"318","↑52","1","370","9005","東急","東Ｐ","1,669.0","-4.0","-0.24","1","2,185","+485","+28.5%","1","10.3","1.00","1.92"
"319","↑73","1","392","5406","神戸鋼","東Ｐ","2,050.0","+30.0","+1.49","1","2,181","+577","+36.0%","1","8.2","0.65","3.90"
"320","↑80","3","400","4902","コニカミノル","東Ｐ","643.7","+20.6","+3.31","1","2,180","+603","+38.2%","1","11.2","0.58","2.80"
"321","↑112","1","433","4208","ＵＢＥ","東Ｐ","3,476.0","+68.0","+2.00","1","2,175","+797","+57.8%","1","13.8","0.77","4.60"
"322","↑75","1","397","336A","ダイナマップ","東Ｇ","1,259","-56","-4.26","0","2,174","+594","+37.6%","1","－","4.71","－"
"323","↓99","0","224","6590","芝浦","東Ｐ","3,735","+35","+0.95","0","2,166","-1,185","-35.4%","0","20.6","4.57","1.71"
"324","↑94","1","418","7752","リコー","東Ｐ","1,657.0","+37.5","+2.32","1","2,160","+686","+46.5%","1","15.0","0.79","2.66"
"325","↓69","0","256","9021","ＪＲ西日本","東Ｐ","3,049.0","-8.0","-0.26","1","2,134","-693","-24.5%","0","13.9","1.13","3.20"
"326","↓67","0","259","3231","野村不ＨＤ","東Ｐ","911.3","+5.0","+0.55","1","2,132","-659","-23.6%","0","9.1","0.97","4.83"
"327","↑17","1","344","7202","いすゞ","東Ｐ","2,190.0","-3.0","-0.14","0","2,124","+245","+13.0%","1","9.4","1.00","4.29"
"328","↑63","1","391","6724","エプソン","東Ｐ","3,173.0","+77.0","+2.49","1","2,111","+501","+31.1%","1","14.7","1.17","2.52"
"329","↓19","0","310","8341","七十七","東Ｐ","4,014","-23","-0.57","1","2,101","-17","-0.8%","0","14.6","1.18","2.59"
"330","NEW","0","","3105","日清紡ＨＤ","東Ｐ","2,376.5","+121.5","+5.39","0","2,098","","","0","26.5","1.17","1.51"
"331","↓12","0","319","8233","高島屋","東Ｐ","2,121.5","+18.5","+0.88","3","2,097","+23","+1.1%","2","16.4","1.37","1.89"
"332","↑119","1","451","9048","名鉄","東Ｐ","1,908.5","+11.0","+0.58","1","2,088","+797","+61.7%","1","9.6","0.75","3.14"
"333","↑138","1","471","6473","ジェイテクト","東Ｐ","2,048.5","+40.0","+1.99","2","2,087","+892","+74.6%","1","13.0","0.81","3.42"
"334","NEW","0","","4044","セ硝子","東Ｐ","4,600","+315","+7.35","0","2,085","","","0","14.3","0.89","3.70"
"335","↓58","0","277","7729","東京精","東Ｐ","16,565","+310","+1.91","3","2,076","-401","-16.2%","0","21.8","3.54","1.84"
"336","↓12","0","324","3197","すかいらーく","東Ｐ","3,261.0","-47.0","-1.42","0","2,071","+42","+2.1%","1","36.2","3.81","0.83"
"337","↑10","1","347","6141","ＤＭＧ森精機","東Ｐ","2,807.0","+48.0","+1.74","2","2,063","+195","+10.4%","1","28.3","1.24","3.74"
"338","↓54","0","284","2612","かどや製油","東Ｓ","2,843","+43","+1.54","0","2,062","-340","-14.2%","0","38.3","2.12","－"
"339","↑1","1","340","3107","ダイワボウ","東Ｐ","3,757","+45","+1.21","1","2,059","+165","+8.7%","1","12.7","1.89","2.93"
"340","↓19","0","321","6855","電子材料","東Ｓ","6,590","+130","+2.01","0","2,046","0","0.0%","0","14.4","2.08","1.52"
"341","↓174","0","167","3349","コスモス薬品","東Ｐ","6,495","-113","-1.71","0","2,045","-2,640","-56.4%","0","16.8","1.81","1.29"
"342","↑85","2","427","8359","八十二長野","東Ｐ","2,693.5","-13.5","-0.50","1","2,043","+651","+46.8%","1","16.8","1.02","2.41"
"343","↓2","0","341","5938","ＬＩＸＩＬ","東Ｐ","1,738.5","+1.5","+0.09","0","2,040","+146","+7.7%","1","41.7","0.77","5.18"
"344","↑6","2","350","5214","日電硝","東Ｐ","4,807","+117","+2.49","1","2,033","+173","+9.3%","2","23.4","0.71","3.33"
"345","↓19","0","326","5714","ＤＯＷＡ","東Ｐ","8,978","+57","+0.64","1","2,015","+8","+0.4%","1","9.3","1.15","3.76"
"346","↑7","4","353","7189","西日本ＦＨ","東Ｐ","4,952","+37","+0.75","1","2,003","+167","+9.1%","2","14.4","1.08","2.83"
"347","NEW","0","","9009","京成","東Ｐ","1,370.0","-17.0","-1.23","0","1,986","","","0","16.8","1.17","1.61"
"348","↑7","3","355","9831","ヤマダＨＤ","東Ｐ","718.0","+3.0","+0.42","1","1,982","+154","+8.4%","1","17.2","0.76","2.37"
"349","↓64","0","285","4151","協和キリン","東Ｐ","2,224.0","-17.0","-0.76","0","1,979","-402","-16.9%","0","15.5","1.27","3.15"
"350","↑65","1","415","6586","マキタ","東Ｐ","5,306","+54","+1.03","2","1,974","+480","+32.1%","1","16.9","1.36","－"
"351","↓29","0","322","4768","大塚商会","東Ｐ","3,588.0","-18.0","-0.50","0","1,967","-78","-3.8%","0","21.0","3.29","2.93"
"352","↓86","0","266","5110","住友ゴ","東Ｐ","1,992.0","-2.0","-0.10","1","1,959","-726","-27.0%","0","9.5","0.69","4.22"
"353","↓59","0","294","3994","マネフォ","東Ｐ","5,956","-180","-2.93","1","1,941","-345","-15.1%","0","－","8.01","－"
"354","→","0","354","1944","きんでん","東Ｐ","6,855","+110","+1.63","1","1,932","+98","+5.3%","1","16.1","2.60","3.50"
"355","↓125","0","230","5726","大阪チタ","東Ｐ","2,383","-21","-0.87","1","1,922","-1,329","-40.9%","0","61.4","2.34","0.55"
"356","↑3","2","359","9024","西武ＨＤ","東Ｐ","3,538.0","+44.0","+1.26","1","1,918","+129","+7.2%","1","33.3","1.57","1.19"
"357","↓90","0","267","1615","野村東証銀行","東Ｅ","767.0","-0.9","-0.12","1","1,885","-784","-29.4%","0","－","－","－"
"358","↑8","2","366","2579","コカＢＪＨ","東Ｐ","3,850","+64","+1.69","1","1,860","+121","+7.0%","2","27.6","1.70","1.87"
"359","↓161","0","198","6834","精工技研","東Ｓ","5,010","+95","+1.93","0","1,849","-1,961","-51.5%","0","24.3","6.29","0.60"
"360","↑133","1","493","8368","百五銀","東Ｐ","2,457","+32","+1.32","1","1,830","+702","+62.2%","1","20.5","1.13","1.71"
"361","↓58","0","303","5830","いよぎんＨＤ","東Ｐ","3,836","+7","+0.18","1","1,822","-384","-17.4%","0","14.2","1.19","2.09"
"362","↓73","0","289","8113","ユニチャーム","東Ｐ","954.1","-6.9","-0.72","0","1,813","-537","-22.9%","0","23.5","2.02","2.31"
"363","↓109","0","254","4174","アピリッツ","東Ｓ","1,033","-45","-4.17","0","1,808","-1,052","-36.8%","0","19.4","2.33","2.81"
"364","↑23","1","387","9509","北海電","東Ｐ","1,148.5","+18.5","+1.64","1","1,794","+172","+10.6%","1","11.5","0.58","2.87"
"365","NEW","0","","4667","アイサンテク","東Ｓ","3,325","+180","+5.72","0","1,789","","","0","32.2","2.80","1.35"
"366","↓31","0","335","6770","アルプスアル","東Ｐ","2,249.0","+36.5","+1.65","1","1,762","-174","-9.0%","0","14.5","0.98","2.85"
"367","NEW","0","","290A","Ｓｙｎｓ","東Ｇ","1,424","+10","+0.71","0","1,759","","","0","72.8","5.22","－"
"368","↑52","1","420","2264","森永乳","東Ｐ","1,141.5","+19.0","+1.69","1","1,746","+286","+19.6%","1","17.5","1.33","2.19"
"369","↓114","0","255","3697","ＳＨＩＦＴ","東Ｐ","858.7","-13.8","-1.58","0","1,746","-1,109","-38.8%","0","－","5.77","0.48"
"370","NEW","0","","2181","パーソルＨＤ","東Ｐ","298.2","+4.7","+1.60","0","1,735","","","0","14.9","3.00","4.36"
"371","NEW","0","","8361","大垣共立","東Ｐ","8,530","+300","+3.65","0","1,733","","","0","17.0","0.84","1.76"
"372","↑112","1","484","9504","中国電","東Ｐ","1,096.0","+11.5","+1.06","1","1,726","+565","+48.7%","1","12.7","0.51","2.74"
"373","↓44","0","329","2282","日ハム","東Ｐ","6,219","-32","-0.51","1","1,717","-261","-13.2%","0","15.0","1.07","2.89"
"374","↑37","1","411","6754","アンリツ","東Ｐ","3,156.0","+41.0","+1.32","3","1,715","+182","+11.9%","1","26.9","3.03","1.58"
"375","↓103","0","272","3769","ＧＭＯ－ＰＧ","東Ｐ","8,669","-38","-0.44","0","1,711","-837","-32.8%","0","28.1","5.26","1.96"
"376","↑80","2","456","3861","王子ＨＤ","東Ｐ","872.5","+2.7","+0.31","1","1,704","+446","+35.5%","1","21.2","0.68","4.13"
"377","↓102","0","275","4324","電通グループ","東Ｐ","3,646.0","+13.0","+0.36","1","1,684","-811","-32.5%","0","13.6","2.23","－"
"378","↑28","1","406","2492","インフォＭＴ","東Ｐ","710","-2","-0.28","1","1,674","+111","+7.1%","1","61.1","6.30","0.93"
"379","↑107","1","486","4043","トクヤマ","東Ｐ","4,175","+131","+3.24","1","1,674","+528","+46.1%","1","11.6","1.05","3.16"
"380","↓9","0","371","1942","関電工","東Ｐ","5,468","+71","+1.32","1","1,671","-12","-0.7%","0","16.7","2.82","2.38"
"381","NEW","0","","6941","山一電機","東Ｐ","7,860","+370","+4.94","0","1,649","","","0","14.1","2.96","2.14"
"382","↓193","0","189","6191","エアトリ","東Ｐ","1,628","-12","-0.73","1","1,645","-2,369","-59.0%","0","16.5","1.91","9.83"
"383","↑42","4","425","5471","大同特鋼","東Ｐ","2,398.5","+67.0","+2.87","3","1,639","+243","+17.4%","1","17.4","0.99","2.17"
"384","NEW","0","","4088","エアウォータ","東Ｐ","3,030","+30","+1.00","0","1,630","","","0","24.8","1.78","－"
"385","NEW","0","","603A","アイグリッド","東Ｇ","847","-15","-1.74","0","1,627","","","0","14.4","3.61","－"
"386","NEW","0","","1699","野村原油","東Ｅ","714.7","+5.9","+0.83","0","1,624","","","0","－","－","－"
"387","↑93","1","480","7731","ニコン","東Ｐ","1,739.0","+42.5","+2.51","1","1,617","+450","+38.6%","1","57.3","0.97","1.15"
