順位,順位変動,順位連騰日数,前日順位,コード,銘柄名,市場,株価,前日比,前日比%,前日比%連騰日数,売買代金(百万円),売買代金前日比(百万円),売買代金変動%,売買代金連騰日数,PER,PBR,利回り
"44","↑22","2","66","6701","ＮＥＣ","東Ｐ","4,855","+165","+3.52","3","30,572","+11,492","+60.2%","2","－","2.88","0.82"
"45","↓2","0","43","7267","ホンダ","東Ｐ","1,674.5","+39.0","+2.38","1","30,517","-1,509","-4.7%","0","16.3","0.53","4.18"
"46","↓6","0","40","4063","信越化","東Ｐ","6,131","-36","-0.58","0","30,101","-3,011","-9.1%","0","21.2","2.44","1.89"
"47","↑20","1","67","8058","三菱商","東Ｐ","4,855","+107","+2.25","2","27,658","+8,637","+45.4%","1","16.2","1.85","2.57"
"48","↑279","3","327","5105","ＴＯＹＯ","東Ｐ","3,603","-596","-14.19","0","27,217","+24,360","+852.6%","3","8.9","1.01","3.75"
"49","↑45","1","94","8591","オリックス","東Ｐ","6,335","-178","-2.73","0","25,849","+12,692","+96.5%","1","13.0","1.46","2.96"
"50","↓9","0","41","6503","三菱電","東Ｐ","5,820","-50","-0.85","0","25,447","-7,439","-22.6%","0","24.1","2.61","1.03"
"51","↑5","1","56","6752","パナＨＤ","東Ｐ","4,328","-85","-1.93","1","24,976","+3,277","+15.1%","1","22.5","1.87","1.25"
"52","↑128","2","180","2413","エムスリー","東Ｐ","1,514.5","-326.5","-17.73","0","24,825","+18,261","+278.2%","3","19.1","2.49","－"
"53","↑6","1","59","8031","三井物","東Ｐ","4,913","+150","+3.15","2","24,131","+3,587","+17.5%","1","15.1","1.55","2.85"
"54","↑62","1","116","6315","ＴＯＷＡ","東Ｐ","2,532","-328","-11.47","0","23,047","+12,092","+110.4%","1","27.1","2.52","0.95"
"55","↓1","0","54","2802","味の素","東Ｐ","5,182","-14","-0.27","1","22,720","-333","-1.4%","0","40.0","6.38","0.96"
"56","↓35","0","21","3110","日東紡","東Ｐ","2,825","-93","-3.19","1","22,716","-35,621","-61.1%","0","25.7","2.90","0.99"
"57","↓2","0","55","6506","安川電","東Ｐ","5,296","+41","+0.78","1","22,568","-464","-2.0%","0","29.2","2.83","1.36"
"58","↑17","1","75","8001","伊藤忠","東Ｐ","2,074.5","+40.5","+1.99","0","22,386","+5,518","+32.7%","1","15.3","2.14","2.12"
"59","↑271","3","330","4527","ロート","東Ｐ","2,862.5","+500.0","+21.16","2","21,705","+18,883","+669.1%","3","18.4","2.09","1.75"
"60","↓12","0","48","2914","ＪＴ","東Ｐ","7,107","+77","+1.10","0","21,629","-5,891","-21.4%","0","19.6","2.87","3.83"
"61","↑3","2","64","8766","東京海上","東Ｐ","7,938","+121","+1.55","4","21,102","+1,947","+10.2%","2","18.1","1.88","3.09"
"62","↓24","0","38","3103","ユニチカ","東Ｓ","1,021","-237","-18.84","0","20,636","-13,419","-39.4%","0","12.4","1.76","－"
"63","↓18","0","45","6762","ＴＤＫ","東Ｐ","2,995.5","-17.5","-0.58","1","20,552","-10,991","-34.8%","0","25.3","2.47","1.34"
"64","↓25","0","39","6367","ダイキン","東Ｐ","22,200","+100","+0.45","2","20,191","-13,708","-40.4%","0","22.2","2.07","1.62"
"65","↑6","1","71","6702","富士通","東Ｐ","3,658.0","+79.0","+2.21","0","19,707","+2,408","+13.9%","1","20.4","3.11","1.50"
"66","↑36","1","102","9433","ＫＤＤＩ","東Ｐ","2,969.0","+68.0","+2.34","2","19,603","+7,697","+64.6%","1","－","2.10","2.83"
"67","↓17","0","50","1357","日経Ｄインバ","東Ｅ","2,809","+4","+0.14","0","18,836","-6,679","-26.2%","0","－","－","－"
"68","↓34","0","34","6645","オムロン","東Ｐ","6,626","-193","-2.83","0","18,565","-22,786","-55.1%","0","32.2","1.57","1.66"
"69","↑286","1","355","6269","三井海洋","東Ｐ","10,275","-10","-0.10","1","17,871","+15,279","+589.5%","1","12.1","2.63","1.95"
"70","↓5","0","65","8002","丸紅","東Ｐ","5,012","+76","+1.54","3","17,699","-1,446","-7.6%","0","14.1","1.83","2.29"
"71","↓14","0","57","6590","芝浦","東Ｐ","4,310","-670","-13.45","0","17,505","-3,940","-18.4%","0","23.8","5.28","1.48"
"72","↓36","0","36","4452","花王","東Ｐ","3,657.0","+60.0","+1.67","0","17,435","-19,078","-52.2%","0","24.5","2.96","2.13"
"73","↓1","0","72","4911","資生堂","東Ｐ","3,611.0","+220.0","+6.49","2","16,765","-501","-2.9%","0","34.4","2.27","1.66"
"74","↑21","1","95","9104","商船三井","東Ｐ","6,199","+163","+2.70","2","16,676","+3,628","+27.8%","1","8.9","0.72","3.31"
"75","↑4","2","79","9501","東電ＨＤ","東Ｐ","523.2","-13.8","-2.57","0","16,514","+656","+4.1%","2","－","0.35","－"
"76","↑8","2","84","4502","武田","東Ｐ","5,532","+107","+1.97","0","15,788","+1,249","+8.6%","2","53.2","1.17","3.69"
"77","↑5","1","82","6871","日本マイクロ","東Ｐ","13,690","-950","-6.49","1","15,721","+627","+4.2%","1","－","7.17","－"
"78","↑7","1","85","1321","野村日経平均","東Ｅ","67,950","-40","-0.06","1","15,632","+1,274","+8.9%","1","－","－","－"
"79","↑47","1","126","6383","ダイフク","東Ｐ","6,177","0","0.00%","1","15,361","+5,498","+55.7%","1","26.6","4.58","1.46"
"80","↑29","2","109","7751","キヤノン","東Ｐ","4,623","+96","+2.12","1","15,245","+3,888","+34.2%","1","11.5","1.12","3.46"
"81","↓35","0","46","7272","ヤマハ発","東Ｐ","1,845.0","-27.0","-1.44","0","15,229","-15,501","-50.4%","0","10.5","1.43","2.71"
"82","↓6","0","76","8015","豊田通商","東Ｐ","7,403","-57","-0.76","0","15,163","-1,635","-9.7%","0","16.1","2.68","1.69"
"83","↑198","1","281","543A","ＡＲＣＨＩＯ","東Ｐ","276","+7","+2.60","1","15,007","+11,485","+326.1%","1","10.2","1.55","2.90"
"84","↑92","3","176","5714","ＤＯＷＡ","東Ｐ","9,162","+255","+2.86","0","14,516","+7,797","+116.0%","3","9.5","1.18","3.69"
"85","↑50","1","135","4578","大塚ＨＤ","東Ｐ","12,705","+535","+4.40","2","14,419","+5,224","+56.8%","1","18.8","2.06","1.57"
"86","↓23","0","63","8308","りそなＨＤ","東Ｐ","2,317.0","-25.0","-1.07","0","13,915","-5,336","-27.7%","0","15.7","1.72","1.60"
"87","↑9","2","96","4568","第一三共","東Ｐ","2,737.0","+77.0","+2.89","1","13,865","+916","+7.1%","2","19.9","2.93","3.65"
"88","↑147","1","235","5020","ＥＮＥＯＳ","東Ｐ","1,342.0","+42.0","+3.23","4","13,785","+9,422","+216.0%","1","8.6","0.95","2.53"
"89","↑54","1","143","1605","ＩＮＰＥＸ","東Ｐ","3,499.0","+39.0","+1.13","0","13,742","+4,982","+56.9%","1","8.0","0.80","3.20"
"90","↓37","0","53","4385","メルカリ","東Ｐ","5,032","+111","+2.26","0","13,721","-10,699","-43.8%","0","－","6.07","－"
"91","→","0","91","9434","ＳＢ","東Ｐ","231.5","+2.9","+1.27","1","13,662","+115","+0.8%","1","20.1","4.20","3.80"
"92","↑52","1","144","6965","ホトニクス","東Ｐ","2,321.0","-184.5","-7.36","0","13,085","+4,342","+49.7%","4","38.2","2.11","1.64"
"93","↓3","0","90","200A","野村日半導","東Ｅ","4,259","-84","-1.93","1","13,082","-557","-4.1%","0","－","－","－"
"94","↓45","0","49","6481","ＴＨＫ","東Ｐ","7,216","-374","-4.93","0","13,068","-14,060","-51.8%","0","14.8","2.93","2.70"
"95","↓9","0","86","4186","東応化","東Ｐ","8,802","-108","-1.21","1","13,022","-1,246","-8.7%","0","24.8","4.26","0.91"
"96","↓13","0","83","4661","ＯＬＣ","東Ｐ","2,987.5","+33.5","+1.13","0","12,927","-1,994","-13.4%","0","43.0","4.34","0.54"
"97","↑93","3","190","1802","大林組","東Ｐ","3,038.0","-125.0","-3.95","0","12,811","+6,629","+107.2%","3","13.3","1.68","3.09"
"98","↓30","0","68","6301","コマツ","東Ｐ","7,323","-80","-1.08","0","12,760","-5,456","-30.0%","0","18.6","1.85","2.59"
"99","↑4","1","103","8053","住友商","東Ｐ","1,787.5","+39.0","+2.23","1","12,682","+841","+7.1%","1","13.4","1.78","2.24"
"100","↓20","0","80","9101","郵船","東Ｐ","6,107","+176","+2.97","2","12,667","-3,051","-19.4%","0","10.3","0.79","3.93"
"101","↑249","1","350","5076","インフロニア","東Ｐ","2,632.0","+83.0","+3.26","1","12,570","+9,943","+378.5%","1","8.0","1.31","5.02"
"102","↑13","2","115","5110","住友ゴ","東Ｐ","2,472.5","+131.0","+5.59","0","12,523","+1,479","+13.4%","2","11.8","0.86","3.40"
"103","↑37","1","140","8750","第一ライフ","東Ｐ","1,930.5","+9.5","+0.49","1","12,504","+3,562","+39.8%","1","13.6","1.52","3.73"
"104","↑252","2","356","3405","クラレ","東Ｐ","1,945.5","+60.0","+3.18","4","12,190","+9,602","+371.0%","3","14.7","0.78","3.29"
"105","↑101","3","206","429A","テクセンド","東Ｐ","3,670","-625","-14.55","0","12,186","+6,990","+134.5%","3","15.4","2.05","1.91"
"106","↑105","1","211","5805","ＳＷＣＣ","東Ｐ","13,030","+1,070","+8.95","1","12,048","+7,043","+140.7%","1","16.8","3.82","2.39"
"107","↓9","0","98","6526","ソシオネクス","東Ｐ","1,988.5","-22.5","-1.12","1","12,015","-716","-5.6%","0","34.9","2.71","2.51"
"108","↓56","0","52","6963","ローム","東Ｐ","4,607","+7","+0.15","1","11,988","-12,995","-52.0%","0","61.3","2.30","1.09"
"109","↓40","0","69","4503","アステラス","東Ｐ","2,330.5","+42.0","+1.84","0","11,877","-6,258","-34.5%","0","13.9","2.15","3.43"
"110","↓2","0","108","7182","ゆうちょ銀","東Ｐ","3,198.0","-34.0","-1.05","0","11,689","+137","+1.2%","1","17.3","1.23","2.91"
"111","↑19","2","130","4755","楽天グループ","東Ｐ","885.3","+25.3","+2.94","3","11,577","+2,155","+22.9%","2","－","2.14","－"
"112","↓50","0","62","7741","ＨＯＹＡ","東Ｐ","25,565","+90","+0.35","1","11,310","-8,169","-41.9%","0","－","8.42","－"
"113","↑9","1","122","6971","京セラ","東Ｐ","3,793","-37","-0.97","1","11,155","+970","+9.5%","1","30.5","1.47","1.48"
"114","↓27","0","87","278A","テラドローン","東Ｇ","12,140","-770","-5.96","0","11,067","-3,163","-22.2%","0","－","26.64","－"
"115","↑322","1","437","4401","ＡＤＥＫＡ","東Ｐ","4,680","+560","+13.59","1","11,052","+9,240","+509.9%","1","14.2","1.41","2.82"
"116","↓23","0","93","6361","荏原","東Ｐ","5,694","-158","-2.70","1","10,989","-2,184","-16.6%","0","26.1","5.00","1.16"
"117","↑19","1","136","1812","鹿島","東Ｐ","5,044","-91","-1.77","1","10,954","+1,772","+19.3%","1","13.6","1.69","2.89"
"118","↓57","0","61","3402","東レ","東Ｐ","1,346.0","+46.5","+3.58","0","10,951","-8,634","-44.1%","0","21.8","1.08","1.93"
"119","↑47","3","166","2503","キリンＨＤ","東Ｐ","3,038.0","+111.0","+3.79","3","10,913","+3,642","+50.1%","3","15.5","1.83","2.50"
"120","↓8","0","112","4307","野村総研","東Ｐ","4,863","+125","+2.64","0","10,802","-386","-3.5%","0","22.9","7.29","1.73"
"121","↑84","4","205","5838","楽天銀","東Ｐ","5,768","+248","+4.49","1","10,690","+5,429","+103.2%","4","11.4","2.56","－"
"122","↑121","1","243","6113","アマダ","東Ｐ","2,708.0","-231.5","-7.88","0","10,659","+6,565","+160.4%","1","24.5","1.56","2.36"
"123","↑1","2","124","8801","三井不","東Ｐ","1,528.5","+40.5","+2.72","4","10,491","+577","+5.8%","2","14.4","1.27","2.42"
"124","↓18","0","106","5411","ＪＦＥ","東Ｐ","1,867.0","+8.5","+0.46","0","10,460","-1,171","-10.1%","0","7.9","0.45","4.28"
"125","↑28","1","153","8267","イオン","東Ｐ","1,388.5","+40.5","+3.00","3","10,395","+2,119","+25.6%","1","52.7","3.18","1.08"
"126","↓7","0","119","9843","ニトリＨＤ","東Ｐ","2,814.0","+64.0","+2.33","0","10,385","-103","-1.0%","0","17.5","1.58","1.14"
"127","↓35","0","92","3382","セブン＆アイ","東Ｐ","2,090.5","+39.0","+1.90","0","10,384","-2,831","-21.4%","0","16.0","1.20","2.87"
"128","↑223","3","351","6448","ブラザー","東Ｐ","4,549","+402","+9.69","1","10,354","+7,727","+294.1%","3","14.5","1.39","2.20"
"129","↓8","0","121","6324","ハーモニック","東Ｐ","7,180","+50","+0.70","1","10,238","+38","+0.4%","1","151","8.46","0.28"
"130","↑29","3","159","1925","大和ハウス","東Ｐ","4,555","-33","-0.72","0","10,167","+2,470","+32.1%","3","10.6","0.97","3.91"
"131","↓73","0","58","6479","ミネベア","東Ｐ","3,715","-21","-0.56","1","10,088","-10,549","-51.1%","0","17.1","1.61","1.62"
"132","↓12","0","120","6278","ユニオンツル","東Ｐ","16,330","-1,900","-10.42","0","10,033","-320","-3.1%","0","25.9","2.66","0.92"
"133","↓23","0","110","9107","川崎汽","東Ｐ","2,862.0","+75.0","+2.69","2","10,018","-1,204","-10.7%","0","12.7","0.99","4.19"
"134","↑17","2","151","9697","カプコン","東Ｐ","4,159","+217","+5.50","2","9,863","+1,513","+18.1%","2","30.0","6.08","1.11"
"135","NEW","0","","4114","日触媒","東Ｐ","2,440.0","+227.5","+10.28","0","9,592","","","0","17.6","0.90","5.74"
"136","↑267","2","403","5830","いよぎんＨＤ","東Ｐ","3,835.0","+156.0","+4.24","1","9,569","+7,466","+355.0%","2","14.3","1.19","2.09"
"137","↑18","1","155","8802","菱地所","東Ｐ","3,831","-9","-0.23","0","9,546","+1,483","+18.4%","1","19.6","1.69","1.28"
"138","↓15","0","123","8725","ＭＳ＆ＡＤ","東Ｐ","4,870","+43","+0.89","0","9,499","-648","-6.4%","0","16.4","1.09","3.49"
"139","↓5","0","134","1579","日経ブル２","東Ｅ","740.6","+0.1","+0.01","1","9,452","+239","+2.6%","1","－","－","－"
"140","↓3","0","137","7936","アシックス","東Ｐ","4,965","+17","+0.34","0","9,419","+242","+2.6%","1","32.0","11.13","0.77"
"141","↑137","3","278","7826","フルヤ金属","東Ｐ","7,920","+1,000","+14.45","1","9,409","+5,845","+164.0%","3","11.0","2.49","2.27"
"142","↑104","2","246","7014","名村造","東Ｓ","4,340","-20","-0.46","0","9,339","+5,275","+129.8%","1","13.7","2.19","1.38"
"143","↓66","0","77","1801","大成建","東Ｐ","12,895","-680","-5.01","0","9,293","-7,335","-44.1%","0","13.9","2.25","2.95"
"144","↓5","0","139","8309","三井住友トラ","東Ｐ","1,688.0","+9.0","+0.54","0","9,219","+57","+0.6%","2","12.2","1.27","2.81"
"145","↑253","1","398","4061","デンカ","東Ｐ","3,563","-196","-5.21","0","9,204","+7,073","+331.9%","1","19.2","0.99","2.81"
"146","↓5","0","141","8604","野村","東Ｐ","1,562.0","-15.0","-0.95","0","9,126","+243","+2.7%","1","－","1.19","－"
"147","→","0","147","1458","楽天Ｗブル","東Ｅ","81,800","-160","-0.20","1","9,013","+514","+6.0%","1","－","－","－"
"148","↓74","0","74","7269","スズキ","東Ｐ","1,967.0","-10.5","-0.53","0","8,984","-8,052","-47.3%","0","9.0","1.07","2.59"
"149","↓45","0","104","7453","良品計画","東Ｐ","4,414","+19","+0.43","0","8,961","-2,814","-23.9%","0","35.0","5.91","0.72"
"150","↓33","0","117","6504","富士電機","東Ｐ","14,555","+225","+1.57","1","8,948","-1,680","-15.8%","0","19.1","2.69","－"
"151","↓70","0","81","4519","中外薬","東Ｐ","6,846","+82","+1.21","4","8,858","-6,292","-41.5%","0","－","5.56","1.93"
"152","↑86","3","238","5831","しずおかＦＧ","東Ｐ","3,419.0","+152.0","+4.65","1","8,661","+4,386","+102.6%","3","15.8","1.42","3.16"
"153","↓75","0","78","7270","ＳＵＢＡＲＵ","東Ｐ","2,558.0","+43.0","+1.71","2","8,601","-7,926","-48.0%","0","13.9","0.65","4.53"
"154","↑56","2","210","7733","オリンパス","東Ｐ","1,910.5","+38.5","+2.06","0","8,595","+3,554","+70.5%","2","19.9","2.71","1.57"
"155","↓26","0","129","7261","マツダ","東Ｐ","1,168.0","+11.0","+0.95","0","8,584","-852","-9.0%","0","8.2","0.38","4.71"
"156","↓57","0","99","6787","メイコー","東Ｐ","18,790","-5,000","-21.02","0","8,529","-4,184","-32.9%","0","18.1","3.74","0.85"
"157","↑4","1","161","6323","ローツェ","東Ｐ","3,981","-184","-4.42","1","8,522","+927","+12.2%","1","24.8","5.05","0.50"
"158","↑23","1","181","2502","アサヒ","東Ｐ","1,699.0","+30.0","+1.80","0","8,503","+1,993","+30.6%","1","12.8","0.83","3.35"
"159","↑30","1","189","6227","ＡＩメカ","東Ｓ","6,950","-450","-6.08","0","8,304","+2,102","+33.9%","1","42.5","9.65","0.24"
"160","↑24","1","184","6988","日東電","東Ｐ","3,501.0","+12.0","+0.34","0","8,299","+1,923","+30.2%","1","16.3","2.02","1.83"
"161","↑25","1","186","9766","コナミＧ","東Ｐ","21,130","+855","+4.22","1","8,276","+1,967","+31.2%","1","28.4","4.94","1.06"
"162","↓17","0","145","9020","ＪＲ東日本","東Ｐ","3,476.0","+48.0","+1.40","0","8,228","-414","-4.8%","0","15.4","1.28","2.42"
"163","↓93","0","70","2801","キッコマン","東Ｐ","1,766.0","-4.0","-0.23","0","7,998","-9,816","-55.1%","0","26.7","2.85","1.42"
"164","↓57","0","107","6890","フェローテク","東Ｓ","8,660","-220","-2.48","1","7,950","-3,671","-31.6%","0","－","1.80","3.08"
"165","↑105","2","270","7581","サイゼリヤ","東Ｐ","7,860","-10","-0.13","0","7,933","+4,281","+117.2%","2","32.7","2.96","0.45"
"166","↓35","0","131","6326","クボタ","東Ｐ","2,755.0","+71.0","+2.65","0","7,874","-1,508","-16.1%","0","10.7","1.11","1.89"
"167","↑20","2","187","4689","ラインヤフー","東Ｐ","483.2","+13.2","+2.81","2","7,813","+1,521","+24.2%","2","－","1.10","2.28"
"168","↑57","3","225","581A","ＧＯ","東Ｇ","3,285","+130","+4.12","1","7,776","+3,059","+64.9%","3","23.9","10.73","－"
"169","↓41","0","128","8630","ＳＯＭＰＯ","東Ｐ","7,055","+58","+0.83","1","7,773","-1,713","-18.1%","0","12.8","1.21","2.83"
"170","↓10","0","160","7201","日産自","東Ｐ","341.4","+6.3","+1.88","1","7,659","-37","-0.5%","0","59.7","0.24","－"
"171","↓7","0","164","7003","三井Ｅ＆Ｓ","東Ｐ","4,223","-77","-1.79","0","7,495","+146","+2.0%","1","13.7","1.90","1.42"
"172","↓45","0","127","9412","スカＪＳＡＴ","東Ｐ","2,334","+92","+4.10","1","7,419","-2,070","-21.8%","0","24.5","2.16","2.06"
"173","↑4","2","177","2768","双日","東Ｐ","5,655","+115","+2.08","0","7,405","+757","+11.4%","2","9.1","1.03","3.18"
"174","↑87","1","261","6856","堀場製","東Ｐ","25,750","-1,495","-5.49","0","7,259","+3,497","+93.0%","1","22.3","3.14","1.90"
"175","↑127","1","302","9531","東ガス","東Ｐ","5,964","-3","-0.05","0","7,222","+3,965","+121.7%","1","14.3","1.13","2.01"
"176","↓44","0","132","8473","ＳＢＩ","東Ｐ","3,010.0","-82.0","-2.65","0","7,178","-2,162","-23.1%","0","－","1.04","－"
"177","↓27","0","150","6902","デンソー","東Ｐ","1,930.0","+5.0","+0.26","0","7,092","-1,353","-16.0%","0","12.7","0.95","3.83"
"178","↑180","2","358","7701","島津","東Ｐ","4,056","-86","-2.08","0","7,090","+4,514","+175.2%","3","19.9","2.04","1.73"
"179","↓1","0","178","4543","テルモ","東Ｐ","2,363.0","+51.0","+2.21","2","7,047","+462","+7.0%","3","18.1","2.10","1.52"
"180","↑181","1","361","6330","東洋エンジ","東Ｐ","2,063","+45","+2.23","1","7,020","+4,485","+176.9%","1","20.1","3.11","1.21"
"181","↓10","0","171","6594","ニデック","東Ｐ","2,709","-43","-1.56","1","7,019","0","0.0%","0","－","1.76","－"
"182","↓77","0","105","6841","横河電","東Ｐ","5,393","+58","+1.09","2","6,994","-4,740","-40.4%","0","23.1","2.67","1.71"
"183","↓70","0","113","6134","ＦＵＪＩ","東Ｐ","7,914","-203","-2.50","1","6,771","-4,386","-39.3%","0","15.8","2.87","2.40"
"184","↓83","0","101","3905","データセク","東Ｇ","1,883","-27","-1.41","1","6,741","-5,380","-44.4%","0","6.9","3.24","－"
"185","NEW","0","","8088","岩谷産","東Ｐ","2,213.0","+159.0","+7.74","0","6,711","","","0","11.2","1.07","2.12"
"186","↓75","0","111","6941","山一電機","東Ｐ","8,120","-510","-5.91","1","6,701","-4,517","-40.3%","0","14.6","3.06","2.07"
"187","↓54","0","133","5334","特殊陶","東Ｐ","9,834","+64","+0.66","1","6,690","-2,537","-27.5%","0","18.2","2.26","2.14"
"188","↑11","4","199","6370","栗田工","東Ｐ","8,769","-206","-2.30","0","6,655","+928","+16.2%","4","18.6","2.82","1.53"
"189","↓7","0","182","8830","住友不","東Ｐ","3,490.0","-56.0","-1.58","0","6,638","+157","+2.4%","3","14.5","1.26","1.49"
"190","↑72","2","262","4751","サイバー","東Ｐ","1,495.5","+25.5","+1.73","1","6,521","+2,762","+73.5%","2","18.5","3.70","1.34"
"191","↓26","0","165","5333","ＮＧＫ","東Ｐ","5,681","-91","-1.58","1","6,507","-791","-10.8%","0","19.5","1.98","1.87"
