順位,順位変動,順位連騰日数,前日順位,コード,銘柄名,市場,株価,前日比,前日比%,前日比%連騰日数,売買代金(百万円),売買代金前日比(百万円),売買代金変動%,売買代金連騰日数,PER,PBR,利回り
"191","↑22","1","213","4689","ラインヤフー","東Ｐ","449.2","+4.1","+0.92","0","6,848","-255","-3.6%","0","－","1.03","2.45"
"192","↓4","0","188","4980","デクセリ","東Ｐ","3,955","-81","-2.01","1","6,691","-1,462","-17.9%","0","24.1","6.06","1.62"
"193","↓11","0","182","4751","サイバー","東Ｐ","1,538.0","-22.0","-1.41","0","6,684","-1,666","-20.0%","0","28.4","4.01","1.24"
"194","↓73","0","121","8729","ソニーＦＧ","東Ｐ","149.7","-0.8","-0.53","0","6,678","-6,236","-48.3%","0","－","1.60","5.34"
"195","↓76","0","119","1306","野村東証指数","東Ｅ","426.5","-5.3","-1.23","0","6,665","-6,414","-49.0%","0","－","－","－"
"196","↓15","0","181","8697","日本取引所","東Ｐ","2,153.0","-30.0","-1.37","0","6,634","-1,749","-20.9%","0","28.3","6.36","2.83"
"197","↓26","0","171","7550","ゼンショＨＤ","東Ｐ","8,992","-40","-0.44","0","6,553","-2,246","-25.5%","0","29.7","5.40","0.89"
"198","↓70","0","128","7014","名村造","東Ｓ","3,890","-310","-7.38","0","6,524","-5,269","-44.7%","0","12.3","1.98","1.54"
"199","↓22","0","177","7261","マツダ","東Ｐ","1,124.0","-21.0","-1.83","0","6,516","-2,065","-24.1%","0","7.9","0.37","4.89"
"200","↓20","0","180","7272","ヤマハ発","東Ｐ","1,249.5","-33.5","-2.61","0","6,479","-1,945","-23.1%","0","12.1","1.04","4.00"
"201","↓33","0","168","5101","浜ゴム","東Ｐ","7,776","-118","-1.49","0","6,475","-2,593","-28.6%","0","11.3","1.18","2.21"
"202","↑47","1","249","7581","サイゼリヤ","東Ｐ","5,770","+140","+2.49","1","6,451","+1,192","+22.7%","1","24.0","2.25","0.52"
"203","↑51","1","254","1944","きんでん","東Ｐ","7,792","-350","-4.30","0","6,397","+1,313","+25.8%","1","18.3","1.94","3.08"
"204","↑8","1","212","2413","エムスリー","東Ｐ","1,918.0","-6.5","-0.34","0","6,388","-735","-10.3%","0","24.2","3.14","－"
"205","↑24","1","229","3659","ネクソン","東Ｐ","2,295.5","-41.5","-1.78","0","6,342","+356","+5.9%","1","－","1.70","2.61"
"206","↑132","1","338","6869","シスメックス","東Ｐ","1,592.0","+27.0","+1.73","1","6,331","+2,931","+86.2%","1","26.8","1.91","2.51"
"207","↑12","1","219","7912","大日印","東Ｐ","3,140.0","-11.0","-0.35","0","6,312","-593","-8.6%","0","14.2","1.13","1.31"
"208","↑61","1","269","5076","インフロニア","東Ｐ","2,874.0","+104.5","+3.77","1","6,311","+1,587","+33.6%","1","12.5","1.43","3.48"
"209","↓48","0","161","6269","三井海洋","東Ｐ","9,773","-377","-3.71","0","6,285","-3,070","-32.8%","0","11.5","2.76","2.05"
"210","↓5","0","205","2644","ＧＸ半導日株","東Ｅ","4,518","-149","-3.19","1","6,251","-1,108","-15.1%","0","－","－","－"
"211","↓121","0","90","1615","野村東証銀行","東Ｅ","755.1","+3.0","+0.40","0","6,248","-12,533","-66.7%","0","－","－","－"
"212","↓43","0","169","6481","ＴＨＫ","東Ｐ","7,063","-158","-2.19","1","6,199","-2,793","-31.1%","0","34.9","3.13","2.61"
"213","↓19","0","194","6890","フェローテク","東Ｓ","8,150","-290","-3.44","1","6,194","-1,698","-21.5%","0","－","1.65","3.27"
"214","↓40","0","174","6227","ＡＩメカ","東Ｓ","5,680","-280","-4.70","2","6,171","-2,526","-29.0%","0","34.7","7.89","0.30"
"215","↓37","0","178","2768","双日","東Ｐ","5,199","-41","-0.78","1","6,143","-2,404","-28.1%","0","8.3","0.99","3.46"
"216","↓20","0","196","268A","リガクＨＤ","東Ｐ","2,173","-113","-4.94","0","6,113","-1,754","-22.3%","0","39.4","5.63","0.87"
"217","↓18","0","199","8303","ＳＢＩ新生銀","東Ｐ","1,466.0","-32.0","-2.14","0","6,071","-1,714","-22.0%","0","－","1.06","2.86"
"218","↑19","1","237","8233","高島屋","東Ｐ","2,324.0","+61.0","+2.70","1","6,060","+376","+6.6%","1","17.9","1.50","1.72"
"219","↑15","1","234","4204","積水化","東Ｐ","2,637.5","-17.5","-0.66","1","6,055","+222","+3.8%","1","14.0","1.25","3.07"
"220","↓6","0","214","4523","エーザイ","東Ｐ","4,318","+13","+0.30","1","6,034","-997","-14.2%","0","23.3","1.36","3.71"
"221","↑29","1","250","3092","ＺＯＺＯ","東Ｐ","1,189.5","+6.0","+0.51","0","6,015","+769","+14.7%","1","21.1","9.82","3.36"
"222","↑17","1","239","4704","トレンド","東Ｐ","6,242","-140","-2.19","0","5,989","+397","+7.1%","1","22.1","7.30","－"
"223","↑82","1","305","7181","かんぽ生命","東Ｐ","1,646.0","-21.0","-1.26","0","5,951","+1,910","+47.3%","1","12.6","0.43","3.04"
"224","↑14","1","238","4005","住友化","東Ｐ","541.3","+5.5","+1.03","1","5,931","+279","+4.9%","1","12.8","0.89","2.96"
"225","↓2","0","223","2801","キッコマン","東Ｐ","1,683.0","+4.5","+0.27","0","5,900","-866","-12.8%","0","25.4","2.78","1.49"
"226","↑21","1","247","7259","アイシン","東Ｐ","2,330.0","-37.5","-1.58","0","5,898","+569","+10.7%","1","10.9","0.74","3.22"
"227","↓2","0","225","7220","武蔵精密","東Ｐ","3,465","-240","-6.48","0","5,840","-499","-7.9%","0","34.9","1.86","1.15"
"228","↑24","1","252","3003","ヒューリック","東Ｐ","1,790.0","+19.0","+1.07","1","5,816","+693","+13.5%","1","11.2","1.50","3.74"
"229","↓25","0","204","9147","ＮＸＨＤ","東Ｐ","5,479","0","0.00%","1","5,806","-1,750","-23.2%","0","21.9","1.59","1.83"
"230","↓24","0","206","6278","ユニオンツル","東Ｐ","18,700","-550","-2.86","1","5,801","-1,469","-20.2%","0","38.4","4.42","0.70"
"231","↑20","1","251","8593","三菱ＨＣキャ","東Ｐ","1,385.0","+3.0","+0.22","0","5,747","+577","+11.2%","1","12.4","1.00","3.68"
"232","↓23","0","209","6841","横河電","東Ｐ","5,437","-205","-3.63","0","5,669","-1,539","-21.4%","0","23.3","2.62","1.69"
"233","↑12","1","245","6855","電子材料","東Ｓ","6,770","-200","-2.87","1","5,631","+276","+5.2%","1","18.0","2.21","1.18"
"234","NEW","0","","9956","バローＨＤ","東Ｐ","3,250","-280","-7.93","0","5,629","","","0","10.4","0.92","2.46"
"235","↓13","0","222","1942","関電工","東Ｐ","6,468","-340","-4.99","0","5,621","-1,170","-17.2%","0","19.8","3.30","2.01"
"236","↑105","1","341","3064","モノタロウ","東Ｐ","1,978.0","+37.0","+1.91","1","5,607","+2,265","+67.8%","1","26.9","8.45","1.87"
"237","↓90","0","147","6724","エプソン","東Ｐ","2,809.5","-53.0","-1.85","0","5,603","-4,762","-45.9%","0","15.3","1.05","2.85"
"238","↑24","1","262","7309","シマノ","東Ｐ","17,110","-270","-1.55","1","5,560","+639","+13.0%","1","34.6","1.68","2.12"
"239","↓21","0","218","6268","ナブテスコ","東Ｐ","5,320","-211","-3.81","1","5,528","-1,419","-20.4%","0","33.5","2.27","1.54"
"240","↓7","0","233","3391","ツルハＨＤ","東Ｐ","2,294.5","-13.5","-0.58","0","5,527","-338","-5.8%","0","25.1","1.19","2.09"
"241","↓25","0","216","7911","ＴＯＰＰＡＮ","東Ｐ","5,231","-126","-2.35","0","5,429","-1,548","-22.2%","0","26.7","1.10","1.11"
"242","↓40","0","202","9024","西武ＨＤ","東Ｐ","3,600.0","+26.0","+0.73","1","5,420","-2,246","-29.3%","0","33.9","1.61","1.17"
"243","↑78","1","321","5805","ＳＷＣＣ","東Ｐ","11,260","-650","-5.46","0","5,402","+1,628","+43.1%","1","18.0","3.39","2.22"
"244","↑71","1","315","4506","住友ファーマ","東Ｐ","1,450.0","-75.0","-4.92","0","5,318","+1,436","+37.0%","1","8.4","2.22","－"
"245","↑40","1","285","1963","日揮ＨＤ","東Ｐ","2,345.5","-128.5","-5.19","0","5,302","+839","+18.8%","1","12.3","1.32","2.22"
"246","↓6","0","240","2432","ディーエヌエ","東Ｐ","2,561.0","-99.0","-3.72","0","5,295","-223","-4.0%","0","－","1.03","－"
"247","↓94","0","153","3186","ネクステージ","東Ｐ","3,675","-130","-3.42","1","5,292","-4,634","-46.7%","0","16.8","3.40","1.36"
"248","↑31","1","279","6674","ＧＳユアサ","東Ｐ","6,174","-301","-4.65","0","5,273","+754","+16.7%","1","17.2","1.57","1.59"
"249","↓28","0","221","3905","データセク","東Ｇ","2,734","-61","-2.18","1","5,263","-1,569","-23.0%","0","10.0","4.70","－"
"250","↑44","1","294","429A","テクセンド","東Ｐ","4,240","-230","-5.15","0","5,261","+938","+21.7%","1","17.8","2.41","1.65"
"251","↑24","1","275","5938","ＬＩＸＩＬ","東Ｐ","1,893.5","+2.0","+0.11","0","5,242","+666","+14.6%","1","45.4","0.82","4.75"
"252","↑16","1","268","3197","すかいらーく","東Ｐ","2,995.0","+58.5","+1.99","1","5,211","+479","+10.1%","1","34.9","3.58","0.87"
"253","↓50","0","203","485A","ＰｏｗｅｒＸ","東Ｇ","1,834","-103","-5.32","0","5,157","-2,452","-32.2%","0","168","30.09","－"
"254","↑39","1","293","6770","アルプスアル","東Ｐ","2,045.5","+13.0","+0.64","1","5,154","+791","+18.1%","1","13.3","0.89","3.13"
"255","↑77","1","332","3626","ＴＩＳＩ","東Ｐ","3,492.0","+53.0","+1.54","0","5,096","+1,552","+43.8%","1","12.8","2.26","2.58"
"256","↑32","1","288","6613","ＱＤレーザ","東Ｇ","2,621","+21","+0.81","1","5,024","+619","+14.1%","1","249","22.51","－"
"257","NEW","0","","1459","楽天Ｗベア","東Ｅ","112","+5","+4.67","0","4,985","","","0","－","－","－"
"258","↑13","1","271","6586","マキタ","東Ｐ","5,740","-189","-3.19","0","4,981","+309","+6.6%","1","18.3","1.48","－"
"259","↓18","0","241","186A","アストロＨＤ","東Ｇ","1,073","-68","-5.96","1","4,964","-525","-9.6%","0","－","19.45","－"
"260","↑100","1","360","6777","ｓａｎｔｅｃ","東Ｓ","20,220","-1,150","-5.38","1","4,909","+1,727","+54.3%","1","27.0","8.54","1.14"
"261","↓97","0","164","6134","ＦＵＪＩ","東Ｐ","7,600","-173","-2.23","1","4,876","-4,353","-47.2%","0","20.2","2.88","2.50"
"262","↓14","0","248","1878","大東建","東Ｐ","3,192.0","+8.0","+0.25","0","4,737","-574","-10.8%","0","9.6","2.08","5.11"
"263","↑24","1","287","7167","めぶきＦＧ","東Ｐ","1,565.5","+37.5","+2.45","1","4,726","+318","+7.2%","1","15.5","1.36","2.56"
"264","↑8","1","272","9532","大ガス","東Ｐ","5,493","-35","-0.63","0","4,690","+24","+0.5%","1","14.4","1.16","2.37"
"265","↓5","0","260","4768","大塚商会","東Ｐ","2,951.5","+28.5","+0.98","1","4,642","-301","-6.1%","0","18.3","2.85","3.22"
"266","↓39","0","227","3086","Ｊフロント","東Ｐ","3,192.0","+80.0","+2.57","1","4,617","-1,516","-24.7%","0","26.9","1.90","1.75"
"267","↓3","0","264","4612","日本ペＨＤ","東Ｐ","1,102.0","-0.5","-0.05","0","4,615","-261","-5.4%","0","12.9","1.34","1.54"
"268","↑27","1","295","4151","協和キリン","東Ｐ","2,679.5","-35.0","-1.29","0","4,570","+290","+6.8%","1","18.7","1.57","2.61"
"269","↑27","1","296","2579","コカＢＪＨ","東Ｐ","4,422","-61","-1.36","0","4,569","+290","+6.8%","1","31.8","1.94","1.63"
"270","↑39","1","309","8804","東建物","東Ｐ","3,404.0","-18.0","-0.53","0","4,534","+563","+14.2%","1","11.2","1.20","3.58"
"271","↑33","1","304","2875","東洋水","東Ｐ","10,835","-70","-0.64","0","4,516","+463","+11.4%","1","16.0","1.98","2.03"
"272","↑45","1","317","6327","北川精機","東Ｓ","5,110","-650","-11.28","1","4,510","+668","+17.4%","1","68.4","7.38","0.39"
"273","↑84","1","357","2702","マクドナルド","東Ｓ","7,750","-10","-0.13","0","4,475","+1,279","+40.0%","1","29.9","3.63","0.83"
"274","↑4","1","278","1568","ＴＰＸブル","東Ｅ","970.0","-22.8","-2.30","0","4,437","-94","-2.1%","0","－","－","－"
"275","↓16","0","259","8951","ビルファンド","東Ｒ","129,100","-1,100","-0.84","0","4,435","-514","-10.4%","0","－","1.56","3.81"
"276","↓34","0","242","2501","サッポロ","東Ｐ","2,082.0","+36.5","+1.78","0","4,432","-1,009","-18.5%","0","2.7","3.78","1.92"
"277","↑9","1","286","1911","住友林","東Ｐ","1,360.0","-16.5","-1.20","0","4,425","-32","-0.7%","0","8.8","0.80","3.68"
"278","↑12","1","290","6305","日立建機","東Ｐ","5,293","-112","-2.07","0","4,394","-1","-0.0%","0","14.1","1.25","3.59"
"279","↓9","0","270","5019","出光興産","東Ｐ","1,236.5","+1.0","+0.08","1","4,369","-337","-7.2%","0","19.8","0.77","2.91"
"280","↓27","0","253","5105","ＴＯＹＯ","東Ｐ","3,942","+3","+0.08","1","4,323","-772","-15.2%","0","11.2","1.14","3.42"
"281","↓37","0","244","6728","アルバック","東Ｐ","9,161","-358","-3.76","0","4,296","-1,103","-20.4%","0","24.4","1.96","1.66"
"282","↑142","1","424","4680","ラウンドワン","東Ｐ","1,219.0","-27.5","-2.21","0","4,294","+1,740","+68.1%","1","17.5","3.88","1.48"
"283","↓22","0","261","3088","マツキヨココ","東Ｐ","2,528.0","+20.5","+0.82","0","4,261","-664","-13.5%","0","16.9","1.83","2.22"
"284","↓26","0","258","4182","菱ガス化","東Ｐ","4,607","-50","-1.07","1","4,214","-764","-15.3%","0","19.5","1.39","2.39"
"285","↓61","0","224","6055","Ｊマテリアル","東Ｐ","2,474","-166","-6.29","0","4,213","-2,333","-35.6%","0","23.5","4.06","1.41"
"286","↓143","0","143","3402","東レ","東Ｐ","1,166.0","-4.5","-0.38","0","4,205","-6,215","-59.6%","0","18.9","0.94","2.23"
"287","↓32","0","255","3498","霞ヶ関Ｃ","東Ｐ","6,720","-180","-2.61","0","4,203","-853","-16.9%","0","10.0","2.21","2.46"
"288","↓4","0","284","4324","電通グループ","東Ｐ","3,396.0","+38.0","+1.13","0","4,184","-302","-6.7%","0","12.6","2.11","－"
"289","↑101","1","390","3231","野村不ＨＤ","東Ｐ","948.3","-10.2","-1.06","0","4,132","+1,336","+47.8%","1","9.4","1.01","4.64"
"290","↑201","1","491","6845","アズビル","東Ｐ","1,680.0","-24.0","-1.41","1","4,103","+2,220","+117.9%","1","23.9","3.33","2.98"
"291","↑7","1","298","5844","京都ＦＧ","東Ｐ","4,758","+39","+0.83","1","4,073","-134","-3.2%","0","25.8","1.18","2.21"
"292","↑59","1","351","9435","光通信","東Ｐ","37,250","+260","+0.70","0","4,066","+803","+24.6%","1","13.6","1.37","2.09"
"293","↓62","0","231","8354","ふくおかＦＧ","東Ｐ","7,479","+81","+1.09","1","4,062","-1,860","-31.4%","0","14.1","1.31","2.81"
"294","↓68","0","226","6264","マルマエ","東Ｐ","2,124","-157","-6.88","1","4,056","-2,235","-35.5%","0","18.3","3.97","2.12"
"295","↑11","1","306","1320","ｉＦ日経年１","東Ｅ","70,800","-650","-0.91","1","4,050","+43","+1.1%","1","－","－","－"
"296","↑32","1","328","8113","ユニチャーム","東Ｐ","991.9","-1.2","-0.12","0","3,964","+312","+8.5%","1","19.7","2.18","2.22"
"297","↓32","0","265","3697","ＳＨＩＦＴ","東Ｐ","678.9","-27.0","-3.82","0","3,956","-876","-18.1%","0","－","4.54","－"
"298","↓32","0","266","6254","野村マイクロ","東Ｐ","4,220","-170","-3.87","1","3,955","-870","-18.0%","0","14.6","4.11","2.01"
"299","↑30","1","329","6966","三井ハイテク","東Ｐ","953","-33","-3.35","1","3,904","+268","+7.4%","1","17.4","1.48","1.99"
"300","NEW","0","","1356","ＴＰＸベア２","東Ｅ","111.5","+2.4","+2.20","0","3,896","","","0","－","－","－"
"301","NEW","0","","9449","ＧＭＯ","東Ｐ","3,838.0","+163.0","+4.44","0","3,893","","","0","－","3.33","－"
"302","↓25","0","277","4564","オンコセラピ","東Ｇ","19","-2","-9.52","0","3,886","-671","-14.7%","0","－","3.66","－"
"303","↑113","1","416","464A","ＱＰＳＨＤ","東Ｇ","1,797","-151","-7.75","0","3,874","+1,278","+49.2%","1","91.3","6.68","－"
"304","↑20","1","324","2282","日ハム","東Ｐ","6,316","-4","-0.06","0","3,850","+119","+3.2%","1","15.6","1.10","2.85"
"305","↓25","0","280","5714","ＤＯＷＡ","東Ｐ","8,425","-161","-1.88","1","3,848","-670","-14.8%","0","8.7","1.09","4.01"
"306","↓33","0","273","4042","東ソー","東Ｐ","2,718.0","-34.0","-1.24","1","3,838","-794","-17.1%","0","－","1.01","3.68"
"307","↓33","0","274","5711","三菱マ","東Ｐ","4,254","-105","-2.41","1","3,821","-769","-16.8%","0","11.3","0.76","2.73"
"308","↑110","1","418","9508","九州電","東Ｐ","1,749.5","+10.0","+0.57","0","3,775","+1,194","+46.3%","1","6.7","0.84","2.86"
"309","↓27","0","282","3350","メタプラ","東Ｓ","226","0","0.00%","1","3,764","-731","-16.3%","0","－","0.72","－"
"310","↑8","1","318","7173","東京きらぼし","東Ｐ","1,822","+22","+1.22","1","3,730","-90","-2.4%","0","13.2","1.42","1.65"
"311","↓76","0","235","8304","あおぞら銀","東Ｐ","2,927.0","+4.0","+0.14","1","3,692","-2,028","-35.5%","0","15.0","0.85","3.42"
"312","↑35","1","347","8918","ランド","東Ｓ","10","0","0.00%","0","3,678","+389","+11.8%","1","11.4","1.68","－"
"313","↑29","1","342","6302","住友重","東Ｐ","5,183","-169","-3.16","0","3,651","+312","+9.3%","1","18.1","0.90","2.80"
"314","↑91","1","405","2269","明治ＨＤ","東Ｐ","3,920","+34","+0.87","1","3,646","+985","+37.0%","1","17.0","1.38","2.81"
"315","↓2","0","313","1540","純金信託","東Ｅ","20,055","+75","+0.38","1","3,630","-294","-7.5%","0","－","－","－"
"316","↑48","1","364","4528","小野薬","東Ｐ","2,489.0","+30.5","+1.24","1","3,610","+465","+14.8%","1","16.5","1.37","3.21"
"317","↓6","0","311","4971","メック","東Ｐ","8,790","-100","-1.12","1","3,608","-334","-8.5%","0","28.9","5.08","1.25"
"318","↑17","1","335","5214","日電硝","東Ｐ","5,972","-64","-1.06","1","3,592","+94","+2.7%","1","19.1","0.89","2.68"
"319","↓62","0","257","9005","東急","東Ｐ","1,728.0","-10.0","-0.58","0","3,582","-1,434","-28.6%","0","10.8","1.07","1.85"
"320","↑19","1","339","2871","ニチレイ","東Ｐ","2,204.5","+3.5","+0.16","0","3,542","+153","+4.5%","1","－","1.93","3.02"
"321","↑143","1","464","2160","ジーエヌアイ","東Ｇ","2,605","-225","-7.95","0","3,532","+1,435","+68.4%","1","－","3.43","－"
"322","↓92","0","230","2587","サントリＢＦ","東Ｐ","4,694","+13","+0.28","0","3,529","-2,404","-40.5%","0","16.3","1.10","2.56"
"323","NEW","0","","2726","パルＨＤ","東Ｐ","1,470","-78","-5.04","0","3,522","","","0","13.4","3.11","2.72"
"324","↑57","1","381","1330","上場日経平均","東Ｅ","69,370","-1,380","-1.95","1","3,517","+610","+21.0%","1","－","－","－"
"325","↑2","1","327","7747","朝日インテク","東Ｐ","3,673.0","-27.0","-0.73","1","3,501","-182","-4.9%","0","31.9","5.86","1.26"
"326","↓24","0","302","3289","東急不ＨＤ","東Ｐ","1,327.0","-11.5","-0.86","0","3,479","-608","-14.9%","0","9.5","1.05","3.77"
"327","↓60","0","267","7721","東京計器","東Ｐ","6,520","-260","-3.83","1","3,476","-1,307","-27.3%","0","21.4","2.35","0.74"
"328","↑103","1","431","2371","カカクコム","東Ｐ","3,650.0","+80.0","+2.24","1","3,469","+995","+40.2%","1","34.9","11.11","－"
"329","↓53","0","276","3445","ＲＳテクノ","東Ｐ","8,320","0","0.00%","0","3,450","-1,112","-24.4%","0","22.1","2.61","0.66"
"330","↑91","1","421","5301","東海カーボン","東Ｐ","1,680.0","-25.0","-1.47","1","3,423","+852","+33.1%","1","28.3","1.07","2.38"
"331","↓6","0","325","6370","栗田工","東Ｐ","8,702","-237","-2.65","1","3,421","-300","-8.1%","0","22.4","2.76","1.54"
"332","↑41","1","373","8359","八十二長野","東Ｐ","2,582.0","+28.0","+1.10","1","3,380","+377","+12.6%","1","16.1","1.02","2.52"
"333","↑34","1","367","5991","ニッパツ","東Ｐ","3,788","-124","-3.17","1","3,375","+269","+8.7%","1","17.1","1.75","1.82"
"334","↓12","0","322","5406","神戸鋼","東Ｐ","1,883.0","-26.5","-1.39","0","3,349","-416","-11.0%","0","7.4","0.59","4.25"
"335","↓35","0","300","8253","クレセゾン","東Ｐ","4,682","-19","-0.40","0","3,336","-842","-20.2%","0","8.9","0.88","3.42"
"336","↓80","0","256","7717","Ｖテク","東Ｐ","6,560","-360","-5.20","1","3,322","-1,702","-33.9%","0","20.7","1.71","1.22"
"337","↑6","1","343","4536","参天薬","東Ｐ","2,174.0","-44.5","-2.01","0","3,309","-15","-0.5%","0","17.5","2.35","1.93"
"338","↓18","0","320","6806","ヒロセ電","東Ｐ","27,125","-365","-1.33","1","3,300","-513","-13.5%","0","26.1","2.35","1.92"
"339","↓107","0","232","5110","住友ゴ","東Ｐ","2,279.5","-38.0","-1.64","0","3,289","-2,598","-44.1%","0","10.9","0.83","3.69"
"340","↓48","0","292","6779","日電波","東Ｐ","3,155","-135","-4.10","1","3,271","-1,097","-25.1%","0","31.4","2.27","0.95"
"341","↓98","0","243","6834","精工技研","東Ｓ","22,760","-590","-2.53","1","3,266","-2,172","-39.9%","0","31.8","6.01","0.53"
"342","↑75","1","417","6368","オルガノ","東Ｐ","15,090","-160","-1.05","1","3,265","+672","+25.9%","1","23.1","4.85","1.46"
"343","↑28","1","371","4716","日本オラクル","東Ｓ","8,674","-212","-2.39","0","3,249","+244","+8.1%","1","－","5.43","－"
"344","↓47","0","297","6101","ツガミ","東Ｐ","7,010","-280","-3.84","1","3,228","-1,028","-24.2%","0","19.2","4.07","1.40"
"345","↓148","0","197","1489","日経高配５０","東Ｅ","3,288","-23","-0.69","0","3,223","-4,619","-58.9%","0","－","－","－"
"346","↓39","0","307","9602","東宝","東Ｐ","1,363.5","-1.5","-0.11","0","3,196","-799","-20.0%","0","27.7","2.20","1.61"
"347","↑28","1","375","7826","フルヤ金属","東Ｐ","6,940","-270","-3.74","1","3,181","+193","+6.5%","1","11.4","2.31","2.23"
"348","↑61","1","409","2267","ヤクルト","東Ｐ","2,920.0","+31.0","+1.07","1","3,178","+534","+20.2%","1","18.1","1.39","2.47"
"349","↑3","1","352","8366","滋賀銀","東Ｐ","2,821","+48","+1.73","0","3,175","-83","-2.5%","0","22.8","1.27","1.77"
"350","↑46","1","396","215A","タイミー","東Ｇ","1,628","-10","-0.61","1","3,173","+416","+15.1%","1","25.1","10.17","－"
"351","↑60","1","411","1721","コムシスＨＤ","東Ｐ","5,350","-95","-1.74","0","3,166","+540","+20.6%","1","16.3","1.54","2.52"
"352","↑75","1","427","6703","ＯＫＩ","東Ｐ","3,505","-115","-3.18","0","3,131","+610","+24.2%","1","16.9","1.69","1.85"
"353","↓27","0","326","8377","ほくほくＦＧ","東Ｐ","7,432","+100","+1.36","1","3,126","-563","-15.3%","0","14.3","1.22","2.02"
"354","↑9","1","363","7211","三菱自","東Ｐ","335.1","-4.9","-1.44","0","3,116","-54","-1.7%","0","17.9","0.49","2.98"
"355","↓36","0","319","3103","ユニチカ","東Ｓ","940","-42","-4.28","0","3,115","-701","-18.4%","0","11.4","1.62","－"
"356","↓26","0","330","7752","リコー","東Ｐ","1,480.5","+3.5","+0.24","0","3,104","-493","-13.7%","0","13.5","0.72","2.97"
"357","↑97","1","454","7649","スギＨＤ","東Ｐ","3,287.0","+4.0","+0.12","0","3,101","+920","+42.2%","1","18.1","2.05","1.06"
"358","↓9","0","349","6141","ＤＭＧ森精機","東Ｐ","3,465.0","-76.0","-2.15","1","3,099","-181","-5.5%","0","32.6","1.46","3.03"
"359","↑40","1","399","9616","共立メンテ","東Ｐ","3,044.0","-119.0","-3.76","0","3,099","+376","+13.8%","1","15.4","1.90","1.51"
"360","↓52","0","308","4183","三井化学","東Ｐ","2,128.0","-29.5","-1.37","1","3,076","-897","-22.6%","0","17.1","0.89","3.52"
"361","↑114","1","475","5021","コスモＨＤ","東Ｐ","3,869","-16","-0.41","1","3,054","+1,025","+50.5%","1","14.0","1.01","4.26"
"362","↑106","1","468","2809","キユーピー","東Ｐ","4,602","+99","+2.20","1","3,037","+957","+46.0%","1","24.5","1.92","1.41"
"363","↑73","1","436","4912","ライオン","東Ｐ","1,742.0","+16.5","+0.96","1","3,032","+622","+25.8%","1","19.3","1.49","1.95"
"364","↑44","1","408","7731","ニコン","東Ｐ","2,126.0","-56.0","-2.57","0","3,002","+352","+13.3%","1","70.0","1.19","0.94"
"365","NEW","0","","402A","アクセルＨＤ","東Ｇ","506","-53","-9.48","0","2,969","","","0","－","4.49","－"
"366","↑81","1","447","9513","Ｊパワー","東Ｐ","3,637.0","+4.0","+0.11","1","2,949","+663","+29.0%","1","7.9","0.46","2.89"
"367","↓104","0","263","1475","ｉＳＴＰＸ","東Ｅ","416.9","-4.7","-1.11","0","2,943","-1,961","-40.0%","0","－","－","－"
"368","↓35","0","333","2897","日清食ＨＤ","東Ｐ","2,919.0","-56.0","-1.88","0","2,932","-600","-17.0%","0","17.9","1.62","2.40"
"369","↑22","1","391","3288","オープンＨ","東Ｐ","8,720","-96","-1.09","0","2,887","+97","+3.5%","1","8.2","1.66","2.29"
"370","↓9","0","361","7762","シチズン","東Ｐ","2,202","-21","-0.94","1","2,881","-295","-9.3%","0","19.5","1.83","2.27"
"371","NEW","0","","4935","リベルタ","東Ｓ","379","+70","+22.65","0","2,876","","","0","92.7","9.16","0.53"
"372","↑53","1","425","5253","カバー","東Ｇ","1,618","-7","-0.43","0","2,872","+343","+13.6%","1","21.1","5.17","－"
"373","↑14","1","387","6507","シンフォニア","東Ｐ","14,500","-1,080","-6.93","0","2,864","+38","+1.3%","1","27.3","4.14","1.11"
"374","↓16","0","358","3769","ＧＭＯ－ＰＧ","東Ｐ","9,955","-50","-0.50","0","2,833","-358","-11.2%","0","32.3","6.45","1.71"
"375","↑37","1","412","2670","ＡＢＣマート","東Ｐ","2,924.5","-26.5","-0.90","0","2,821","+208","+8.0%","1","15.6","1.80","2.74"
"376","NEW","0","","8963","ＩＮＶ","東Ｒ","59,700","-900","-1.49","0","2,791","","","0","－","1.29","6.35"
"377","↓67","0","310","3038","神戸物産","東Ｐ","2,724.0","-23.0","-0.84","0","2,788","-1,169","-29.5%","0","20.5","3.60","1.17"
"378","↓25","0","353","141A","トライアル","東Ｇ","3,010","-130","-4.14","0","2,777","-455","-14.1%","0","739","2.82","0.53"
"379","↓195","0","184","278A","テラドローン","東Ｇ","8,750","-380","-4.16","1","2,748","-5,509","-66.7%","0","－","19.10","－"
"380","↓34","0","346","8252","丸井Ｇ","東Ｐ","2,996.5","-7.5","-0.25","0","2,742","-547","-16.6%","0","18.2","2.19","4.47"
"381","↓82","0","299","8050","セイコーＧ","東Ｐ","7,370","+100","+1.38","1","2,725","-1,473","-35.1%","0","26.2","3.43","1.22"
"382","↓81","0","301","6135","牧野フ","東Ｐ","14,580","-250","-1.69","1","2,712","-1,411","-34.2%","0","15.4","1.31","2.33"
"383","↓69","0","314","4043","トクヤマ","東Ｐ","4,512","-123","-2.65","1","2,688","-1,233","-31.4%","0","－","1.15","－"
"384","↑51","1","435","4061","デンカ","東Ｐ","3,986","-82","-2.02","1","2,678","+258","+10.7%","1","21.5","1.11","2.51"
