順位,順位変動,順位連騰日数,前日順位,コード,銘柄名,市場,株価,前日比,前日比%,前日比%連騰日数,売買代金(百万円),売買代金前日比(百万円),売買代金変動%,売買代金連騰日数,PER,PBR,利回り
"192","↑19","1","211","4543","テルモ","東Ｐ","2,440.5","-27.0","-1.09","0","5,365","+897","+20.1%","1","18.6","2.17","1.48"
"193","↑26","1","219","9201","ＪＡＬ","東Ｐ","3,007.0","+50.0","+1.69","2","5,362","+1,112","+26.2%","1","11.8","0.89","3.19"
"194","↓20","0","174","2503","キリンＨＤ","東Ｐ","2,915.5","-30.0","-1.02","0","5,347","-431","-7.5%","0","14.4","1.70","2.61"
"195","↓23","0","172","7911","ＴＯＰＰＡＮ","東Ｐ","5,063","+17","+0.34","0","5,324","-593","-10.0%","0","25.6","1.02","1.15"
"196","↑26","1","222","3407","旭化成","東Ｐ","1,612.5","-41.5","-2.51","0","5,239","+1,059","+25.3%","1","13.4","1.02","2.73"
"197","↑92","1","289","1802","大林組","東Ｐ","3,007.0","-42.0","-1.38","0","5,221","+2,210","+73.4%","1","13.2","1.66","3.13"
"198","↓4","0","194","8331","千葉銀","東Ｐ","2,864.5","+20.5","+0.72","0","5,208","+218","+4.4%","1","18.5","1.54","2.23"
"199","↓47","0","152","9020","ＪＲ東日本","東Ｐ","3,512.0","-43.0","-1.21","0","5,199","-1,657","-24.2%","0","15.6","1.30","2.39"
"200","↓9","0","191","4182","菱ガス化","東Ｐ","3,856","-7","-0.18","0","5,193","+158","+3.1%","1","13.7","1.13","2.85"
"201","↓52","0","149","3086","Ｊフロント","東Ｐ","2,764.0","+30.5","+1.12","2","5,191","-1,872","-26.5%","0","23.3","1.64","2.03"
"202","↑19","2","221","8303","ＳＢＩ新生銀","東Ｐ","1,565.5","-7.5","-0.48","0","5,170","+976","+23.3%","1","－","1.13","－"
"203","↓44","0","159","4186","東応化","東Ｐ","8,304","+165","+2.03","2","5,166","-1,428","-21.7%","0","23.4","4.02","0.96"
"204","↑4","1","208","6988","日東電","東Ｐ","3,443.0","-28.0","-0.81","0","5,159","+621","+13.7%","1","16.0","1.98","1.86"
"205","↑8","1","213","5019","出光興産","東Ｐ","1,467.0","-22.5","-1.51","0","5,120","+681","+15.3%","1","23.4","1.07","2.45"
"206","↓61","0","145","1812","鹿島","東Ｐ","4,932","+10","+0.20","0","5,103","-2,118","-29.3%","0","13.3","1.66","2.96"
"207","↑38","1","245","9506","東北電","東Ｐ","1,360.5","-15.5","-1.13","0","5,087","+1,287","+33.9%","1","－","0.60","2.94"
"208","↑55","1","263","6370","栗田工","東Ｐ","7,833","+132","+1.71","2","5,034","+1,598","+46.5%","1","16.5","2.49","1.71"
"209","↑249","1","458","4680","ラウンドワン","東Ｐ","1,294.0","+26.0","+2.05","2","4,967","+3,582","+258.6%","1","18.6","3.96","1.39"
"210","↓52","0","158","6532","ベイカレント","東Ｐ","7,827","-34","-0.43","2","4,960","-1,667","-25.2%","0","23.9","10.47","1.66"
"211","↓31","0","180","6841","横河電","東Ｐ","4,748","+76","+1.63","2","4,958","-548","-10.0%","0","20.3","2.35","1.94"
"212","↑47","4","259","8354","ふくおかＦＧ","東Ｐ","7,911","-22","-0.28","0","4,943","+1,430","+40.7%","1","15.0","1.33","2.65"
"213","↓3","0","210","4452","花王","東Ｐ","3,495.0","-56.0","-1.58","0","4,894","+409","+9.1%","1","23.4","2.82","2.23"
"214","↑34","1","248","8593","三菱ＨＣキャ","東Ｐ","1,395.0","-21.0","-1.48","0","4,886","+1,124","+29.9%","1","12.5","1.00","3.66"
"215","↑15","1","230","2801","キッコマン","東Ｐ","1,782.0","-42.5","-2.33","0","4,851","+781","+19.2%","1","26.9","2.88","1.40"
"216","↑38","1","254","1911","住友林","東Ｐ","1,305.0","0.0","0.00%","0","4,847","+1,205","+33.1%","1","13.3","0.73","3.83"
"217","↑43","1","260","9766","コナミＧ","東Ｐ","21,635","+25","+0.12","2","4,826","+1,338","+38.4%","1","29.0","5.06","1.04"
"218","↑74","1","292","4704","トレンド","東Ｐ","6,087","+335","+5.82","2","4,794","+1,853","+63.0%","1","25.7","6.83","－"
"219","↓41","0","178","9202","ＡＮＡＨＤ","東Ｐ","2,996.0","+19.0","+0.64","0","4,689","-893","-16.0%","0","13.7","1.07","2.00"
"220","↓16","0","204","6645","オムロン","東Ｐ","6,205","+11","+0.18","2","4,646","-60","-1.3%","0","30.1","1.47","1.77"
"221","↑48","2","269","4180","Ａｐｐｉｅｒ","東Ｐ","1,509","+91","+6.42","0","4,609","+1,306","+39.5%","3","37.4","3.86","0.15"
"222","↓26","0","196","268A","リガクＨＤ","東Ｐ","1,626","+50","+3.17","0","4,598","-271","-5.6%","0","29.5","4.13","1.17"
"223","↓115","0","108","4667","アイサンテク","東Ｓ","2,970","-700","-19.07","0","4,550","-5,245","-53.5%","0","28.7","2.50","1.52"
"224","↓61","0","163","8304","あおぞら銀","東Ｐ","3,397.0","-22.0","-0.64","0","4,531","-1,819","-28.6%","0","17.4","0.94","2.94"
"225","NEW","0","","2641","ＧＸリー日株","東Ｅ","4,528","-101","-2.18","0","4,495","","","0","－","－","－"
"226","↑24","2","250","4523","エーザイ","東Ｐ","4,703","-108","-2.24","0","4,482","+790","+21.4%","1","25.4","1.47","3.40"
"227","↑35","1","262","9735","セコム","東Ｐ","6,419","-38","-0.59","0","4,469","+1,023","+29.7%","1","24.1","1.95","1.87"
"228","↑38","2","266","3349","コスモス薬品","東Ｐ","6,813","+141","+2.11","0","4,453","+1,089","+32.4%","4","17.6","1.90","1.23"
"229","↓45","0","184","1801","大成建","東Ｐ","12,710","-65","-0.51","0","4,438","-991","-18.3%","0","13.7","2.22","2.99"
"230","↓21","0","209","9022","ＪＲ東海","東Ｐ","3,847","-58","-1.49","0","4,314","-188","-4.2%","0","8.2","0.70","0.83"
"231","↑7","1","238","6481","ＴＨＫ","東Ｐ","6,381","+72","+1.14","2","4,307","+431","+11.1%","1","13.0","2.59","3.06"
"232","↑5","1","237","7202","いすゞ","東Ｐ","2,225.0","-7.5","-0.34","0","4,284","+396","+10.2%","1","9.6","1.01","4.22"
"233","↑1","2","234","3905","データセク","東Ｇ","1,534","-20","-1.29","0","4,232","+288","+7.3%","2","6.1","2.10","－"
"234","↑37","1","271","8795","Ｔ＆Ｄ","東Ｐ","4,943","+35","+0.71","2","4,230","+932","+28.3%","1","17.4","1.40","3.32"
"235","↓2","0","233","6965","ホトニクス","東Ｐ","2,300.0","-10.5","-0.45","0","4,227","+266","+6.7%","1","37.9","2.09","1.65"
"236","↑68","1","304","3697","ＳＨＩＦＴ","東Ｐ","905.1","+24.8","+2.82","2","4,194","+1,407","+50.5%","1","－","6.08","0.45"
"237","↓95","0","142","1306","野村東証指数","東Ｅ","427.9","+0.7","+0.16","0","4,193","-3,466","-45.3%","0","－","－","－"
"238","↓46","0","192","6302","住友重","東Ｐ","5,819","+40","+0.69","0","4,189","-817","-16.3%","0","19.7","0.98","2.49"
"239","↓49","0","190","2413","エムスリー","東Ｐ","1,790.0","+32.0","+1.82","2","4,163","-893","-17.7%","0","22.5","2.94","－"
"240","NEW","0","","604A","ビーエイブル","東Ｓ","1,289","+86","+7.15","0","4,144","","","0","18.3","2.30","1.55"
"241","↑138","1","379","4631","ＤＩＣ","東Ｐ","4,867","-64","-1.30","0","4,054","+2,085","+105.9%","1","9.6","0.90","3.08"
"242","↑28","1","270","7762","シチズン","東Ｐ","2,619","+16","+0.61","1","4,052","+750","+22.7%","1","20.0","2.15","2.02"
"243","↓17","0","226","7211","三菱自","東Ｐ","369.2","-10.5","-2.77","0","4,047","-64","-1.6%","0","19.8","0.54","2.71"
"244","↑2","1","246","9531","東ガス","東Ｐ","6,125","-198","-3.13","0","4,044","+248","+6.5%","1","14.6","1.16","1.96"
"245","NEW","0","","607A","エブリー","東Ｇ","317","+80","+33.76","0","4,038","","","0","14.1","4.00","－"
"246","↑44","1","290","7309","シマノ","東Ｐ","19,255","-35","-0.18","0","4,035","+1,078","+36.5%","1","37.8","1.86","1.89"
"247","↓82","0","165","4183","三井化学","東Ｐ","2,227.5","-80.0","-3.47","0","4,017","-2,289","-36.3%","0","17.9","0.92","3.37"
"248","↓21","0","227","7550","ゼンショＨＤ","東Ｐ","11,965","+155","+1.31","0","4,011","-100","-2.4%","0","36.4","6.80","0.67"
"249","↓20","0","229","6113","アマダ","東Ｐ","2,510.0","+34.5","+1.39","2","3,984","-112","-2.7%","0","22.6","1.43","2.55"
"250","↑22","1","272","9147","ＮＸＨＤ","東Ｐ","5,606","+32","+0.57","2","3,979","+713","+21.8%","1","18.9","1.58","1.78"
"251","↓37","0","214","8951","ビルファンド","東Ｒ","124,800","+800","+0.65","2","3,946","-489","-11.0%","0","27.5","1.46","3.95"
"252","↑105","1","357","8113","ユニチャーム","東Ｐ","968.2","-9.5","-0.97","0","3,914","+1,741","+80.1%","1","23.8","2.05","2.27"
"253","↓14","0","239","6141","ＤＭＧ森精機","東Ｐ","2,878.5","+18.5","+0.65","2","3,902","+40","+1.0%","1","29.0","1.27","3.65"
"254","↑109","1","363","6674","ＧＳユアサ","東Ｐ","4,937","-35","-0.70","0","3,888","+1,757","+82.4%","1","12.5","1.26","1.99"
"255","↑122","1","377","1329","ｉＳ日経","東Ｅ","6,738","+85","+1.28","2","3,887","+1,893","+94.9%","1","－","－","－"
"256","↑70","1","326","6869","シスメックス","東Ｐ","1,941.0","+55.5","+2.94","2","3,881","+1,381","+55.2%","1","31.6","2.41","2.06"
"257","↑87","1","344","6856","堀場製","東Ｐ","22,530","+60","+0.27","2","3,874","+1,511","+63.9%","1","18.9","2.60","3.51"
"258","↑228","1","486","4527","ロート","東Ｐ","2,928.5","-128.5","-4.20","0","3,833","+2,549","+198.5%","1","18.7","2.14","1.71"
"259","↓6","0","253","8918","ランド","東Ｓ","11","0","0.00%","0","3,807","+150","+4.1%","1","12.5","1.78","－"
"260","↓32","0","228","1878","大東建","東Ｐ","3,311.0","+3.0","+0.09","2","3,804","-299","-7.3%","0","10.0","2.17","4.92"
"261","↓72","0","189","4151","協和キリン","東Ｐ","2,397.0","-33.0","-1.36","0","3,792","-1,298","-25.5%","0","16.7","1.37","2.92"
"262","↑46","1","308","5714","ＤＯＷＡ","東Ｐ","9,240","-210","-2.22","0","3,720","+974","+35.5%","1","9.6","1.19","3.66"
"263","↓56","0","207","5105","ＴＯＹＯ","東Ｐ","3,639.0","-31.0","-0.84","0","3,705","-844","-18.6%","0","7.2","0.82","3.71"
"264","↓93","0","171","5332","ＴＯＴＯ","東Ｐ","5,911","+2","+0.03","0","3,685","-2,232","-37.7%","0","21.1","1.82","2.03"
"265","↓29","0","236","6448","ブラザー","東Ｐ","4,894","+30","+0.62","2","3,642","-278","-7.1%","0","15.6","1.50","2.04"
"266","↓2","0","264","6323","ローツェ","東Ｐ","3,744","+3","+0.08","3","3,624","+227","+6.7%","1","23.3","4.75","0.53"
"267","↓74","0","193","9021","ＪＲ西日本","東Ｐ","3,009.0","0.0","0.00%","0","3,594","-1,407","-28.1%","0","13.7","1.12","3.24"
"268","↓87","0","181","9508","九州電","東Ｐ","2,149.0","-61.0","-2.76","0","3,588","-1,914","-34.8%","0","8.2","1.03","2.33"
"269","↓25","0","244","7259","アイシン","東Ｐ","2,249.5","-9.0","-0.40","0","3,556","-258","-6.8%","0","10.5","0.74","3.33"
"270","↑9","1","279","7167","めぶきＦＧ","東Ｐ","1,708.0","+6.0","+0.35","0","3,545","+372","+11.7%","1","15.3","1.44","2.58"
"271","↓115","0","156","1615","野村東証銀行","東Ｅ","788.6","+2.6","+0.33","0","3,525","-3,198","-47.6%","0","－","－","－"
"272","↑59","1","331","3402","東レ","東Ｐ","1,242.5","-32.0","-2.51","0","3,522","+1,052","+42.6%","1","20.1","1.00","2.09"
"273","↓12","0","261","5830","いよぎんＨＤ","東Ｐ","3,945","-28","-0.70","0","3,507","+58","+1.7%","1","14.6","1.22","2.03"
"274","↑2","4","276","2269","明治ＨＤ","東Ｐ","4,414","-127","-2.80","0","3,465","+248","+7.7%","1","19.2","1.55","2.49"
"275","↑6","2","281","4564","オンコセラピ","東Ｇ","22","0","0.00%","0","3,396","+253","+8.0%","1","－","3.94","－"
"276","↑12","1","288","6268","ナブテスコ","東Ｐ","4,448","+54","+1.23","0","3,386","+357","+11.8%","1","21.4","1.81","1.84"
"277","↓192","0","85","6522","アスタリスク","東Ｇ","1,504","-111","-6.87","0","3,357","-9,583","-74.1%","0","－","6.54","－"
"278","↑126","1","404","4208","ＵＢＥ","東Ｐ","3,443.0","-90.0","-2.55","0","3,354","+1,543","+85.2%","1","13.7","0.76","4.65"
"279","↓28","0","251","5805","ＳＷＣＣ","東Ｐ","13,730","+160","+1.18","0","3,339","-339","-9.2%","0","17.7","4.02","2.27"
"280","↑91","3","371","3288","オープンＨ","東Ｐ","7,655","-81","-1.05","0","3,331","+1,292","+63.4%","1","7.1","1.43","2.68"
"281","↑43","1","324","6724","エプソン","東Ｐ","3,234.0","+14.0","+0.43","2","3,331","+817","+32.5%","1","15.0","1.20","2.47"
"282","↑72","1","354","3088","マツキヨココ","東Ｐ","2,602.5","+16.0","+0.62","0","3,325","+1,122","+50.9%","1","17.4","1.91","2.15"
"283","↑66","2","349","2127","日本Ｍ＆Ａ","東Ｐ","661.0","+3.1","+0.47","2","3,292","+1,014","+44.5%","1","15.7","4.41","4.39"
"284","↓72","0","212","5406","神戸鋼","東Ｐ","2,032.5","-17.5","-0.85","0","3,254","-1,195","-26.9%","0","8.1","0.64","3.94"
"285","↓5","0","280","1963","日揮ＨＤ","東Ｐ","2,353.5","-20.5","-0.86","0","3,221","+60","+1.9%","1","12.4","1.34","2.21"
"286","↓37","0","249","2282","日ハム","東Ｐ","6,094","-24","-0.39","1","3,213","-516","-13.8%","0","14.7","1.04","2.95"
"287","↑48","2","335","2702","マクドナルド","東Ｓ","8,200","-20","-0.24","0","3,208","+795","+32.9%","1","31.2","3.73","0.78"
"288","↓70","0","218","4751","サイバー","東Ｐ","1,288.0","+15.0","+1.18","2","3,182","-1,112","-25.9%","0","15.9","3.19","1.55"
"289","↓21","0","268","6134","ＦＵＪＩ","東Ｐ","6,908","+55","+0.80","2","3,144","-174","-5.2%","0","13.8","2.50","2.75"
"290","↑38","1","328","8963","ＩＮＶ","東Ｒ","62,300","+700","+1.14","1","3,101","+616","+24.8%","1","15.9","1.35","7.02"
"291","↓129","0","162","6996","ニチコン","東Ｐ","2,604","+107","+4.29","2","3,067","-3,350","-52.2%","0","25.4","1.36","1.50"
"292","↓60","0","232","1540","純金信託","東Ｅ","20,930","+55","+0.26","0","3,034","-974","-24.3%","0","－","－","－"
"293","↓37","0","256","9532","大ガス","東Ｐ","5,732","-153","-2.60","0","3,032","-525","-14.8%","0","15.0","1.19","2.27"
"294","↑20","2","314","9962","ミスミＧ","東Ｐ","3,661.0","-32.0","-0.87","0","3,017","+315","+11.7%","1","21.4","2.49","1.62"
"295","↑80","1","375","3861","王子ＨＤ","東Ｐ","876.9","+5.6","+0.64","2","3,006","+1,003","+50.1%","1","21.3","0.69","4.11"
"296","↑45","1","341","2492","インフォＭＴ","東Ｐ","700","+35","+5.26","1","2,962","+582","+24.5%","1","60.2","6.21","0.94"
"297","↓77","0","220","6227","ＡＩメカ","東Ｓ","5,930","+140","+2.42","2","2,951","-1,273","-30.1%","0","22.5","7.70","0.37"
"298","↑15","1","313","9024","西武ＨＤ","東Ｐ","3,505.0","+10.0","+0.29","2","2,941","+234","+8.6%","1","33.0","1.55","1.20"
"299","↑71","1","370","6592","マブチ","東Ｐ","1,762.5","+20.0","+1.15","2","2,914","+871","+42.6%","1","18.7","1.21","3.97"
"300","↑83","1","383","7581","サイゼリヤ","東Ｐ","7,150","+240","+3.47","1","2,913","+961","+49.2%","1","29.8","2.69","0.49"
"301","↓28","0","273","8050","セイコーＧ","東Ｐ","10,090","-260","-2.51","2","2,911","-349","-10.7%","0","29.5","4.34","1.04"
"302","↓45","0","257","8253","クレセゾン","東Ｐ","4,666","+2","+0.04","0","2,869","-666","-18.8%","0","8.9","0.87","3.43"
"303","↓20","0","283","7564","ワークマン","東Ｓ","6,050","+120","+2.02","2","2,864","-211","-6.9%","0","22.1","3.20","1.47"
"304","↑133","1","437","4204","積水化","東Ｐ","2,549.5","-52.0","-2.00","0","2,863","+1,328","+86.5%","1","13.5","1.21","3.18"
"305","↓110","0","195","543A","ＡＲＣＨＩＯ","東Ｐ","279","-3","-1.06","0","2,852","-2,109","-42.5%","0","2.4","0.76","2.87"
"306","↓177","0","129","4082","稀元素","東Ｐ","2,561","-50","-1.91","0","2,842","-5,730","-66.8%","0","41.2","1.59","1.17"
"307","↑108","1","415","2432","ディーエヌエ","東Ｐ","2,614.0","+29.5","+1.14","1","2,821","+1,115","+65.4%","1","－","1.11","－"
"308","↓12","0","296","5844","京都ＦＧ","東Ｐ","4,939","-3","-0.06","0","2,817","-75","-2.6%","0","26.6","1.00","2.13"
"309","↓85","0","224","5076","インフロニア","東Ｐ","2,740.0","-15.5","-0.56","1","2,815","-1,332","-32.1%","0","8.3","1.36","4.82"
"310","↓68","0","242","5214","日電硝","東Ｐ","4,722","+78","+1.68","2","2,804","-1,023","-26.7%","0","23.0","0.69","3.39"
"311","↓56","0","255","8233","高島屋","東Ｐ","2,235.5","-1.5","-0.07","2","2,779","-778","-21.9%","0","17.2","1.44","1.79"
"312","↑107","1","419","8252","丸井Ｇ","東Ｐ","2,920.0","+25.5","+0.88","2","2,778","+1,115","+67.0%","1","17.2","2.15","4.59"
"313","↑16","1","329","9412","スカＪＳＡＴ","東Ｐ","2,041","+48","+2.41","2","2,764","+279","+11.2%","1","21.4","1.89","2.35"
"314","↑127","1","441","7731","ニコン","東Ｐ","1,880.5","-17.5","-0.92","0","2,750","+1,265","+85.2%","1","61.9","1.04","1.06"
"315","↓164","0","151","5631","日製鋼","東Ｐ","7,287","-1","-0.01","0","2,733","-4,238","-60.8%","0","28.2","2.51","1.26"
"316","↑3","1","319","7220","武蔵精密","東Ｐ","2,921","+118","+4.21","2","2,732","+127","+4.9%","1","29.5","1.53","1.37"
"317","↓77","0","240","6952","カシオ","東Ｐ","2,330.0","-7.5","-0.32","1","2,728","-1,121","-29.1%","0","21.7","2.17","－"
"318","↓31","0","287","7729","東京精","東Ｐ","16,865","+80","+0.48","2","2,710","-320","-10.6%","0","22.2","3.60","1.80"
"319","↓25","0","294","2737","トーメンデバ","東Ｐ","33,200","-1,100","-3.21","0","2,695","-208","-7.2%","0","7.5","3.20","4.94"
"320","↑16","2","336","6855","電子材料","東Ｓ","6,260","+290","+4.86","2","2,690","+280","+11.6%","1","13.7","1.98","1.60"
"321","↓118","0","203","4392","ＦＩＧ","東Ｐ","1,038","-47","-4.33","0","2,688","-2,039","-43.1%","0","53.7","3.23","0.96"
"322","↑52","1","374","4443","Ｓａｎｓａｎ","東Ｐ","2,234","+82","+3.81","2","2,679","+674","+33.6%","1","30.1","14.00","0.22"
"323","↑43","3","366","1489","日経高配５０","東Ｅ","3,579","-42","-1.16","0","2,666","+542","+25.5%","1","－","－","－"
"324","↓6","0","318","6586","マキタ","東Ｐ","5,262","-79","-1.48","0","2,660","+54","+2.1%","1","16.7","1.35","－"
"325","↑25","2","350","3197","すかいらーく","東Ｐ","3,388.0","+19.0","+0.56","2","2,645","+385","+17.0%","1","37.6","3.96","0.80"
"326","↓120","0","206","186A","アストロＨＤ","東Ｇ","1,036","-4","-0.38","1","2,632","-1,963","-42.7%","0","－","19.23","－"
"327","NEW","0","","598A","チャットプラ","東Ｇ","1,812","+268","+17.36","0","2,630","","","0","24.3","11.60","0.50"
"328","↑45","2","373","1332","ニッスイ","東Ｐ","1,235.0","-49.0","-3.82","0","2,613","+602","+29.9%","1","12.9","1.23","2.59"
"329","↑4","1","333","4021","日産化","東Ｐ","7,905","-89","-1.11","0","2,597","+166","+6.8%","1","20.5","4.20","2.68"
"330","↓27","0","303","9509","北海電","東Ｐ","1,127.0","-18.0","-1.57","0","2,584","-209","-7.5%","0","11.2","0.57","2.93"
"331","↑60","1","391","3231","野村不ＨＤ","東Ｐ","927.6","-7.4","-0.79","0","2,583","+697","+37.0%","1","9.2","0.99","4.74"
"332","↓35","0","297","8359","八十二長野","東Ｐ","2,735.5","-9.5","-0.35","0","2,565","-326","-11.3%","0","17.0","1.03","2.38"
"333","↓59","0","274","6806","ヒロセ電","東Ｐ","24,775","+110","+0.45","2","2,557","-693","-21.3%","0","23.0","2.12","2.10"
"334","↓29","0","305","3626","ＴＩＳＩ","東Ｐ","4,016","+18","+0.45","0","2,526","-242","-8.7%","0","14.8","2.88","2.24"
"335","↓60","0","275","9005","東急","東Ｐ","1,631.5","-4.0","-0.24","2","2,509","-717","-22.2%","0","10.1","0.97","1.96"
"336","↑164","1","500","2782","セリア","東Ｓ","4,615","+235","+5.37","1","2,497","+1,279","+105.0%","1","18.8","3.06","1.73"
"337","↓22","0","315","1942","関電工","東Ｐ","5,635","-46","-0.81","0","2,486","-211","-7.8%","0","17.3","2.91","2.31"
"338","→","0","338","2897","日清食ＨＤ","東Ｐ","2,983.0","-14.5","-0.48","1","2,484","+81","+3.4%","1","18.3","1.63","2.35"
"339","↓17","0","322","3391","ツルハＨＤ","東Ｐ","2,319.0","+13.5","+0.59","0","2,479","-64","-2.5%","0","25.3","1.20","2.07"
"340","↓24","0","316","3769","ＧＭＯ－ＰＧ","東Ｐ","9,140","+301","+3.41","2","2,477","-182","-6.8%","0","29.7","5.55","1.86"
"341","↑80","2","421","4114","日触媒","東Ｐ","2,583.0","-69.0","-2.60","0","2,449","+804","+48.9%","1","18.6","0.95","5.42"
"342","↑1","1","343","8377","ほくほくＦＧ","東Ｐ","8,320","-27","-0.32","0","2,449","+84","+3.6%","1","16.0","1.32","1.80"
"343","↑80","1","423","4478","フリー","東Ｇ","4,130","+165","+4.16","2","2,389","+764","+47.0%","1","－","11.63","－"
"344","↑58","1","402","1808","長谷工","東Ｐ","2,863.5","-43.0","-1.48","0","2,377","+562","+31.0%","1","11.5","1.33","3.49"
"345","↑23","1","368","4203","住友ベ","東Ｐ","7,041","+7","+0.10","2","2,368","+307","+14.9%","1","21.7","1.72","1.70"
"346","↓35","0","311","215A","タイミー","東Ｇ","1,682","+80","+4.99","2","2,353","-371","-13.6%","0","26.0","10.51","－"
"347","↑69","2","416","8358","スルガ銀","東Ｐ","2,974","+22","+0.75","0","2,322","+619","+36.3%","1","15.6","1.51","2.02"
"348","NEW","0","","2726","パルＨＤ","東Ｐ","1,545","+78","+5.32","0","2,319","","","0","14.1","3.27","2.59"
"349","↑35","1","384","5938","ＬＩＸＩＬ","東Ｐ","1,753.5","-8.5","-0.48","0","2,312","+371","+19.1%","1","42.0","0.77","5.13"
"350","↓4","0","346","8334","群馬銀","東Ｐ","2,906.0","-4.0","-0.14","0","2,295","-38","-1.6%","0","16.9","1.74","2.41"
"351","↑98","2","449","2871","ニチレイ","東Ｐ","2,108.5","-31.5","-1.47","0","2,280","+842","+58.6%","1","19.4","1.83","3.16"
"352","↑57","1","409","6814","古野電","東Ｐ","7,730","+240","+3.20","1","2,276","+513","+29.1%","1","18.8","2.66","2.07"
"353","↑67","2","420","2579","コカＢＪＨ","東Ｐ","3,779","-112","-2.88","0","2,269","+616","+37.3%","1","27.1","1.67","1.91"
"354","NEW","0","","4259","エクサＷｉｚ","東Ｇ","857","+57","+7.13","0","2,255","","","0","－","8.13","0.58"
"355","↓277","0","78","6730","アクセル","東Ｓ","1,192","-96","-7.45","0","2,235","-11,768","-84.0%","0","14.4","0.92","3.44"
"356","↓29","0","327","4528","小野薬","東Ｐ","2,469.0","-21.0","-0.84","0","2,226","-267","-10.7%","0","16.3","1.34","3.24"
"357","↑75","1","432","4912","ライオン","東Ｐ","1,827.0","-30.5","-1.64","0","2,217","+649","+41.4%","1","20.2","1.52","1.86"
"358","↓63","0","295","1944","きんでん","東Ｐ","7,052","-21","-0.30","0","2,203","-699","-24.1%","0","16.6","2.68","3.40"
"359","↑54","3","413","3064","モノタロウ","東Ｐ","1,905.0","+36.0","+1.93","2","2,197","+456","+26.2%","1","25.9","7.75","1.94"
"360","↓83","0","277","6997","日ケミコン","東Ｐ","2,746","+104","+3.94","2","2,195","-1,006","-31.4%","0","18.8","1.54","0.91"
"361","↓114","0","247","3289","東急不ＨＤ","東Ｐ","1,308.0","-14.0","-1.06","0","2,190","-1,574","-41.8%","0","9.3","1.02","3.82"
"362","↓17","0","345","7912","大日印","東Ｐ","3,056.0","+13.0","+0.43","2","2,149","-208","-8.8%","0","13.7","1.06","1.34"
"363","↓132","0","231","7181","かんぽ生命","東Ｐ","1,738.5","+4.0","+0.23","0","2,148","-1,882","-46.7%","0","13.4","0.40","2.88"
"364","↓32","0","332","7389","あいちＦＧ","東Ｐ","1,931","-57","-2.87","0","2,145","-322","-13.1%","0","20.5","1.02","1.55"
"365","NEW","0","","2531","宝ＨＬＤ","東Ｐ","2,445.5","+180.5","+7.97","0","2,144","","","0","39.3","1.81","1.27"
"366","↓32","0","334","4768","大塚商会","東Ｐ","3,653.0","+47.0","+1.30","2","2,144","-277","-11.4%","0","21.3","3.35","2.87"
"367","↑106","1","473","4324","電通グループ","東Ｐ","3,753.0","+53.0","+1.43","2","2,143","+814","+61.2%","1","14.0","2.29","－"
"368","↑21","2","389","141A","トライアル","東Ｇ","4,140","+95","+2.35","0","2,137","+236","+12.4%","1","47.5","3.88","0.41"
"369","↓84","0","285","6770","アルプスアル","東Ｐ","2,258.0","-20.5","-0.90","0","2,123","-915","-30.1%","0","14.7","0.99","2.83"
"370","↑16","2","386","7701","島津","東Ｐ","3,830","-65","-1.67","0","2,122","+193","+10.0%","1","18.8","1.92","1.83"
"371","↑39","1","410","1568","ＴＰＸブル","東Ｅ","1,004.5","+1.5","+0.15","0","2,107","+346","+19.6%","1","－","－","－"
"372","↑35","2","407","6368","オルガノ","東Ｐ","12,715","+160","+1.27","2","2,094","+304","+17.0%","1","19.5","4.12","1.73"
"373","↓89","0","284","3003","ヒューリック","東Ｐ","1,771.5","0.0","0.00%","0","2,085","-963","-31.6%","0","11.1","1.42","3.78"
"374","↑14","2","388","2267","ヤクルト","東Ｐ","2,817.5","-29.5","-1.04","0","2,064","+151","+7.9%","1","17.2","1.33","2.56"
"375","↑112","1","487","4368","扶桑化学","東Ｐ","2,887","+70","+2.48","2","2,053","+776","+60.8%","1","15.9","2.48","0.97"
"376","↓21","0","355","4980","デクセリ","東Ｐ","2,897.0","+22.5","+0.78","2","2,052","-141","-6.4%","0","17.6","4.36","2.21"
"377","NEW","0","","2564","ＧＸ高配日株","東Ｅ","3,710","-19","-0.51","0","2,047","","","0","－","－","－"
"378","↓31","0","347","1662","石油資源","東Ｐ","1,877","-40","-2.09","0","2,033","-284","-12.3%","0","7.4","0.81","2.40"
"379","↑6","2","385","3778","さくらネット","東Ｐ","3,665","+155","+4.42","2","2,020","+89","+4.6%","1","97.8","4.77","0.15"
"380","↓71","0","309","6728","アルバック","東Ｐ","7,245","+20","+0.28","0","2,009","-728","-26.6%","0","18.8","1.48","2.10"
"381","NEW","0","","3692","ＦＦＲＩ","東Ｇ","6,280","+660","+11.74","0","2,008","","","0","43.8","13.22","0.29"
"382","NEW","0","","9404","日テレＨＤ","東Ｐ","3,040.0","+25.0","+0.83","0","1,996","","","0","14.4","0.70","1.48"
"383","↓77","0","306","4612","日本ペＨＤ","東Ｐ","1,144.5","-5.5","-0.48","0","1,985","-764","-27.8%","0","14.0","1.33","1.49"
"384","↑30","1","414","6508","明電舎","東Ｐ","10,840","+310","+2.94","2","1,984","+255","+14.7%","1","19.7","2.77","－"
