順位,順位変動,順位連騰日数,前日順位,コード,銘柄名,市場,株価,前日比,前日比%,前日比%連騰日数,売買代金(百万円),売買代金前日比(百万円),売買代金変動%,売買代金連騰日数,PER,PBR,利回り
"192","↑12","2","204","5805","ＳＷＣＣ","東Ｐ","14,680","+80","+0.55","0","4,432","+239","+5.7%","2","18.9","4.30","2.12"
"193","↓11","0","182","7186","横浜ＦＧ","東Ｐ","1,930.5","+18.5","+0.97","1","4,369","-509","-10.4%","0","16.6","1.47","2.43"
"194","↑51","2","245","6481","ＴＨＫ","東Ｐ","6,639","-165","-2.43","0","4,364","+1,078","+32.8%","2","13.6","2.70","2.94"
"195","↓60","0","135","1540","純金信託","東Ｅ","21,935","-155","-0.70","0","4,289","-2,724","-38.8%","0","－","－","－"
"196","↓45","0","151","9503","関西電","東Ｐ","2,615.0","+10.0","+0.38","1","4,257","-1,931","-31.2%","0","9.4","0.82","3.06"
"197","↓50","0","147","9843","ニトリＨＤ","東Ｐ","3,058.0","-6.0","-0.20","0","4,257","-2,042","-32.4%","0","19.0","1.71","1.05"
"198","↓3","0","195","9147","ＮＸＨＤ","東Ｐ","5,710","-25","-0.44","0","4,236","-189","-4.3%","0","19.4","1.62","1.75"
"199","↓16","0","183","1801","大成建","東Ｐ","12,665","-215","-1.67","0","4,183","-639","-13.3%","0","13.7","2.21","3.00"
"200","↑51","2","251","9962","ミスミＧ","東Ｐ","3,749.0","+82.0","+2.24","2","4,133","+926","+28.9%","2","22.0","2.56","1.59"
"201","↑24","1","225","6269","三井海洋","東Ｐ","9,836","+79","+0.81","2","4,129","+457","+12.4%","1","11.6","2.51","2.03"
"202","↓38","0","164","3048","ビックカメラ","東Ｐ","1,780.0","-15.0","-0.84","1","4,110","-1,749","-29.9%","0","16.6","1.68","2.42"
"203","↓38","0","165","9020","ＪＲ東日本","東Ｐ","3,587.0","-17.0","-0.47","0","4,105","-1,699","-29.3%","0","15.9","1.32","2.34"
"204","↑91","1","295","1803","清水建","東Ｐ","2,401.5","-16.5","-0.68","0","4,102","+1,503","+57.8%","1","9.9","1.61","3.21"
"205","↓14","0","191","1802","大林組","東Ｐ","2,989.5","-3.5","-0.12","0","4,078","-388","-8.7%","0","13.1","1.65","3.14"
"206","↑31","1","237","4980","デクセリ","東Ｐ","3,060.0","-18.0","-0.58","0","4,036","+611","+17.8%","1","18.6","4.60","2.09"
"207","↓27","0","180","5333","ＮＧＫ","東Ｐ","5,276","-123","-2.28","0","4,011","-938","-19.0%","0","18.1","1.84","2.01"
"208","↓68","0","140","8233","高島屋","東Ｐ","2,395.5","-68.5","-2.78","0","3,968","-2,816","-41.5%","0","18.5","1.54","1.67"
"209","↑11","1","220","7202","いすゞ","東Ｐ","2,224.5","+11.5","+0.52","1","3,954","+182","+4.8%","1","9.6","1.01","4.23"
"210","↑20","1","230","8304","あおぞら銀","東Ｐ","3,431.0","+52.0","+1.54","1","3,931","+399","+11.3%","1","17.6","0.95","2.91"
"211","↓8","0","203","2801","キッコマン","東Ｐ","1,811.0","+18.0","+1.00","1","3,859","-388","-9.1%","0","27.4","2.92","1.38"
"212","↓5","0","207","8830","住友不","東Ｐ","3,398.0","+11.0","+0.32","2","3,809","-335","-8.1%","0","14.1","1.23","1.53"
"213","↑11","1","224","1306","野村東証指数","東Ｅ","432.6","+3.2","+0.75","1","3,799","+104","+2.8%","1","－","－","－"
"214","↑120","2","334","6724","エプソン","東Ｐ","3,212.0","+74.0","+2.36","2","3,794","+1,575","+71.0%","2","14.9","1.19","2.49"
"215","↓127","0","88","6834","精工技研","東Ｓ","5,210","-310","-5.62","0","3,776","-7,683","-67.0%","0","25.3","6.54","0.58"
"216","↑143","1","359","7599","ＩＤＯＭ","東Ｐ","1,251","-44","-3.40","0","3,759","+1,689","+81.6%","2","8.8","1.40","3.39"
"217","↓69","0","148","2768","双日","東Ｐ","5,636","+47","+0.84","2","3,692","-2,568","-41.0%","0","9.0","1.02","3.19"
"218","↓30","0","188","1925","大和ハウス","東Ｐ","4,718","+2","+0.04","0","3,690","-953","-20.5%","0","11.0","1.00","3.77"
"219","↑97","1","316","9842","アークランズ","東Ｐ","1,838","-65","-3.42","0","3,685","+1,286","+53.6%","1","11.5","0.90","2.18"
"220","↑1","1","221","2503","キリンＨＤ","東Ｐ","3,054.0","+5.0","+0.16","1","3,677","-62","-1.7%","0","15.2","1.78","2.49"
"221","↑34","1","255","4564","オンコセラピ","東Ｇ","23","+1","+4.55","1","3,677","+527","+16.7%","1","－","4.12","－"
"222","↓41","0","181","7211","三菱自","東Ｐ","387.2","+13.0","+3.47","1","3,648","-1,295","-26.2%","0","20.7","0.57","2.58"
"223","↓33","0","190","4188","三菱ケミＧ","東Ｐ","1,181.0","+10.0","+0.85","0","3,639","-897","-19.8%","0","12.6","0.88","2.71"
"224","↑2","1","226","5020","ＥＮＥＯＳ","東Ｐ","1,325.0","-6.0","-0.45","0","3,634","+6","+0.2%","1","8.5","0.94","2.57"
"225","↑72","1","297","4005","住友化","東Ｐ","556.5","-1.7","-0.30","0","3,595","+1,005","+38.8%","1","13.2","0.84","2.88"
"226","↓26","0","200","6323","ローツェ","東Ｐ","4,092","-13","-0.32","0","3,544","-774","-17.9%","0","25.5","5.19","0.49"
"227","↑51","3","278","3387","クリレスＨＤ","東Ｐ","751","-21","-2.72","0","3,531","+683","+24.0%","3","59.4","7.45","0.67"
"228","↓15","0","213","9735","セコム","東Ｐ","6,426","+13","+0.20","2","3,518","-445","-11.2%","0","24.2","1.96","1.87"
"229","↑19","2","248","6134","ＦＵＪＩ","東Ｐ","7,034","-197","-2.72","0","3,504","+259","+8.0%","2","14.1","2.55","2.70"
"230","↓19","0","211","3046","ＪＩＮＳＨＤ","東Ｐ","6,040","-170","-2.74","0","3,482","-542","-13.5%","0","16.4","3.95","1.90"
"231","↑38","3","269","215A","タイミー","東Ｇ","1,818","+51","+2.89","0","3,473","+468","+15.6%","3","28.1","11.36","－"
"232","↑131","1","363","6302","住友重","東Ｐ","5,675","-140","-2.41","0","3,469","+1,408","+68.3%","2","19.2","0.96","2.56"
"233","↑56","2","289","5110","住友ゴ","東Ｐ","2,215.0","-28.0","-1.25","1","3,456","+707","+25.7%","2","10.6","0.77","3.79"
"234","↑12","1","246","5201","ＡＧＣ","東Ｐ","5,727","-29","-0.50","0","3,430","+146","+4.4%","1","15.8","0.80","3.67"
"235","↓60","0","175","6590","芝浦","東Ｐ","4,040","-70","-1.70","0","3,423","-1,723","-33.5%","0","22.3","4.95","1.58"
"236","↓73","0","163","6594","ニデック","東Ｐ","2,614","+11","+0.42","0","3,421","-2,553","-42.7%","0","－","1.70","－"
"237","↓60","0","177","7729","東京精","東Ｐ","17,970","-320","-1.75","0","3,410","-1,709","-33.4%","0","23.7","3.84","1.69"
"238","↓3","0","235","8050","セイコーＧ","東Ｐ","11,380","+230","+2.06","1","3,405","-42","-1.2%","0","33.2","4.90","0.92"
"239","↑170","1","409","2587","サントリＢＦ","東Ｐ","4,529","-6","-0.13","2","3,396","+1,659","+95.5%","2","15.7","1.03","2.65"
"240","↑18","3","258","4443","Ｓａｎｓａｎ","東Ｐ","2,317","+138","+6.33","3","3,391","+261","+8.3%","3","31.2","14.52","0.22"
"241","↑2","2","243","7259","アイシン","東Ｐ","2,234.0","+4.0","+0.18","1","3,390","+89","+2.7%","2","10.4","0.74","3.36"
"242","↑199","2","441","3923","ラクス","東Ｐ","1,174.5","+37.5","+3.30","0","3,371","+1,804","+115.1%","2","16.5","10.84","0.68"
"243","↑4","1","247","8918","ランド","東Ｓ","11","+1","+10.00","1","3,331","+50","+1.5%","1","12.5","1.78","－"
"244","↑26","1","270","3038","神戸物産","東Ｐ","2,868.0","+50.5","+1.79","1","3,284","+296","+9.9%","1","21.6","3.79","1.12"
"245","↓46","0","199","4203","住友ベ","東Ｐ","7,460","-74","-0.98","0","3,240","-1,087","-25.1%","0","23.0","1.82","1.61"
"246","↓10","0","236","5332","ＴＯＴＯ","東Ｐ","6,332","-144","-2.22","0","3,213","-226","-6.6%","0","22.6","1.94","1.90"
"247","NEW","0","","7956","ピジョン","東Ｐ","2,138.0","+15.5","+0.73","0","3,191","","","0","27.9","2.99","3.55"
"248","↓46","0","202","4186","東応化","東Ｐ","8,616","-164","-1.87","0","3,188","-1,076","-25.2%","0","24.3","4.17","0.93"
"249","↑147","1","396","290A","Ｓｙｎｓ","東Ｇ","1,615","+87","+5.69","1","3,184","+1,378","+76.3%","1","82.6","5.92","－"
"250","↑54","1","304","2702","マクドナルド","東Ｓ","8,010","-40","-0.50","2","3,182","+662","+26.3%","1","30.4","3.64","0.80"
"251","↑70","1","321","4506","住友ファーマ","東Ｐ","1,478.5","+37.5","+2.60","1","3,173","+796","+33.5%","1","8.6","1.62","－"
"252","↓34","0","218","3099","三越伊勢丹","東Ｐ","3,552.0","-19.0","-0.53","1","3,143","-663","-17.4%","0","19.6","2.07","2.25"
"253","↓61","0","192","6965","ホトニクス","東Ｐ","2,346.5","-29.5","-1.24","0","3,140","-1,326","-29.7%","0","38.6","2.13","1.62"
"254","↓39","0","215","4182","菱ガス化","東Ｐ","3,892","-8","-0.21","0","3,127","-782","-20.0%","0","13.8","1.14","2.83"
"255","↓14","0","241","8697","日本取引所","東Ｐ","2,289.0","+4.5","+0.20","1","3,098","-224","-6.7%","0","23.7","7.26","3.36"
"256","↑34","2","290","2160","ジーエヌアイ","東Ｇ","2,918","+48","+1.67","0","3,091","+349","+12.7%","2","－","4.75","－"
"257","NEW","0","","2127","日本Ｍ＆Ａ","東Ｐ","687.0","-1.8","-0.26","0","3,064","","","0","16.3","4.59","4.22"
"258","↓52","0","206","6728","アルバック","東Ｐ","7,597","+37","+0.49","2","3,063","-1,082","-26.1%","0","19.7","1.55","2.00"
"259","↑82","2","341","141A","トライアル","東Ｇ","4,120","+100","+2.49","2","3,026","+852","+39.2%","2","47.3","3.86","0.41"
"260","↓21","0","239","9202","ＡＮＡＨＤ","東Ｐ","3,067.0","+9.0","+0.29","1","3,023","-391","-11.5%","0","14.1","1.11","1.96"
"261","↓108","0","153","3498","霞ヶ関Ｃ","東Ｐ","7,920","-170","-2.10","0","3,022","-3,157","-51.1%","0","11.8","2.61","2.08"
"262","↓54","0","208","6376","日機装","東Ｐ","3,840","+35","+0.92","0","3,001","-1,120","-27.2%","0","15.9","1.46","1.56"
"263","↑4","1","267","9021","ＪＲ西日本","東Ｐ","2,981.5","-12.0","-0.40","0","3,000","-57","-1.9%","0","13.6","1.11","3.27"
"264","↑59","1","323","1944","きんでん","東Ｐ","6,872","-103","-1.48","0","2,990","+655","+28.1%","1","16.1","2.61","3.49"
"265","↓32","0","233","3132","マクニカＨＤ","東Ｐ","3,582.0","-17.0","-0.47","0","2,964","-513","-14.8%","0","20.0","2.23","2.23"
"266","↑13","2","279","3088","マツキヨココ","東Ｐ","2,621.0","+41.5","+1.61","2","2,959","+120","+4.2%","2","17.5","1.92","2.14"
"267","↓69","0","198","6324","ハーモニック","東Ｐ","5,770","-10","-0.17","0","2,927","-1,413","-32.6%","0","91.1","6.71","0.35"
"268","↓41","0","227","5714","ＤＯＷＡ","東Ｐ","10,390","+5","+0.05","1","2,925","-689","-19.1%","0","10.8","1.33","3.25"
"269","↑92","1","361","5076","インフロニア","東Ｐ","2,866.0","+25.0","+0.88","0","2,916","+852","+41.3%","2","8.7","1.43","4.61"
"270","↑223","1","493","2492","インフォＭＴ","東Ｐ","683","+78","+12.89","3","2,910","+1,606","+123.2%","2","58.8","6.06","0.96"
"271","↑1","1","272","8593","三菱ＨＣキャ","東Ｐ","1,403.5","+11.0","+0.79","1","2,897","-20","-0.7%","0","12.6","1.00","3.63"
"272","↓6","0","266","2157","コシダカＨＤ","東Ｐ","1,015","-14","-1.36","1","2,884","-175","-5.7%","0","11.6","2.21","2.76"
"273","↑4","3","277","8113","ユニチャーム","東Ｐ","984.7","+2.1","+0.21","1","2,878","+28","+1.0%","3","24.2","2.09","2.23"
"274","↑24","1","298","4722","フューチャー","東Ｐ","2,450","0","0.00%","0","2,873","+289","+11.2%","1","18.4","3.27","0.98"
"275","↓52","0","223","9201","ＪＡＬ","東Ｐ","3,060.0","+11.0","+0.36","0","2,848","-868","-23.4%","0","12.0","0.91","3.14"
"276","↑9","1","285","7309","シマノ","東Ｐ","19,870","0","0.00%","0","2,840","+66","+2.4%","1","39.1","1.92","1.83"
"277","↑26","1","303","464A","ＱＰＳＨＤ","東Ｇ","1,919","+56","+3.01","1","2,836","+296","+11.7%","3","56.5","3.39","－"
"278","↑30","1","308","5253","カバー","東Ｇ","1,728","+46","+2.73","1","2,832","+375","+15.3%","1","22.5","6.34","－"
"279","↓27","0","252","8951","ビルファンド","東Ｒ","127,700","-1,900","-1.47","0","2,822","-376","-11.8%","0","28.2","1.49","3.86"
"280","NEW","0","","3692","ＦＦＲＩ","東Ｇ","5,650","+40","+0.71","0","2,805","","","0","39.4","11.89","0.32"
"281","↑39","1","320","8303","ＳＢＩ新生銀","東Ｐ","1,578.0","+20.0","+1.28","1","2,800","+413","+17.3%","1","－","1.14","－"
"282","↑84","1","366","8354","ふくおかＦＧ","東Ｐ","7,859","+141","+1.83","1","2,799","+760","+37.3%","1","14.9","1.32","2.67"
"283","↓29","0","254","6027","弁護士ＣＯＭ","東Ｐ","5,070","-70","-1.36","0","2,785","-371","-11.8%","0","57.8","15.78","－"
"284","↓46","0","238","268A","リガクＨＤ","東Ｐ","1,679","-18","-1.06","0","2,756","-659","-19.3%","0","30.4","4.26","1.13"
"285","NEW","0","","9110","ユナイテド海","東Ｐ","10,480","+10","+0.10","0","2,749","","","0","9.9","1.31","－"
"286","↓42","0","244","9531","東ガス","東Ｐ","6,133","+54","+0.89","1","2,743","-558","-16.9%","0","14.7","1.17","1.96"
"287","↑27","1","314","7762","シチズン","東Ｐ","2,745","+26","+0.96","1","2,739","+334","+13.9%","1","20.9","2.25","1.93"
"288","↑66","2","354","4324","電通グループ","東Ｐ","3,657.0","+122.0","+3.45","1","2,732","+622","+29.5%","2","13.6","2.24","－"
"289","↑116","1","405","6997","日ケミコン","東Ｐ","2,829","+128","+4.74","1","2,728","+976","+55.7%","1","19.4","1.59","0.88"
"290","↑158","1","448","4432","ウイングアク","東Ｐ","3,585","+215","+6.38","1","2,727","+1,198","+78.4%","1","16.8","2.73","3.01"
"291","↓123","0","168","9024","西武ＨＤ","東Ｐ","3,392.0","+20.0","+0.59","2","2,727","-2,582","-48.6%","0","31.9","1.50","1.24"
"292","↑17","1","309","4021","日産化","東Ｐ","8,110","+57","+0.71","1","2,709","+266","+10.9%","1","21.0","4.31","2.61"
"293","↑40","1","333","7747","朝日インテク","東Ｐ","3,812","-50","-1.29","0","2,706","+458","+20.4%","1","26.7","5.83","1.31"
"294","↓77","0","217","6278","ユニオンツル","東Ｐ","14,340","-390","-2.65","0","2,699","-1,144","-29.8%","0","22.7","2.34","1.05"
"295","↑134","1","429","6996","ニチコン","東Ｐ","2,736","+92","+3.48","1","2,689","+1,068","+65.9%","3","27.4","1.47","1.43"
"296","↓77","0","219","4527","ロート","東Ｐ","3,111.0","+29.0","+0.94","0","2,688","-1,106","-29.2%","0","20.0","2.27","1.61"
"297","↓35","0","262","5631","日製鋼","東Ｐ","7,805","+99","+1.28","2","2,658","-450","-14.5%","0","30.2","2.69","1.18"
"298","↑71","1","369","3064","モノタロウ","東Ｐ","1,922.5","+50.0","+2.67","2","2,644","+623","+30.8%","2","26.1","7.83","1.92"
"299","↑151","1","450","4475","ＨＥＮＮＧＥ","東Ｇ","1,790","+193","+12.09","1","2,643","+1,125","+74.1%","1","35.0","13.71","0.34"
"300","↓17","0","283","9506","東北電","東Ｐ","1,299.0","-20.5","-1.55","0","2,641","-158","-5.6%","0","－","0.57","3.08"
"301","↓108","0","193","6113","アマダ","東Ｐ","2,572.5","-22.5","-0.87","0","2,636","-1,820","-40.8%","0","23.3","1.48","2.49"
"302","NEW","0","","4776","サイボウズ","東Ｐ","3,355","+245","+7.88","0","2,631","","","0","20.3","8.62","1.49"
"303","↑82","1","385","3289","東急不ＨＤ","東Ｐ","1,328.5","-9.5","-0.71","0","2,621","+749","+40.0%","3","9.5","1.04","3.76"
"304","↑64","1","368","2897","日清食ＨＤ","東Ｐ","2,998.0","+20.5","+0.69","2","2,595","+560","+27.5%","1","18.4","1.64","2.33"
"305","NEW","0","","4373","シンプレクス","東Ｐ","1,262","+69","+5.78","0","2,592","","","0","22.8","5.68","1.90"
"306","NEW","0","","5243","ノート","東Ｇ","3,080","+288","+10.32","0","2,584","","","0","49.8","7.81","－"
"307","↓23","0","284","6856","堀場製","東Ｐ","23,475","-200","-0.84","0","2,580","-214","-7.7%","0","19.7","2.71","3.37"
"308","↑136","1","444","1615","野村東証銀行","東Ｅ","768.3","+10.9","+1.44","1","2,568","+1,026","+66.5%","1","－","－","－"
"309","↑63","1","372","4183","三井化学","東Ｐ","2,145.0","+9.5","+0.44","0","2,523","+519","+25.9%","1","17.2","0.89","3.50"
"310","↓114","0","196","6508","明電舎","東Ｐ","11,780","-180","-1.51","0","2,505","-1,900","-43.1%","0","21.4","3.01","－"
"311","↓10","0","301","2432","ディーエヌエ","東Ｐ","2,545.0","+17.0","+0.67","1","2,486","-86","-3.3%","0","－","1.08","－"
"312","↓41","0","271","5985","サンコール","東Ｓ","2,175","-135","-5.84","0","2,464","-481","-16.3%","0","10.5","1.86","1.61"
"313","↑4","1","317","6869","シスメックス","東Ｐ","1,954.5","+34.5","+1.80","2","2,448","+52","+2.2%","1","31.8","2.42","2.05"
"314","↓40","0","274","4107","伊勢化","東Ｓ","4,350","-35","-0.80","0","2,432","-453","-15.7%","0","41.0","5.29","0.92"
"315","↓42","0","273","3402","東レ","東Ｐ","1,292.5","+16.0","+1.25","3","2,417","-498","-17.1%","0","20.9","1.04","2.01"
"316","↑3","1","319","8237","松屋","東Ｐ","2,756","-279","-9.19","0","2,409","+14","+0.6%","3","279","5.35","0.44"
"317","↑145","1","462","5938","ＬＩＸＩＬ","東Ｐ","1,761.0","-11.0","-0.62","0","2,401","+954","+65.9%","1","42.2","0.78","5.11"
"318","↑11","4","329","7181","かんぽ生命","東Ｐ","1,676.0","+7.0","+0.42","2","2,393","+105","+4.6%","2","12.9","0.39","2.98"
"319","↑6","1","325","6841","横河電","東Ｐ","5,104","-41","-0.80","1","2,390","+74","+3.2%","1","21.8","2.52","1.80"
"320","↑36","1","356","6952","カシオ","東Ｐ","2,410.0","+7.0","+0.29","1","2,373","+271","+12.9%","1","22.5","2.24","－"
"321","↓120","0","201","9418","ＵＮＥＸＴ","東Ｐ","1,708","-44","-2.51","0","2,370","-1,942","-45.0%","0","16.7","2.88","1.00"
"322","↓35","0","287","4204","積水化","東Ｐ","2,630.5","-15.5","-0.59","0","2,362","-396","-14.4%","0","14.0","1.25","3.08"
"323","↓129","0","194","6855","電子材料","東Ｓ","6,440","-140","-2.13","0","2,361","-2,082","-46.9%","0","14.1","2.03","1.55"
"324","↓63","0","261","4523","エーザイ","東Ｐ","4,806","-14","-0.29","1","2,355","-767","-24.6%","0","26.0","1.50","3.33"
"325","↓18","0","307","6586","マキタ","東Ｐ","5,354","+54","+1.02","2","2,353","-110","-4.5%","0","17.0","1.37","－"
"326","↓38","0","288","7167","めぶきＦＧ","東Ｐ","1,704.0","+20.5","+1.22","1","2,352","-403","-14.6%","0","15.2","1.44","2.58"
"327","↓25","0","302","6460","セガサミー","東Ｐ","3,111.0","+95.0","+3.15","1","2,348","-199","-7.8%","0","19.4","1.78","1.77"
"328","↑54","1","382","1942","関電工","東Ｐ","5,468","-15","-0.27","0","2,327","+432","+22.8%","2","16.7","2.82","2.38"
"329","↑13","3","342","8334","群馬銀","東Ｐ","2,837.5","+56.0","+2.01","1","2,326","+161","+7.4%","2","16.5","1.70","2.47"
"330","↑19","1","349","9684","スクエニＨＤ","東Ｐ","2,952.0","+67.0","+2.32","1","2,296","+150","+7.0%","1","34.3","3.01","1.46"
"331","↑5","1","336","1911","住友林","東Ｐ","1,328.0","-16.0","-1.19","0","2,273","+71","+3.2%","1","13.6","0.74","3.77"
"332","↑16","1","348","9005","東急","東Ｐ","1,643.5","-10.5","-0.63","0","2,272","+126","+5.9%","1","10.2","0.98","1.95"
"333","NEW","0","","2590","ＤｙＤｏ","東Ｐ","3,080","+70","+2.33","0","2,252","","","0","16.3","1.41","0.97"
"334","↑103","1","437","5830","いよぎんＨＤ","東Ｐ","3,990","+63","+1.60","1","2,247","+661","+41.7%","1","14.9","1.24","2.01"
"335","↑62","1","397","3774","ＩＩＪ","東Ｐ","3,351.0","+89.0","+2.73","2","2,245","+441","+24.4%","1","23.8","3.69","1.28"
"336","↑4","4","340","4631","ＤＩＣ","東Ｐ","4,946","-79","-1.57","0","2,231","+48","+2.2%","2","9.8","0.92","3.03"
"337","↑27","1","364","3612","ワールド","東Ｐ","1,654","-41","-2.42","0","2,227","+175","+8.5%","1","10.0","1.27","4.05"
"338","↓16","0","322","7912","大日印","東Ｐ","3,075.0","-27.0","-0.87","1","2,216","-129","-5.5%","0","13.9","1.07","1.33"
"339","↓90","0","249","2269","明治ＨＤ","東Ｐ","4,471","+14","+0.31","1","2,204","-1,032","-31.9%","0","19.4","1.57","2.46"
"340","↓181","0","159","6370","栗田工","東Ｐ","8,087","-143","-1.74","0","2,189","-3,906","-64.1%","0","17.2","2.60","1.66"
"341","↑47","1","388","5406","神戸鋼","東Ｐ","2,029.5","+7.5","+0.37","1","2,177","+315","+16.9%","2","8.0","0.64","3.94"
"342","↓92","0","250","2737","トーメンデバ","東Ｐ","31,900","-250","-0.78","1","2,163","-1,058","-32.8%","0","7.2","3.08","5.14"
"343","↓43","0","300","2685","アンドＳＴ","東Ｐ","3,400","-135","-3.82","0","2,162","-416","-16.1%","0","14.9","1.89","2.65"
"344","↑92","1","436","9706","日本空港ビル","東Ｐ","5,998","+57","+0.96","2","2,160","+570","+35.8%","1","23.0","2.60","1.58"
"345","↓35","0","310","5344","ＭＡＲＵＷＡ","東Ｐ","52,980","-1,070","-1.98","0","2,156","-278","-11.4%","0","－","4.32","0.21"
"346","↑100","1","446","6016","ジャパンエン","東Ｓ","11,170","+220","+2.01","0","2,151","+615","+40.0%","1","18.7","4.88","0.90"
"347","↑28","2","375","3405","クラレ","東Ｐ","1,851.5","+23.5","+1.29","0","2,145","+211","+10.9%","2","13.9","0.74","3.46"
"348","↓10","0","338","5019","出光興産","東Ｐ","1,378.5","+8.5","+0.62","0","2,143","-51","-2.3%","0","22.0","1.00","2.61"
"349","↓50","0","299","6941","山一電機","東Ｐ","7,850","-290","-3.56","0","2,136","-443","-17.2%","0","14.1","2.95","2.14"
"350","↓32","0","318","4768","大塚商会","東Ｐ","3,641.0","+81.0","+2.28","3","2,131","-264","-11.0%","0","21.3","3.34","2.88"
"351","NEW","0","","3825","リミックス","東Ｓ","264","+37","+16.30","0","2,124","","","0","3.8","1.80","1.14"
"352","↑21","1","373","3391","ツルハＨＤ","東Ｐ","2,332.5","-46.0","-1.93","0","2,088","+91","+4.6%","4","25.5","1.21","2.06"
"353","↑4","1","357","7731","ニコン","東Ｐ","1,936.0","-21.0","-1.07","0","2,078","-12","-0.6%","0","63.8","1.07","1.03"
"354","↓1","0","353","3626","ＴＩＳＩ","東Ｐ","3,952","+81","+2.09","2","2,054","-59","-2.8%","0","14.6","2.84","2.28"
"355","↓44","0","311","7826","フルヤ金属","東Ｐ","8,940","-200","-2.19","0","2,052","-372","-15.3%","0","12.4","2.81","2.01"
"356","↓91","0","265","9142","ＪＲ九州","東Ｐ","3,599.0","+8.0","+0.22","0","2,047","-1,041","-33.7%","0","10.7","1.11","3.36"
"357","NEW","0","","3288","オープンＨ","東Ｐ","7,946","-11","-0.14","0","2,046","","","0","7.4","1.49","2.58"
"358","NEW","0","","4667","アイサンテク","東Ｓ","2,677","+477","+21.68","0","2,041","","","0","25.9","2.26","1.68"
"359","↓175","0","184","6806","ヒロセ電","東Ｐ","26,050","+175","+0.68","1","2,012","-2,808","-58.3%","0","24.4","2.25","2.00"
"360","↓101","0","259","3907","シリコンスタ","東Ｓ","2,635","+500","+23.42","1","2,009","-1,118","-35.8%","0","－","4.52","－"
"361","↑77","1","438","7966","リンテック","東Ｐ","5,540","-30","-0.54","0","2,007","+427","+27.0%","1","17.1","1.28","2.17"
"362","↑71","1","433","4597","ソレイジア","東Ｇ","31","+1","+3.33","1","2,003","+405","+25.3%","1","－","5.83","－"
"363","↑16","1","379","3231","野村不ＨＤ","東Ｐ","934.4","+1.1","+0.12","1","1,990","+71","+3.7%","1","9.3","1.00","4.71"
"364","↓40","0","324","2181","パーソルＨＤ","東Ｐ","299.3","+5.2","+1.77","1","1,983","-343","-14.7%","0","15.0","3.02","4.34"
"365","↑74","1","439","8368","百五銀","東Ｐ","2,447","+77","+3.25","1","1,978","+403","+25.6%","2","20.4","1.13","1.72"
"366","↑26","2","392","6407","ＣＫＤ","東Ｐ","5,470","-90","-1.62","0","1,971","+136","+7.4%","2","19.2","2.28","2.05"
"367","↓9","0","358","5741","ＵＡＣＪ","東Ｐ","2,334","-20","-0.85","1","1,969","-101","-4.9%","0","10.1","1.11","3.00"
"368","↑124","1","492","3492","ミラースＲ","東Ｒ","79,100","-4,000","-4.81","0","1,959","+653","+50.0%","1","15.8","0.89","6.83"
"369","↓157","0","212","3281","ＧＬＰ","東Ｒ","134,700","-4,500","-3.23","0","1,954","-2,060","-51.3%","0","20.8","1.42","5.39"
"370","↓43","0","327","8388","阿波銀","東Ｐ","10,200","+250","+2.51","0","1,950","-355","-15.4%","0","22.5","0.96","1.86"
"371","NEW","0","","6366","千代建","東Ｓ","733","+12","+1.66","0","1,949","","","0","27.5","5.70","－"
"372","↓57","0","315","5214","日電硝","東Ｐ","4,774","-28","-0.58","0","1,944","-460","-19.1%","0","23.5","0.71","3.35"
"373","↓38","0","335","8252","丸井Ｇ","東Ｐ","2,946.5","-7.0","-0.24","2","1,939","-272","-12.3%","0","17.4","2.17","4.55"
"374","↓143","0","231","8953","都市ファンド","東Ｒ","113,100","-3,900","-3.33","0","1,913","-1,586","-45.3%","0","18.1","1.25","5.27"
"375","↓63","0","312","2267","ヤクルト","東Ｐ","2,809.5","-15.0","-0.53","1","1,912","-500","-20.7%","0","17.3","1.34","2.56"
"376","NEW","0","","8439","東京センチュ","東Ｐ","2,692.5","+60.5","+2.30","0","1,902","","","0","10.7","1.14","3.34"
"377","↓34","0","343","5844","京都ＦＧ","東Ｐ","4,948","+84","+1.73","1","1,893","-264","-12.2%","0","26.8","1.01","2.12"
"378","↑107","1","485","4061","デンカ","東Ｐ","3,332.0","-74.0","-2.17","0","1,892","+554","+41.4%","1","18.0","0.93","3.00"
"379","↓51","0","328","7611","ハイデ日高","東Ｐ","2,993","0","0.00%","1","1,853","-450","-19.5%","0","24.0","4.27","1.74"
"380","↓87","0","293","2579","コカＢＪＨ","東Ｐ","3,911","-9","-0.23","0","1,851","-805","-30.3%","0","28.1","1.73","1.84"
"381","↓34","0","347","8628","松井","東Ｐ","1,212","+32","+2.71","0","1,850","-304","-14.1%","0","－","3.84","－"
"382","↓148","0","234","8508","Ｊトラスト","東Ｓ","757","+11","+1.47","1","1,847","-1,630","-46.9%","0","12.4","0.62","2.25"
"383","↑21","1","404","3197","すかいらーく","東Ｐ","3,384.0","+41.0","+1.23","2","1,833","+81","+4.6%","1","37.5","3.95","0.80"
"384","↑29","1","413","2875","東洋水","東Ｐ","10,575","+140","+1.34","1","1,829","+125","+7.3%","1","15.5","1.90","2.08"
"385","↑29","2","414","4403","日油","東Ｐ","2,756.5","-44.0","-1.57","0","1,826","+126","+7.4%","2","15.9","2.11","2.54"
