順位,順位変動,順位連騰日数,前日順位,コード,銘柄名,市場,株価,前日比,前日比%,前日比%連騰日数,売買代金(百万円),売買代金前日比(百万円),売買代金変動%,売買代金連騰日数,PER,PBR,利回り
"39","↑18","2","57","8136","サンリオ","東Ｐ","1,191.5","-60.5","-4.83","0","25,471","+8,017","+45.9%","1","22.6","8.85","1.34"
"40","↓27","0","13","278A","テラドローン","東Ｇ","18,800","-1,480","-7.30","0","25,443","-69,281","-73.1%","0","－","43.64","－"
"41","↓11","0","30","8058","三菱商","東Ｐ","5,030","+103","+2.09","1","24,502","-6,639","-21.3%","0","16.7","1.91","2.49"
"42","↓14","0","28","7012","川重","東Ｐ","2,425.5","+40.0","+1.68","1","23,324","-8,452","-26.6%","0","18.4","2.39","1.65"
"43","↑4","1","47","6861","キーエンス","東Ｐ","76,630","-130","-0.17","1","23,064","+1,743","+8.2%","1","－","5.24","0.72"
"44","↑24","1","68","6701","ＮＥＣ","東Ｐ","4,503","-76","-1.66","0","22,808","+9,512","+71.5%","1","－","2.67","0.89"
"45","↓4","0","41","6503","三菱電","東Ｐ","5,143","+77","+1.52","1","22,758","-1,779","-7.3%","0","21.3","2.30","1.17"
"46","↑213","1","259","9706","日本空港ビル","東Ｐ","5,567","-32","-0.57","1","22,612","+19,381","+599.8%","1","21.4","2.41","1.71"
"47","↓14","0","33","4004","レゾナック","東Ｐ","16,060","+385","+2.46","1","22,329","-6,517","-22.6%","0","27.1","3.87","0.40"
"48","↑6","2","54","7735","スクリン","東Ｐ","13,015","-255","-1.92","0","22,229","+3,938","+21.5%","2","21.4","4.95","1.41"
"49","↓5","0","44","6762","ＴＤＫ","東Ｐ","2,819.0","+44.0","+1.59","1","21,959","-182","-0.8%","0","23.8","2.33","1.42"
"50","↓18","0","32","6723","ルネサス","東Ｐ","3,329.0","+77.0","+2.37","1","21,785","-8,218","-27.4%","0","－","2.13","－"
"51","↑8","1","59","9501","東電ＨＤ","東Ｐ","574.7","+18.0","+3.23","1","21,357","+4,895","+29.7%","1","－","0.39","－"
"52","↑11","1","63","7741","ＨＯＹＡ","東Ｐ","23,260","-65","-0.28","1","20,643","+5,842","+39.5%","1","－","7.64","－"
"53","↑69","1","122","8725","ＭＳ＆ＡＤ","東Ｐ","4,932","-146","-2.88","0","20,500","+12,189","+146.7%","1","16.6","1.05","3.45"
"54","↑57","1","111","4502","武田","東Ｐ","5,622","-138","-2.40","0","20,349","+11,612","+132.9%","1","54.1","1.19","3.63"
"55","↑9","3","64","1605","ＩＮＰＥＸ","東Ｐ","3,904","+72","+1.88","4","19,456","+5,022","+34.8%","1","8.8","0.88","2.87"
"56","↓13","0","43","5401","日本製鉄","東Ｐ","677.4","-0.5","-0.07","1","18,695","-3,490","-15.7%","0","12.2","0.63","3.54"
"57","↓4","0","53","8031","三井物","東Ｐ","5,148","+55","+1.08","1","17,507","-1,784","-9.2%","0","15.9","1.62","2.72"
"58","↓7","0","51","8308","りそなＨＤ","東Ｐ","2,421.5","-69.5","-2.79","0","17,418","-2,529","-12.7%","0","16.4","1.80","1.53"
"59","↑54","1","113","6702","富士通","東Ｐ","3,761","-14","-0.37","2","17,325","+8,659","+99.9%","1","21.0","3.19","1.46"
"60","↓20","0","40","7267","ホンダ","東Ｐ","1,624.0","+13.5","+0.84","1","16,657","-8,289","-33.2%","0","15.8","0.51","4.31"
"61","↓12","0","49","6954","ファナック","東Ｐ","5,869","+72","+1.24","1","16,552","-3,671","-18.2%","0","27.5","2.88","－"
"62","↓12","0","50","1357","日経Ｄインバ","東Ｅ","2,821","+17","+0.61","0","16,465","-3,684","-18.3%","0","－","－","－"
"63","↑128","2","191","4440","ヴィッツ","東Ｓ","2,079","+65","+3.23","0","15,914","+11,213","+238.5%","2","18.5","2.61","0.87"
"64","↑16","1","80","6367","ダイキン","東Ｐ","20,815","+355","+1.74","1","15,861","+4,570","+40.5%","1","20.8","1.94","1.73"
"65","↑25","1","90","6273","ＳＭＣ","東Ｐ","67,880","+2,230","+3.40","1","15,818","+5,901","+59.5%","1","24.9","1.97","1.47"
"66","↑29","1","95","7832","バンナムＨＤ","東Ｐ","5,352","-1","-0.02","0","15,332","+5,640","+58.2%","1","26.4","3.88","－"
"67","↓7","0","60","9101","郵船","東Ｐ","7,205","-85","-1.17","1","15,151","-425","-2.7%","0","12.1","0.93","3.33"
"68","↓6","0","62","4661","ＯＬＣ","東Ｐ","3,154.0","-34.0","-1.07","0","14,642","-274","-1.8%","0","45.4","4.58","0.51"
"69","↑38","1","107","8015","豊田通商","東Ｐ","7,490","+8","+0.11","1","14,565","+5,731","+64.9%","1","16.3","2.71","1.67"
"70","↑48","2","118","5020","ＥＮＥＯＳ","東Ｐ","1,463.5","+70.0","+5.02","3","14,534","+6,097","+72.3%","2","9.4","1.04","2.32"
"71","↓19","0","52","2914","ＪＴ","東Ｐ","6,617","-43","-0.65","1","14,432","-5,086","-26.1%","0","18.2","2.67","4.11"
"72","↓14","0","58","8591","オリックス","東Ｐ","6,012","-19","-0.32","1","13,967","-3,404","-19.6%","0","12.3","1.38","3.12"
"73","↑39","2","112","8473","ＳＢＩ","東Ｐ","3,229.0","-120.0","-3.58","0","13,329","+4,641","+53.4%","2","－","1.12","－"
"74","↑15","1","89","6871","日本マイクロ","東Ｐ","12,770","+460","+3.74","1","13,178","+3,134","+31.2%","1","21.5","5.42","1.39"
"75","↑1","1","76","1321","野村日経平均","東Ｅ","67,420","-90","-0.13","1","12,925","+433","+3.5%","1","－","－","－"
"76","↓31","0","45","6752","パナＨＤ","東Ｐ","4,187","+23","+0.55","1","12,675","-9,143","-41.9%","0","21.7","1.81","1.29"
"77","↓4","0","73","8002","丸紅","東Ｐ","5,145","+65","+1.28","1","12,655","-12","-0.1%","0","14.4","1.87","2.24"
"78","↑20","2","98","5334","特殊陶","東Ｐ","7,415","-29","-0.39","1","12,366","+2,945","+31.3%","2","13.7","1.71","2.83"
"79","↓12","0","67","6301","コマツ","東Ｐ","7,418","+28","+0.38","1","12,080","-1,387","-10.3%","0","18.9","1.87","2.56"
"80","↓1","0","79","3110","日東紡","東Ｐ","3,070","+135","+4.60","1","12,046","+366","+3.1%","1","27.9","3.15","0.91"
"81","↑58","1","139","8309","三井住友トラ","東Ｐ","1,732.5","-24.0","-1.37","1","12,030","+4,834","+67.2%","1","12.6","1.30","2.74"
"82","↑42","1","124","7532","パンパシＨＤ","東Ｐ","757.4","-20.3","-2.61","0","11,676","+3,452","+42.0%","1","20.7","3.24","1.32"
"83","↑25","1","108","3103","ユニチカ","東Ｓ","1,466","+54","+3.82","1","11,611","+2,785","+31.6%","1","17.8","2.52","－"
"84","↓13","0","71","4588","オンコリス","東Ｇ","5,690","+240","+4.40","0","11,477","-1,318","-10.3%","0","－","51.56","－"
"85","↑12","1","97","7751","キヤノン","東Ｐ","4,334","-28","-0.64","1","11,439","+2,001","+21.2%","1","10.6","1.04","3.69"
"86","↓12","0","74","9104","商船三井","東Ｐ","7,037","-77","-1.08","0","11,428","-1,239","-9.8%","0","10.1","0.81","2.91"
"87","↑5","1","92","4519","中外薬","東Ｐ","6,510","-22","-0.34","0","11,258","+1,361","+13.8%","1","－","5.28","2.03"
"88","↑26","2","114","6971","京セラ","東Ｐ","3,403.0","+6.0","+0.18","1","11,133","+2,543","+29.6%","2","27.2","1.31","1.65"
"89","↓28","0","61","8053","住友商","東Ｐ","1,836.5","-2.0","-0.11","1","10,963","-4,337","-28.3%","0","13.8","1.83","2.18"
"90","↑16","2","106","1812","鹿島","東Ｐ","5,198","+136","+2.69","3","10,927","+1,916","+21.3%","2","14.0","1.75","2.81"
"91","↑5","4","96","9434","ＳＢ","東Ｐ","239.6","-1.4","-0.58","0","10,858","+1,270","+13.2%","2","20.8","4.35","3.67"
"92","↑11","1","103","9433","ＫＤＤＩ","東Ｐ","2,964.5","-26.0","-0.87","0","10,845","+1,643","+17.9%","1","15.4","2.20","2.83"
"93","↑48","1","141","2802","味の素","東Ｐ","5,115","+47","+0.93","1","10,760","+3,781","+54.2%","1","39.4","6.29","0.98"
"94","↑11","1","105","4568","第一三共","東Ｐ","2,717.0","-34.0","-1.24","0","10,751","+1,603","+17.5%","2","19.7","2.90","3.68"
"95","↓40","0","55","9843","ニトリＨＤ","東Ｐ","3,284.0","-108.0","-3.18","0","10,613","-7,471","-41.3%","0","20.4","1.84","0.97"
"96","↓30","0","66","1360","日経ベア２","東Ｅ","69.2","+0.5","+0.73","0","10,585","-3,080","-22.5%","0","－","－","－"
"97","↓6","0","91","5108","ブリヂストン","東Ｐ","3,781","-16","-0.42","1","10,531","+617","+6.2%","2","13.7","1.23","3.31"
"98","↑72","1","170","9503","関西電","東Ｐ","2,988.0","+48.5","+1.65","1","10,488","+5,042","+92.6%","1","10.7","0.93","2.68"
"99","↑26","1","125","9107","川崎汽","東Ｐ","3,344.0","-83.0","-2.42","0","10,397","+2,386","+29.8%","1","14.7","1.14","3.59"
"100","↑2","1","102","8630","ＳＯＭＰＯ","東Ｐ","6,574","-73","-1.10","1","10,309","+1,101","+12.0%","1","11.9","1.10","3.04"
"101","↑48","1","149","8750","第一ライフ","東Ｐ","1,807.5","-15.0","-0.82","1","10,281","+4,046","+64.9%","1","12.7","1.42","3.98"
"102","↑25","1","127","1458","楽天Ｗブル","東Ｅ","80,030","-460","-0.57","1","10,185","+2,374","+30.4%","1","－","－","－"
"103","↓19","0","84","6963","ローム","東Ｐ","4,895","+20","+0.41","1","10,152","-412","-3.9%","0","65.2","2.44","1.02"
"104","↑58","1","162","4307","野村総研","東Ｐ","4,800","-169","-3.40","0","10,115","+4,502","+80.2%","1","22.6","7.19","1.75"
"105","↓17","0","88","7182","ゆうちょ銀","東Ｐ","3,214.0","-66.0","-2.01","0","10,083","-132","-1.3%","0","17.3","1.24","2.89"
"106","↓7","0","99","7826","フルヤ金属","東Ｐ","11,260","+830","+7.96","1","10,049","+761","+8.2%","2","15.6","3.54","1.60"
"107","↑19","1","126","6526","ソシオネクス","東Ｐ","1,873.0","-28.5","-1.50","1","10,007","+2,132","+27.1%","1","32.9","2.56","2.67"
"108","↓25","0","83","8604","野村","東Ｐ","1,616.5","-32.0","-1.94","0","9,972","-609","-5.8%","0","－","1.23","－"
"109","↓15","0","94","8267","イオン","東Ｐ","1,390.0","-32.0","-2.25","0","9,971","+149","+1.5%","2","52.7","3.18","1.08"
"110","↑33","2","143","5019","出光興産","東Ｐ","1,647.5","+104.5","+6.77","3","9,913","+3,237","+48.5%","2","26.3","1.20","2.19"
"111","↑122","4","233","4203","住友ベ","東Ｐ","7,675","+775","+11.23","1","9,908","+6,178","+165.6%","4","23.6","1.87","1.56"
"112","↓40","0","72","6506","安川電","東Ｐ","4,524","+68","+1.53","1","9,874","-2,900","-22.7%","0","25.0","2.42","1.59"
"113","↑24","1","137","3382","セブン＆アイ","東Ｐ","2,023.0","-36.5","-1.77","0","9,806","+2,436","+33.1%","1","16.5","1.24","2.97"
"114","↑7","2","121","8830","住友不","東Ｐ","3,302.0","+58.0","+1.79","2","9,771","+1,456","+17.5%","2","13.7","1.19","1.57"
"115","↓59","0","56","7201","日産自","東Ｐ","308.2","+5.7","+1.88","1","9,747","-7,721","-44.2%","0","53.9","0.22","－"
"116","↑16","1","132","4755","楽天グループ","東Ｐ","718.4","-17.6","-2.39","0","9,688","+2,199","+29.4%","2","－","1.71","－"
"117","↑17","1","134","5711","三菱マ","東Ｐ","5,387","+280","+5.48","1","9,585","+2,128","+28.5%","1","5.0","0.91","2.15"
"118","↓53","0","65","581A","ＧＯ","東Ｇ","3,440","-40","-1.15","0","9,550","-4,398","-31.5%","0","25.1","11.28","－"
"119","↓19","0","100","6902","デンソー","東Ｐ","1,892.0","+13.0","+0.69","1","9,454","+231","+2.5%","2","12.4","0.93","3.91"
"120","↓51","0","69","336A","ダイナマップ","東Ｇ","1,391","+3","+0.22","1","9,350","-3,937","-29.6%","0","－","5.20","－"
"121","↓11","0","110","3563","Ｆ＆ＬＣ","東Ｐ","5,522","-135","-2.39","0","9,224","+425","+4.8%","1","39.8","10.07","0.36"
"122","↑26","1","148","7003","三井Ｅ＆Ｓ","東Ｐ","4,487","+83","+1.88","1","9,186","+2,884","+45.8%","1","14.6","2.02","1.34"
"123","↓46","0","77","9697","カプコン","東Ｐ","4,275","-88","-2.02","0","9,125","-3,359","-26.9%","0","30.8","6.25","1.08"
"124","↓37","0","87","6594","ニデック","東Ｐ","2,610","-112","-4.11","0","9,088","-1,131","-11.1%","0","－","1.70","－"
"125","↑20","2","145","6504","富士電機","東Ｐ","13,175","+415","+3.25","1","8,758","+2,373","+37.2%","2","17.3","2.43","－"
"126","↑5","2","131","7453","良品計画","東Ｐ","4,087","-49","-1.18","1","8,725","+1,178","+15.6%","2","32.4","5.47","0.78"
"127","↓23","0","104","3653","モルフォ","東Ｇ","1,408","+93","+7.07","0","8,625","-532","-5.8%","0","－","2.47","－"
"128","↑30","3","158","4667","アイサンテク","東Ｓ","3,605","+205","+6.03","0","8,624","+2,837","+49.0%","2","34.9","3.04","1.25"
"129","↑17","2","146","6988","日東電","東Ｐ","3,181.0","+2.0","+0.06","1","8,272","+1,941","+30.7%","2","14.7","1.83","2.01"
"130","↓48","0","82","7270","ＳＵＢＡＲＵ","東Ｐ","2,546.0","+6.5","+0.26","1","8,253","-2,614","-24.1%","0","13.6","0.64","4.56"
"131","↑24","1","155","8729","ソニーＦＧ","東Ｐ","158.8","-3.5","-2.16","0","7,791","+1,920","+32.7%","1","46.3","1.22","5.04"
"132","↓16","0","116","7269","スズキ","東Ｐ","1,992.0","+12.0","+0.61","1","7,644","-852","-10.0%","0","9.2","1.09","2.56"
"133","↑50","1","183","6315","ＴＯＷＡ","東Ｐ","2,195","+8","+0.37","1","7,635","+2,606","+51.8%","1","23.5","2.18","1.09"
"134","↓64","0","70","7272","ヤマハ発","東Ｐ","1,740.0","+0.5","+0.03","1","7,633","-5,529","-42.0%","0","9.9","1.35","2.87"
"135","↓50","0","85","6361","荏原","東Ｐ","4,409","+12","+0.27","1","7,621","-2,847","-27.2%","0","20.2","3.77","1.50"
"136","↑14","1","150","8801","三井不","東Ｐ","1,503.0","-2.5","-0.17","0","7,540","+1,311","+21.0%","1","14.2","1.25","2.46"
"137","↓36","0","101","4901","富士フイルム","東Ｐ","3,197.0","0.0","0.00%","2","7,504","-1,714","-18.6%","0","13.7","0.98","2.35"
"138","↓52","0","86","3038","神戸物産","東Ｐ","3,109.0","+1.0","+0.03","0","7,441","-2,799","-27.3%","0","23.4","4.11","1.03"
"139","↓11","0","128","200A","野村日半導","東Ｅ","4,367","-18","-0.41","1","7,394","-386","-5.0%","0","－","－","－"
"140","↑38","2","178","1928","積水ハウス","東Ｐ","3,314.0","+12.0","+0.36","1","7,377","+2,220","+43.0%","2","9.9","0.99","4.38"
"141","↓8","0","133","6890","フェローテク","東Ｓ","9,420","+290","+3.18","1","7,330","-140","-1.9%","0","10.6","1.57","2.83"
"142","↓96","0","46","7966","リンテック","東Ｐ","5,370","+260","+5.09","1","7,310","-14,099","-65.9%","0","16.5","1.24","2.23"
"143","↑142","2","285","7259","アイシン","東Ｐ","2,178.0","+7.0","+0.32","1","7,173","+4,215","+142.5%","2","10.1","0.71","3.44"
"144","↑62","2","206","2503","キリンＨＤ","東Ｐ","2,790.0","-56.5","-1.98","0","7,118","+2,838","+66.3%","2","13.8","1.62","2.72"
"145","↑9","1","154","4684","オービック","東Ｐ","4,810","-94","-1.92","0","7,059","+1,085","+18.2%","1","25.2","4.19","1.95"
"146","↑91","1","237","7733","オリンパス","東Ｐ","1,936.5","-28.5","-1.45","1","7,031","+3,440","+95.8%","1","20.1","2.75","1.55"
"147","↓12","0","135","7014","名村造","東Ｓ","4,870","+5","+0.10","1","6,933","-477","-6.4%","0","15.4","2.46","1.23"
"148","↑27","1","175","4503","アステラス","東Ｐ","2,234.5","-46.0","-2.02","0","6,857","+1,633","+31.3%","2","13.4","2.06","3.58"
"149","↑329","2","478","6779","日電波","東Ｐ","2,779","+260","+10.32","1","6,857","+5,451","+387.7%","2","19.9","1.94","1.08"
"150","↑32","1","182","4578","大塚ＨＤ","東Ｐ","11,630","-170","-1.44","0","6,821","+1,787","+35.5%","1","17.2","1.88","1.72"
"151","↓15","0","136","1803","清水建","東Ｐ","2,530.5","+74.5","+3.03","3","6,819","-566","-7.7%","0","10.4","1.69","3.04"
"152","↑33","1","185","9766","コナミＧ","東Ｐ","20,585","-400","-1.91","0","6,788","+1,781","+35.6%","1","27.6","4.81","1.09"
"153","↓23","0","130","8802","菱地所","東Ｐ","3,682.0","+22.0","+0.60","2","6,767","-787","-10.4%","0","18.8","1.62","1.33"
"154","↑18","1","172","4543","テルモ","東Ｐ","2,261.0","-65.5","-2.82","0","6,697","+1,285","+23.7%","1","17.3","2.01","1.59"
"155","↓74","0","81","1801","大成建","東Ｐ","13,315","+170","+1.29","0","6,630","-4,555","-40.7%","0","14.4","2.33","2.85"
"156","↑34","3","190","9022","ＪＲ東海","東Ｐ","3,853","+10","+0.26","0","6,595","+1,821","+38.1%","2","8.2","0.71","0.83"
"157","↑45","3","202","6965","ホトニクス","東Ｐ","2,246.0","+21.0","+0.94","1","6,570","+2,200","+50.3%","2","37.0","2.04","1.69"
"158","↓43","0","115","4385","メルカリ","東Ｐ","3,968","-132","-3.22","1","6,508","-2,009","-23.6%","0","－","4.72","－"
"159","↓39","0","120","3350","メタプラ","東Ｓ","251","+7","+2.87","1","6,499","-1,858","-22.2%","0","－","0.95","－"
"160","↓37","0","123","1579","日経ブル２","東Ｅ","724.0","-4.3","-0.59","1","6,491","-1,794","-21.7%","0","－","－","－"
"161","↑44","1","205","7186","横浜ＦＧ","東Ｐ","1,862.0","-29.5","-1.56","0","6,420","+2,136","+49.9%","1","16.0","1.42","2.52"
"162","↑6","1","168","3659","ネクソン","東Ｐ","3,110.0","-22.0","-0.70","0","6,401","+922","+16.8%","1","－","2.25","15.27"
"163","↑288","1","451","5301","東海カーボン","東Ｐ","1,977.5","+165.5","+9.13","1","6,397","+4,867","+318.1%","1","18.2","1.24","2.02"
"164","↑44","1","208","4452","花王","東Ｐ","3,397.0","-46.0","-1.34","0","6,385","+2,153","+50.9%","1","22.8","2.75","2.30"
"165","↓48","0","117","8050","セイコーＧ","東Ｐ","9,440","+160","+1.72","1","6,357","-2,134","-25.1%","0","27.6","4.06","1.11"
"166","↑21","1","187","6787","メイコー","東Ｐ","19,140","+320","+1.70","1","6,215","+1,245","+25.1%","1","18.4","3.80","0.84"
"167","↓15","0","152","4052","フィーチャ","東Ｇ","1,040","+150","+16.85","1","6,209","+194","+3.2%","2","138","8.36","－"
"168","↑29","1","197","4751","サイバー","東Ｐ","1,218.0","-19.0","-1.54","0","6,182","+1,627","+35.7%","1","15.1","3.01","1.64"
"169","↓29","0","140","6479","ミネベア","東Ｐ","3,369.0","+43.0","+1.29","1","6,059","-1,002","-14.2%","0","15.6","1.46","1.78"
"170","↓19","0","151","1802","大林組","東Ｐ","3,110.0","+60.0","+1.97","3","5,911","-307","-4.9%","0","13.6","1.72","3.02"
"171","↓78","0","93","5411","ＪＦＥ","東Ｐ","1,829.5","+6.0","+0.33","1","5,861","-3,974","-40.4%","0","7.8","0.44","4.37"
"172","↑7","1","179","2502","アサヒ","東Ｐ","1,606.5","-26.5","-1.62","0","5,849","+755","+14.8%","1","12.1","0.74","3.55"
"173","↑39","2","212","5831","しずおかＦＧ","東Ｐ","3,449.0","-113.0","-3.17","0","5,844","+1,677","+40.2%","2","15.7","1.41","3.13"
"174","↓65","0","109","6326","クボタ","東Ｐ","2,838.5","+49.0","+1.76","1","5,843","-2,965","-33.7%","0","11.1","1.14","1.83"
"175","↑167","2","342","4151","協和キリン","東Ｐ","2,237.5","-125.5","-5.31","0","5,785","+3,548","+158.6%","2","15.6","1.28","3.13"
"176","↑44","2","220","3407","旭化成","東Ｐ","1,554.5","-16.0","-1.02","1","5,750","+1,809","+45.9%","2","13.0","0.98","2.83"
"177","↑63","2","240","5333","ＮＧＫ","東Ｐ","5,132","+107","+2.13","1","5,664","+2,084","+58.2%","2","17.6","1.79","2.07"
"178","↑37","1","215","8331","千葉銀","東Ｐ","2,677.0","-74.5","-2.71","0","5,633","+1,489","+35.9%","2","17.3","1.44","2.39"
"179","↓26","0","153","5344","ＭＡＲＵＷＡ","東Ｐ","57,940","+1,800","+3.21","1","5,589","-409","-6.8%","0","－","4.72","0.19"
"180","↓33","0","147","9020","ＪＲ東日本","東Ｐ","3,538.0","+20.0","+0.57","0","5,586","-722","-11.4%","0","15.7","1.30","2.37"
"181","↓39","0","142","5105","ＴＯＹＯ","東Ｐ","3,593.0","+65.0","+1.84","1","5,582","-1,239","-18.2%","0","7.1","0.80","3.76"
"182","↑16","1","198","2768","双日","東Ｐ","5,864","+81","+1.40","1","5,565","+1,098","+24.6%","1","9.4","1.07","3.07"
"183","↑72","1","255","6834","精工技研","東Ｓ","5,480","+380","+7.45","1","5,549","+2,276","+69.5%","1","26.6","6.88","0.55"
"184","↓106","0","78","7261","マツダ","東Ｐ","1,118.0","+19.5","+1.78","1","5,524","-6,655","-54.6%","0","7.8","0.37","4.92"
"185","↑56","1","241","9202","ＡＮＡＨＤ","東Ｐ","2,961.0","-30.5","-1.02","0","5,465","+1,888","+52.8%","1","13.5","1.06","2.03"
"186","↓27","0","159","4506","住友ファーマ","東Ｐ","1,544.0","-71.0","-4.40","0","5,423","-359","-6.2%","0","9.0","1.70","－"
"187","↑6","2","193","8601","大和","東Ｐ","1,797.5","-37.0","-2.02","0","5,327","+686","+14.8%","2","－","1.39","2.45"
"188","↓32","0","156","5201","ＡＧＣ","東Ｐ","5,585","+133","+2.44","1","5,319","-526","-9.0%","0","15.4","0.78","3.76"
"189","↓12","0","177","4689","ラインヤフー","東Ｐ","515.6","-11.3","-2.14","0","5,282","+68","+1.3%","2","－","1.18","2.13"
"190","↑11","2","201","6645","オムロン","東Ｐ","6,060","+80","+1.34","1","5,252","+864","+19.7%","2","29.4","1.43","1.82"
