順位,順位変動,順位連騰日数,前日順位,コード,銘柄名,市場,株価,前日比,前日比%,前日比%連騰日数,売買代金(百万円),売買代金前日比(百万円),売買代金変動%,売買代金連騰日数,PER,PBR,利回り
"17","↑6","1","23","6525","コクサイエレ","東Ｐ","8,801","-1,089","-11.01","0","102,587","+39,860","+63.5%","1","53.0","9.37","0.53"
"18","↓1","0","17","5016","ＪＸ金属","東Ｐ","3,558","-294","-7.63","0","100,013","+21,267","+27.0%","1","27.9","4.38","0.56"
"19","↑12","2","31","7974","任天堂","東Ｐ","7,294","+214","+3.02","2","88,911","+49,948","+128.2%","1","27.1","2.85","2.22"
"20","↓8","0","12","3436","ＳＵＭＣＯ","東Ｐ","3,914","-700","-15.17","0","87,596","-27,639","-24.0%","0","－","2.40","－"
"21","↑1","1","22","7735","スクリン","東Ｐ","16,510","-2,260","-12.04","0","85,294","+19,698","+30.0%","3","28.4","6.42","1.06"
"22","↓4","0","18","7011","三菱重","東Ｐ","3,681","-142","-3.71","0","79,159","+5,245","+7.1%","2","32.5","4.00","0.79"
"23","↑6","1","29","6758","ソニーＧ","東Ｐ","3,470.0","+32.0","+0.93","1","78,340","+35,424","+82.5%","1","17.6","2.51","1.01"
"24","→","0","24","5801","古河電","東Ｐ","3,262.0","-212.0","-6.10","0","75,493","+14,229","+23.2%","1","28.0","5.50","0.67"
"25","↑1","1","26","6723","ルネサス","東Ｐ","3,822","-317","-7.66","0","73,307","+23,386","+46.8%","1","－","2.73","－"
"26","↓6","0","20","6506","安川電","東Ｐ","5,116","-378","-6.88","0","63,999","-5,400","-7.8%","0","28.2","2.74","1.41"
"27","↑8","2","35","6861","キーエンス","東Ｐ","70,880","-3,170","-4.28","0","63,958","+30,181","+89.4%","1","－","4.95","0.78"
"28","↑15","1","43","1357","日経Ｄインバ","東Ｅ","2,995","+215","+7.73","1","60,679","+31,076","+105.0%","1","－","－","－"
"29","↓8","0","21","6501","日立","東Ｐ","4,717","-111","-2.30","0","56,515","-9,571","-14.5%","0","24.8","3.21","－"
"30","↑39","1","69","1321","野村日経平均","東Ｅ","66,960","-2,270","-3.28","0","55,292","+37,774","+215.6%","1","－","－","－"
"31","↓4","0","27","4063","信越化","東Ｐ","7,157","-204","-2.77","0","53,517","+5,359","+11.1%","2","－","2.97","－"
"32","↓4","0","28","278A","テラドローン","東Ｇ","13,770","+1,650","+13.61","0","52,433","+6,916","+15.2%","2","－","30.05","－"
"33","↑12","1","45","6762","ＴＤＫ","東Ｐ","2,968.0","-117.0","-3.79","0","52,164","+24,299","+87.2%","1","25.0","2.58","1.35"
"34","↓2","0","32","5802","住友電","東Ｐ","2,249.0","-148.5","-6.19","0","52,157","+13,626","+35.4%","1","21.9","2.56","1.73"
"35","↑13","1","48","6954","ファナック","東Ｐ","6,637","-383","-5.46","0","51,691","+25,529","+97.6%","1","33.5","3.32","－"
"36","↑260","1","296","7581","サイゼリヤ","東Ｐ","7,600","+820","+12.09","1","48,559","+45,119","+1311.6%","1","31.7","2.86","0.46"
"37","↓7","0","30","6098","リクルート","東Ｐ","12,820","+205","+1.63","1","47,829","+8,528","+21.7%","1","28.6","11.25","0.20"
"38","↓19","0","19","7012","川重","東Ｐ","2,604.5","-133.0","-4.86","0","47,706","-24,781","-34.2%","0","19.8","2.48","1.54"
"39","↓6","0","33","6752","パナＨＤ","東Ｐ","3,993","-225","-5.33","0","46,717","+9,110","+24.2%","1","22.2","1.79","1.35"
"40","↓3","0","37","5706","三井金属","東Ｐ","29,980","-2,300","-7.13","0","45,499","+12,824","+39.2%","1","22.9","4.16","0.93"
"41","↑27","1","68","2914","ＪＴ","東Ｐ","6,347","+152","+2.45","1","44,212","+26,629","+151.4%","1","19.8","2.76","3.81"
"42","→","0","42","9432","ＮＴＴ","東Ｐ","151.1","+0.2","+0.13","1","43,589","+13,767","+46.2%","1","12.5","1.26","3.57"
"43","↓3","0","40","6701","ＮＥＣ","東Ｐ","4,354","-87","-1.96","1","43,530","+12,879","+42.0%","1","－","2.63","0.92"
"44","↑8","1","52","4004","レゾナック","東Ｐ","13,910","-985","-6.61","0","43,269","+18,636","+75.7%","1","32.7","3.54","0.47"
"45","↑1","1","46","6503","三菱電","東Ｐ","5,370","-296","-5.22","0","39,862","+12,685","+46.7%","1","23.1","2.45","1.12"
"46","↓5","0","41","7013","ＩＨＩ","東Ｐ","2,666.5","-142.5","-5.07","0","39,110","+8,682","+28.5%","2","17.1","4.33","0.86"
"47","↑13","1","60","8136","サンリオ","東Ｐ","1,204.5","-12.0","-0.99","1","37,308","+16,952","+83.3%","1","22.9","9.37","1.33"
"48","↓14","0","34","8058","三菱商","東Ｐ","4,447","-83","-1.83","0","37,031","+2,866","+8.4%","2","14.8","1.72","2.81"
"49","↓11","0","38","8766","東京海上","東Ｐ","7,526","-74","-0.97","0","36,872","+4,315","+13.3%","2","17.2","1.80","3.26"
"50","→","0","50","6367","ダイキン","東Ｐ","24,500","-370","-1.49","0","36,158","+10,648","+41.7%","2","24.5","2.10","1.47"
"51","↓15","0","36","8031","三井物","東Ｐ","4,662","-76","-1.60","0","35,387","+2,004","+6.0%","3","14.4","1.51","3.00"
"52","↑29","1","81","5713","住友鉱","東Ｐ","6,794","-482","-6.62","0","31,855","+16,458","+106.9%","1","13.1","0.88","3.05"
"53","↓14","0","39","6702","富士通","東Ｐ","3,298.0","+41.0","+1.26","1","31,776","-96","-0.3%","0","18.5","2.83","1.67"
"54","↑31","1","85","200A","野村日半導","東Ｅ","4,475","-529","-10.57","0","30,575","+15,376","+101.2%","1","－","－","－"
"55","↑28","1","83","6273","ＳＭＣ","東Ｐ","69,230","-4,200","-5.72","0","29,624","+14,346","+93.9%","1","25.6","2.06","1.44"
"56","↑39","1","95","7751","キヤノン","東Ｐ","4,466","+69","+1.57","1","29,369","+15,225","+107.6%","1","11.4","1.10","3.58"
"57","↑5","3","62","9433","ＫＤＤＩ","東Ｐ","2,868.0","+24.0","+0.84","1","29,183","+9,170","+45.8%","3","－","2.09","2.93"
"58","↑18","2","76","8591","オリックス","東Ｐ","6,203","-312","-4.79","0","28,960","+12,972","+81.1%","2","12.8","1.52","3.02"
"59","↑5","1","64","6963","ローム","東Ｐ","4,531","-468","-9.36","0","28,765","+10,413","+56.7%","1","60.3","2.31","1.10"
"60","↓3","0","57","8002","丸紅","東Ｐ","4,988","-96","-1.89","0","28,009","+6,407","+29.7%","2","14.0","1.86","2.31"
"61","↑17","1","78","4502","武田","東Ｐ","5,480","+135","+2.53","1","27,709","+11,928","+75.6%","1","52.7","1.18","3.72"
"62","↑54","2","116","9502","中部電","東Ｐ","2,863.0","-159.0","-5.26","0","27,415","+15,789","+135.8%","1","－","0.69","2.44"
"63","↑26","1","89","6971","京セラ","東Ｐ","3,556.0","-76.0","-2.09","0","27,147","+12,028","+79.6%","1","32.7","1.38","1.57"
"64","↓5","0","59","7741","ＨＯＹＡ","東Ｐ","25,215","+165","+0.66","1","26,673","+5,990","+29.0%","1","－","8.27","－"
"65","↓21","0","44","7453","良品計画","東Ｐ","4,259","-111","-2.54","1","26,371","-2,264","-7.9%","0","33.8","5.70","0.75"
"66","↑35","1","101","2802","味の素","東Ｐ","5,194","-167","-3.12","0","25,774","+12,614","+95.9%","1","41.3","6.43","0.96"
"67","↑6","2","73","6301","コマツ","東Ｐ","6,251","-189","-2.93","0","25,696","+8,735","+51.5%","2","17.5","1.59","3.04"
"68","↓19","0","49","8001","伊藤忠","東Ｐ","1,902.5","-17.0","-0.89","0","25,602","-243","-0.9%","0","14.0","2.02","2.31"
"69","↑3","1","72","7267","ホンダ","東Ｐ","1,535.5","-23.0","-1.48","0","25,529","+8,413","+49.2%","1","23.0","0.51","4.56"
"70","↑26","1","96","9101","郵船","東Ｐ","5,706","+166","+3.00","1","25,424","+11,859","+87.4%","1","11.8","0.75","3.51"
"71","↑8","2","79","8630","ＳＯＭＰＯ","東Ｐ","6,630","+12","+0.18","0","25,033","+9,508","+61.2%","2","12.1","1.14","3.02"
"72","↓7","0","65","5401","日本製鉄","東Ｐ","585.6","+5.4","+0.93","0","25,017","+6,719","+36.7%","1","13.9","0.55","4.10"
"73","↑2","1","75","8750","第一ライフ","東Ｐ","1,799.0","-37.5","-2.04","0","24,130","+7,499","+45.1%","1","12.6","1.52","4.00"
"74","↑36","1","110","6594","ニデック","東Ｐ","2,482","-101","-3.91","0","23,952","+12,078","+101.7%","1","－","1.62","－"
"75","↓12","0","63","3382","セブン＆アイ","東Ｐ","2,080.0","+73.0","+3.64","1","23,847","+3,924","+19.7%","2","17.3","1.30","2.88"
"76","↓15","0","61","6361","荏原","東Ｐ","5,384","-446","-7.65","0","23,377","+3,339","+16.7%","3","24.7","4.74","1.23"
"77","↑20","3","97","4503","アステラス","東Ｐ","2,151.0","+3.0","+0.14","1","23,288","+9,828","+73.0%","3","12.8","2.11","3.72"
"78","↑48","1","126","5334","特殊陶","東Ｐ","9,358","-632","-6.33","0","23,253","+13,196","+131.2%","1","17.4","2.38","2.24"
"79","↓25","0","54","8604","野村","東Ｐ","1,520.0","-89.0","-5.53","0","23,138","-339","-1.4%","0","－","1.18","－"
"80","↑10","1","90","8053","住友商","東Ｐ","1,514.0","-69.0","-4.36","0","23,123","+8,089","+53.8%","1","11.4","1.55","2.64"
"81","↑54","1","135","8473","ＳＢＩ","東Ｐ","2,721.5","-118.0","-4.16","0","23,091","+13,710","+146.1%","1","－","0.98","－"
"82","↑24","2","106","1579","日経ブル２","東Ｅ","714.6","-62.4","-8.03","0","23,087","+10,619","+85.2%","2","－","－","－"
"83","↑16","1","99","3110","日東紡","東Ｐ","3,035","-245","-7.47","0","22,375","+8,953","+66.7%","1","32.5","3.18","0.92"
"84","↓33","0","51","6526","ソシオネクス","東Ｐ","2,266.0","-206.5","-8.35","0","22,285","-2,787","-11.1%","0","39.7","2.99","2.21"
"85","↓27","0","58","8308","りそなＨＤ","東Ｐ","2,224.5","-129.5","-5.50","0","22,263","+1,024","+4.8%","2","16.1","1.72","1.66"
"86","↑5","1","91","6871","日本マイクロ","東Ｐ","13,970","-1,960","-12.30","0","21,859","+6,949","+46.6%","1","－","7.32","－"
"87","↓13","0","74","4519","中外薬","東Ｐ","7,325","+84","+1.16","1","21,619","+4,967","+29.8%","2","－","6.32","1.80"
"88","↑32","2","120","1458","楽天Ｗブル","東Ｅ","78,880","-6,920","-8.07","0","21,326","+10,035","+88.9%","2","－","－","－"
"89","↓33","0","56","7182","ゆうちょ銀","東Ｐ","3,141.0","-117.0","-3.59","0","21,250","-1,635","-7.1%","0","17.0","1.21","2.96"
"90","↑17","1","107","4568","第一三共","東Ｐ","2,791.0","+44.5","+1.62","3","21,216","+8,765","+70.4%","1","19.5","3.05","3.58"
"91","↓24","0","67","9434","ＳＢ","東Ｐ","220.5","+0.9","+0.41","0","21,036","+3,399","+19.3%","1","19.2","4.00","3.99"
"92","↓10","0","82","9501","東電ＨＤ","東Ｐ","506.6","+5.0","+1.00","0","21,019","+5,670","+36.9%","1","－","0.34","－"
"93","↓27","0","66","8725","ＭＳ＆ＡＤ","東Ｐ","4,483","-70","-1.54","0","20,849","+2,729","+15.1%","3","15.2","1.01","3.79"
"94","↑25","1","119","6590","芝浦","東Ｐ","5,040","-380","-7.01","0","18,920","+7,464","+65.2%","1","27.8","5.95","1.27"
"95","↓11","0","84","6315","ＴＯＷＡ","東Ｐ","2,791","-374","-11.82","0","18,863","+3,655","+24.0%","2","29.9","2.97","0.86"
"96","↑9","2","105","8015","豊田通商","東Ｐ","6,076","-133","-2.14","0","18,710","+6,229","+49.9%","3","14.2","1.80","2.06"
"97","↑5","1","102","7936","アシックス","東Ｐ","4,895","-81","-1.63","0","18,505","+5,493","+42.2%","1","31.5","10.98","0.78"
"98","↓5","0","93","5108","ブリヂストン","東Ｐ","3,729","+24","+0.65","0","18,302","+3,800","+26.2%","3","13.6","1.26","3.35"
"99","↓44","0","55","4661","ＯＬＣ","東Ｐ","2,729.5","+34.5","+1.28","1","18,039","-5,206","-22.4%","0","39.3","4.07","0.59"
"100","↑63","1","163","6890","フェローテク","東Ｓ","7,010","-990","-12.38","0","18,036","+10,797","+149.2%","1","－","1.42","3.80"
"101","↓14","0","87","8309","三井住友トラ","東Ｐ","6,450","-250","-3.73","0","17,796","+2,659","+17.6%","3","11.7","1.25","2.95"
"102","↑58","1","160","1360","日経ベア２","東Ｅ","73.6","+5.4","+7.92","1","17,417","+10,116","+138.6%","1","－","－","－"
"103","↑29","1","132","9107","川崎汽","東Ｐ","2,723.5","+80.0","+3.03","1","16,929","+7,339","+76.5%","1","17.4","0.91","4.41"
"104","↑75","1","179","6383","ダイフク","東Ｐ","6,225","-348","-5.29","0","16,692","+10,530","+170.9%","1","28.6","4.99","1.32"
"105","↑48","1","153","6479","ミネベア","東Ｐ","3,821","-256","-6.28","0","16,658","+8,689","+109.0%","1","18.5","1.71","1.57"
"106","↓59","0","47","6323","ローツェ","東Ｐ","4,403","-273","-5.84","0","16,317","-10,538","-39.2%","0","27.5","5.59","0.45"
"107","↓37","0","70","4307","野村総研","東Ｐ","5,076","-24","-0.47","1","15,992","-1,300","-7.5%","0","23.9","6.55","1.65"
"108","↑87","3","195","4704","トレンド","東Ｐ","6,480","+10","+0.15","0","15,934","+10,239","+179.8%","3","23.0","7.57","－"
"109","↓32","0","77","6178","日本郵政","東Ｐ","2,329.0","-59.0","-2.47","0","15,379","-501","-3.2%","0","16.8","0.66","2.58"
"110","↑3","1","113","4901","富士フイルム","東Ｐ","3,633.0","+9.0","+0.25","1","15,336","+3,593","+30.6%","1","15.5","1.13","2.06"
"111","↑10","2","121","6504","富士電機","東Ｐ","12,110","-585","-4.61","0","15,140","+3,980","+35.7%","1","16.8","2.21","－"
"112","↑36","1","148","5333","ＮＧＫ","東Ｐ","6,005","-460","-7.12","0","14,805","+6,652","+81.6%","1","20.6","2.09","1.77"
"113","↑41","2","154","9766","コナミＧ","東Ｐ","18,875","+650","+3.57","1","14,640","+6,823","+87.3%","2","25.3","4.53","1.19"
"114","↓26","0","88","8267","イオン","東Ｐ","1,395.0","+24.0","+1.75","1","14,607","-518","-3.4%","0","52.9","3.19","1.08"
"115","↓21","0","94","6532","ベイカレント","東Ｐ","6,554","-201","-2.98","1","14,598","+383","+2.7%","3","20.1","8.80","1.98"
"116","↑2","2","118","2644","ＧＸ半導日株","東Ｅ","4,233","-438","-9.38","0","14,592","+3,086","+26.8%","2","－","－","－"
"117","↑12","1","129","8801","三井不","東Ｐ","1,537.0","-12.0","-0.77","0","14,459","+4,568","+46.2%","1","14.5","1.26","2.41"
"118","↓14","0","104","9104","商船三井","東Ｐ","5,609","+87","+1.58","0","14,400","+1,907","+15.3%","1","11.3","0.67","3.65"
"119","↑4","2","123","4578","大塚ＨＤ","東Ｐ","11,000","-25","-0.23","1","14,064","+3,426","+32.2%","3","21.8","1.86","1.27"
"120","↓3","0","117","7201","日産自","東Ｐ","329.3","+0.3","+0.09","0","13,813","+2,264","+19.6%","2","57.6","0.24","－"
"121","↓7","0","114","7269","スズキ","東Ｐ","2,050.5","-1.5","-0.07","0","13,709","+2,050","+17.6%","1","10.4","1.17","2.49"
"122","↓7","0","115","6902","デンソー","東Ｐ","1,964.0","-11.5","-0.58","0","13,558","+1,917","+16.5%","1","12.9","0.90","3.77"
"123","↑24","1","147","6787","メイコー","東Ｐ","22,630","-2,170","-8.75","0","13,372","+5,029","+60.3%","1","21.8","4.50","0.71"
"124","↑10","1","134","6324","ハーモニック","東Ｐ","6,470","-730","-10.14","0","13,230","+3,824","+40.7%","1","136","7.62","0.31"
"125","↓54","0","71","1605","ＩＮＰＥＸ","東Ｐ","3,401.0","-28.0","-0.82","1","13,032","-4,208","-24.4%","0","9.9","0.81","3.18"
"126","↑44","2","170","1306","野村東証指数","東Ｅ","407.9","-11.8","-2.81","0","12,876","+6,239","+94.0%","2","－","－","－"
"127","↑17","3","144","4543","テルモ","東Ｐ","2,267.5","+60.5","+2.74","1","12,835","+4,283","+50.1%","3","20.2","2.11","1.59"
"128","↑14","1","142","6988","日東電","東Ｐ","3,222.0","-93.0","-2.81","0","12,661","+3,971","+45.7%","1","15.2","1.86","1.99"
"129","↓37","0","92","6227","ＡＩメカ","東Ｓ","6,960","-70","-1.00","1","12,617","-1,985","-13.6%","0","42.5","9.66","0.24"
"130","↓50","0","80","581A","ＧＯ","東Ｇ","2,794","-37","-1.31","0","12,542","-2,901","-18.8%","0","20.3","9.13","－"
"131","↓78","0","53","485A","ＰｏｗｅｒＸ","東Ｇ","1,942","-33","-1.67","0","12,529","-11,237","-47.3%","0","178","31.86","－"
"132","↑17","1","149","7832","バンナムＨＤ","東Ｐ","4,189","+81","+1.97","1","12,470","+4,342","+53.4%","1","20.7","3.12","－"
"133","↑10","1","143","4186","東応化","東Ｐ","9,883","-582","-5.56","0","12,305","+3,625","+41.8%","1","33.9","5.04","0.81"
"134","↑116","1","250","7309","シマノ","東Ｐ","18,755","+615","+3.39","1","12,198","+8,004","+190.8%","1","38.0","1.84","1.94"
"135","↓35","0","100","2502","アサヒ","東Ｐ","1,603.0","+20.0","+1.26","1","12,072","-1,122","-8.5%","0","12.1","0.78","3.56"
"136","↑14","1","150","1928","積水ハウス","東Ｐ","3,546.0","-9.0","-0.25","0","11,909","+3,807","+47.0%","1","10.5","1.06","4.09"
"137","↑24","2","161","7532","パンパシＨＤ","東Ｐ","889.0","+20.0","+2.30","1","11,814","+4,552","+62.7%","2","25.1","3.92","0.96"
"138","→","0","138","8802","菱地所","東Ｐ","4,112","-103","-2.44","0","11,813","+2,761","+30.5%","1","21.1","1.84","1.19"
"139","↑74","4","213","3697","ＳＨＩＦＴ","東Ｐ","743.4","+63.6","+9.36","1","11,657","+6,483","+125.3%","3","－","5.00","0.55"
"140","↑77","3","217","9602","東宝","東Ｐ","1,430.0","+32.5","+2.33","1","11,555","+6,467","+127.1%","3","29.0","2.37","1.54"
"141","↓13","0","128","9020","ＪＲ東日本","東Ｐ","3,624.0","+23.0","+0.64","1","11,530","+1,564","+15.7%","3","16.0","1.34","2.32"
"142","↓39","0","103","4911","資生堂","東Ｐ","3,060.0","+36.0","+1.19","0","11,490","-1,137","-9.0%","0","29.1","2.02","1.96"
"143","↓18","0","125","3563","Ｆ＆ＬＣ","東Ｐ","5,409","-14","-0.26","1","11,415","+1,144","+11.1%","1","41.0","10.72","0.37"
"144","↑60","1","204","6481","ＴＨＫ","東Ｐ","6,718","-378","-5.33","0","11,402","+5,914","+107.8%","1","33.2","2.98","2.74"
"145","↓37","0","108","9022","ＪＲ東海","東Ｐ","3,766","+57","+1.54","1","11,351","-603","-5.0%","0","8.0","0.71","0.85"
"146","↑215","1","361","6613","ＱＤレーザ","東Ｇ","1,766","-174","-8.97","0","11,346","+8,814","+348.1%","1","168","15.17","－"
"147","↑8","2","155","7729","東京精","東Ｐ","17,055","-1,795","-9.52","0","11,288","+3,486","+44.7%","2","24.7","3.62","1.62"
"148","↑46","1","194","7733","オリンパス","東Ｐ","1,771.5","+24.5","+1.40","1","11,226","+5,486","+95.6%","1","18.4","2.32","1.69"
"149","↑197","2","346","1329","ｉＳ日経","東Ｅ","6,698","-275","-3.94","0","11,128","+8,469","+318.5%","2","－","－","－"
"150","↑32","1","182","5101","浜ゴム","東Ｐ","7,563","-137","-1.78","0","11,112","+4,973","+81.0%","1","10.9","1.14","2.27"
"151","↓24","0","127","5332","ＴＯＴＯ","東Ｐ","7,451","-358","-4.58","0","11,004","+951","+9.5%","4","26.6","2.32","1.61"
"152","↓43","0","109","9021","ＪＲ西日本","東Ｐ","2,995.5","+35.0","+1.18","1","10,940","-992","-8.3%","0","13.6","1.13","3.25"
"153","↓22","0","131","4755","楽天グループ","東Ｐ","799.1","-10.1","-1.25","0","10,883","+1,227","+12.7%","1","－","1.93","－"
"154","↑37","1","191","6965","ホトニクス","東Ｐ","2,302.0","-96.0","-4.00","0","10,782","+4,998","+86.4%","1","40.6","2.07","1.65"
"155","↓44","0","111","8601","大和","東Ｐ","1,779.5","-96.0","-5.12","0","10,689","-1,153","-9.7%","0","－","1.40","－"
"156","↑43","2","199","9697","カプコン","東Ｐ","3,412.0","+133.0","+4.06","1","10,663","+5,082","+91.1%","3","24.6","5.34","1.35"
"157","↑10","1","167","9735","セコム","東Ｐ","6,745","+67","+1.00","4","10,456","+3,641","+53.4%","1","25.6","2.06","1.78"
"158","↓21","0","137","4452","花王","東Ｐ","3,308.0","+23.0","+0.70","1","10,331","+1,238","+13.6%","3","23.0","2.79","2.36"
"159","↓19","0","140","5020","ＥＮＥＯＳ","東Ｐ","1,243.5","-30.5","-2.39","0","10,280","+1,419","+16.0%","3","8.0","0.98","2.73"
"160","↓4","0","156","1802","大林組","東Ｐ","3,208.0","-33.0","-1.02","0","10,254","+2,459","+31.5%","2","14.0","1.75","2.93"
"161","↓63","0","98","2871","ニチレイ","東Ｐ","2,135.5","+109.0","+5.38","1","10,250","-3,193","-23.8%","0","－","1.87","3.12"
"162","↑72","1","234","6113","アマダ","東Ｐ","2,753.0","-113.5","-3.96","0","10,164","+5,550","+120.3%","1","25.1","1.60","2.32"
"163","↓18","0","145","1925","大和ハウス","東Ｐ","4,582","-17","-0.37","0","10,158","+1,674","+19.7%","1","12.5","0.98","3.84"
"164","↑2","2","166","4507","塩野義","東Ｐ","2,876.0","+33.5","+1.18","1","10,101","+3,173","+45.8%","3","11.7","1.45","2.64"
"165","↓26","0","139","268A","リガクＨＤ","東Ｐ","2,266","-140","-5.82","0","9,956","+926","+10.3%","2","41.1","5.87","0.84"
"166","↓9","0","157","6856","堀場製","東Ｐ","25,495","-2,340","-8.41","0","9,780","+2,144","+28.1%","2","22.1","3.11","1.92"
"167","↓43","0","124","7911","ＴＯＰＰＡＮ","東Ｐ","4,515","-231","-4.87","0","9,771","-668","-6.4%","0","23.0","0.95","1.28"
"168","↓46","0","122","2503","キリンＨＤ","東Ｐ","2,909.0","+55.0","+1.93","1","9,746","-962","-9.0%","0","14.9","1.76","2.61"
"169","↑99","1","268","6278","ユニオンツル","東Ｐ","17,250","-1,630","-8.63","0","9,675","+5,807","+150.1%","1","35.4","4.08","0.75"
"170","↑49","1","219","7270","ＳＵＢＡＲＵ","東Ｐ","2,534.0","+15.5","+0.62","3","9,638","+4,671","+94.0%","1","13.7","0.64","4.58"
"171","↑54","1","225","5631","日製鋼","東Ｐ","7,335","-574","-7.26","0","9,633","+4,736","+96.7%","1","28.4","2.54","1.25"
"172","↑9","1","181","8830","住友不","東Ｐ","3,764","-61","-1.59","0","9,554","+3,409","+55.5%","1","15.6","1.41","1.38"
"173","↑89","2","262","2801","キッコマン","東Ｐ","1,667.0","+35.0","+2.14","1","9,436","+5,393","+133.4%","3","25.2","2.75","1.50"
"174","↓38","0","136","1812","鹿島","東Ｐ","5,524","-157","-2.76","0","9,394","+291","+3.2%","3","14.9","1.79","2.64"
"175","↑48","1","223","6268","ナブテスコ","東Ｐ","4,771","-401","-7.75","0","9,363","+4,447","+90.5%","1","30.1","2.04","1.72"
"176","↓25","0","151","7003","三井Ｅ＆Ｓ","東Ｐ","4,434","-225","-4.83","0","9,211","+1,181","+14.7%","2","14.9","1.95","1.35"
"177","↑94","1","271","6134","ＦＵＪＩ","東Ｐ","7,275","-364","-4.77","0","9,083","+5,254","+137.2%","1","19.4","2.75","2.61"
"178","→","0","178","2413","エムスリー","東Ｐ","1,919.0","-7.5","-0.39","1","8,973","+2,782","+44.9%","1","24.2","3.14","－"
"179","↑4","1","183","5411","ＪＦＥ","東Ｐ","1,697.5","+1.0","+0.06","0","8,964","+2,840","+46.4%","1","7.2","0.41","4.71"
"180","↑5","4","185","1942","関電工","東Ｐ","5,845","-269","-4.40","0","8,916","+2,830","+46.5%","3","17.9","2.98","2.22"
"181","↑85","2","266","4980","デクセリ","東Ｐ","3,509","-268","-7.10","0","8,889","+4,951","+125.7%","2","21.4","5.37","1.82"
"182","↑58","1","240","7550","ゼンショＨＤ","東Ｐ","9,303","+103","+1.12","1","8,819","+4,365","+98.0%","1","30.7","5.58","0.86"
"183","↑24","1","207","9531","東ガス","東Ｐ","6,087","+21","+0.35","0","8,739","+3,301","+60.7%","1","14.7","1.17","1.97"
"184","↓98","0","86","8729","ソニーＦＧ","東Ｐ","154.7","-1.7","-1.09","0","8,636","-6,551","-43.1%","0","－","1.65","5.17"
"185","↓21","0","164","9201","ＪＡＬ","東Ｐ","2,904.0","-3.0","-0.10","1","8,573","+1,424","+19.9%","2","11.3","0.97","3.31"
"186","↓74","0","112","1801","大成建","東Ｐ","13,340","-565","-4.06","0","8,567","-3,274","-27.6%","0","14.4","2.29","2.85"
"187","↓28","0","159","4523","エーザイ","東Ｐ","4,450","+112","+2.58","1","8,564","+1,032","+13.7%","1","24.0","1.40","3.60"
"188","↑9","2","197","7272","ヤマハ発","東Ｐ","1,273.5","-8.0","-0.62","0","8,533","+2,915","+51.9%","3","12.4","1.06","3.93"
"189","↓48","0","141","8331","千葉銀","東Ｐ","2,536.0","-158.5","-5.88","0","8,515","-204","-2.3%","0","16.4","1.39","2.52"
"190","↑158","1","348","6869","シスメックス","東Ｐ","1,628.0","+77.0","+4.96","1","8,467","+5,820","+219.9%","1","27.4","1.95","2.46"
