順位,順位変動,順位連騰日数,前日順位,コード,銘柄名,市場,株価,前日比,前日比%,前日比%連騰日数,売買代金(百万円),売買代金前日比(百万円),売買代金変動%,売買代金連騰日数,PER,PBR,利回り
"192","↑263","2","455","6592","マブチ","東Ｐ","1,748.0","+51.0","+3.01","2","5,604","+3,939","+236.6%","2","18.7","1.21","4.00"
"193","↑30","2","223","6806","ヒロセ電","東Ｐ","27,290","-425","-1.53","0","5,592","+1,122","+25.1%","3","25.5","2.35","1.91"
"194","→","0","194","6855","電子材料","東Ｓ","6,990","+50","+0.72","0","5,592","+398","+7.7%","1","15.3","2.21","1.43"
"195","↓8","0","187","8729","ソニーＦＧ","東Ｐ","155.4","+1.6","+1.04","2","5,568","+113","+2.1%","1","45.3","1.19","5.15"
"196","↑21","3","217","4005","住友化","東Ｐ","531.6","+2.6","+0.49","1","5,524","+983","+21.6%","2","12.6","0.80","3.01"
"197","↑45","1","242","5334","特殊陶","東Ｐ","9,689","-14","-0.14","0","5,493","+1,246","+29.3%","1","18.0","2.23","2.17"
"198","↑18","2","216","2768","双日","東Ｐ","5,679","+73","+1.30","2","5,473","+925","+20.3%","1","9.1","1.03","3.17"
"199","↓19","0","180","8331","千葉銀","東Ｐ","2,839.5","-2.5","-0.09","0","5,458","-341","-5.9%","0","18.3","1.53","2.25"
"200","↑18","1","218","6269","三井海洋","東Ｐ","10,495","+280","+2.74","0","5,388","+863","+19.1%","1","12.4","2.68","1.91"
"201","↑84","1","285","6724","エプソン","東Ｐ","3,169.0","+12.0","+0.38","0","5,367","+1,764","+49.0%","1","14.7","1.17","2.52"
"202","↑43","1","245","8354","ふくおかＦＧ","東Ｐ","7,737","+33","+0.43","0","5,345","+1,117","+26.4%","1","14.6","1.30","2.71"
"203","↑92","1","295","8697","日本取引所","東Ｐ","2,244.5","-44.5","-1.94","0","5,274","+1,945","+58.4%","1","23.2","7.12","3.43"
"204","↑26","1","230","186A","アストロＨＤ","東Ｇ","1,330","+46","+3.58","1","5,265","+860","+19.5%","1","－","24.63","－"
"205","↓44","0","161","3407","旭化成","東Ｐ","1,692.0","-32.0","-1.86","0","5,237","-1,584","-23.2%","0","14.2","1.07","2.60"
"206","↓56","0","150","9147","ＮＸＨＤ","東Ｐ","5,691","+99","+1.77","1","5,198","-2,307","-30.7%","0","19.3","1.62","1.76"
"207","↑167","1","374","4118","カネカ","東Ｐ","6,314","+207","+3.39","1","5,155","+2,879","+126.5%","1","12.0","0.75","3.33"
"208","↓2","0","206","8601","大和","東Ｐ","1,804.5","-13.5","-0.74","0","5,131","+217","+4.4%","1","－","1.40","2.44"
"209","↓26","0","183","9021","ＪＲ西日本","東Ｐ","2,916.0","+46.5","+1.62","3","5,091","-491","-8.8%","0","13.3","1.08","3.34"
"210","↓20","0","190","1925","大和ハウス","東Ｐ","4,616","+9","+0.20","1","5,073","-333","-6.2%","0","10.7","0.98","3.86"
"211","↓10","0","201","9022","ＪＲ東海","東Ｐ","3,861","+28","+0.73","3","5,017","+26","+0.5%","1","8.2","0.71","0.83"
"212","↑56","2","268","4021","日産化","東Ｐ","7,989","-54","-0.67","0","5,004","+1,137","+29.4%","2","20.7","4.24","2.65"
"213","↑63","3","276","2875","東洋水","東Ｐ","10,630","+150","+1.43","3","5,002","+1,298","+35.0%","3","15.6","1.91","2.07"
"214","↑163","1","377","2587","サントリＢＦ","東Ｐ","4,649","+63","+1.37","1","4,998","+2,737","+121.1%","1","16.1","1.06","2.58"
"215","↑41","2","256","6841","横河電","東Ｐ","5,678","+108","+1.94","2","4,992","+917","+22.5%","2","24.3","2.81","1.62"
"216","↑247","1","463","3993","パークシャ","東Ｐ","3,165","+214","+7.25","1","4,933","+3,326","+207.0%","1","34.3","2.73","0.32"
"217","↑19","1","236","581A","ＧＯ","東Ｇ","3,605","+130","+3.74","1","4,907","+613","+14.3%","1","26.2","11.77","－"
"218","↓51","0","167","9201","ＪＡＬ","東Ｐ","3,054.0","+25.0","+0.83","2","4,876","-1,516","-23.7%","0","11.9","0.91","3.14"
"219","↑42","1","261","4188","三菱ケミＧ","東Ｐ","1,204.0","-23.0","-1.87","0","4,869","+907","+22.9%","2","12.9","0.90","2.66"
"220","↑99","2","319","4392","ＦＩＧ","東Ｐ","1,050","+150","+16.67","2","4,868","+1,980","+68.6%","2","54.3","3.27","0.95"
"221","↑60","2","281","6951","日電子","東Ｐ","8,884","-118","-1.31","0","4,850","+1,202","+32.9%","2","20.3","3.07","1.49"
"222","↑225","1","447","4722","フューチャー","東Ｐ","2,444","-1","-0.04","0","4,809","+3,067","+176.1%","1","18.4","3.26","0.98"
"223","↓18","0","205","7532","パンパシＨＤ","東Ｐ","925.2","-1.1","-0.12","1","4,764","-159","-3.2%","0","26.1","4.08","0.92"
"224","↓28","0","196","7261","マツダ","東Ｐ","1,169.5","+22.5","+1.96","1","4,762","-395","-7.7%","0","8.2","0.38","4.70"
"225","↓65","0","160","6613","ＱＤレーザ","東Ｇ","1,805","+59","+3.38","2","4,687","-2,140","-31.3%","0","171","15.49","－"
"226","↑26","3","252","2801","キッコマン","東Ｐ","1,801.0","+22.0","+1.24","2","4,666","+539","+13.1%","3","27.2","2.91","1.39"
"227","↓102","0","125","6407","ＣＫＤ","東Ｐ","6,100","-210","-3.33","0","4,568","-4,190","-47.8%","0","21.5","2.54","1.84"
"228","NEW","0","","3445","ＲＳテクノ","東Ｐ","6,230","-870","-12.25","0","4,476","","","0","16.6","1.85","0.88"
"229","↑71","3","300","6728","アルバック","東Ｐ","9,415","+11","+0.12","0","4,457","+1,248","+38.9%","3","24.4","1.92","1.61"
"230","↓33","0","197","1801","大成建","東Ｐ","12,965","+65","+0.50","1","4,413","-705","-13.8%","0","14.0","2.26","2.93"
"231","↓57","0","174","1540","純金信託","東Ｅ","20,680","-255","-1.22","0","4,406","-1,725","-28.1%","0","－","－","－"
"232","↓101","0","131","3197","すかいらーく","東Ｐ","3,270.0","+15.0","+0.46","0","4,404","-4,155","-48.5%","0","36.3","3.82","0.83"
"233","↓45","0","188","6134","ＦＵＪＩ","東Ｐ","8,309","+77","+0.94","0","4,402","-1,046","-19.2%","0","16.6","3.01","2.29"
"234","↑56","4","290","7259","アイシン","東Ｐ","2,254.5","+20.5","+0.92","3","4,393","+857","+24.2%","4","10.5","0.74","3.33"
"235","↓3","0","232","5985","サンコール","東Ｓ","2,145","+116","+5.72","1","4,389","+10","+0.2%","1","10.3","1.84","1.63"
"236","↓16","0","220","5076","インフロニア","東Ｐ","2,834.5","+90.5","+3.30","3","4,388","-99","-2.2%","0","8.6","1.41","4.66"
"237","↑122","1","359","9962","ミスミＧ","東Ｐ","3,818","+79","+2.11","4","4,366","+1,963","+81.7%","1","22.4","2.61","1.56"
"238","↑31","1","269","8593","三菱ＨＣキャ","東Ｐ","1,403.0","-15.5","-1.09","0","4,361","+524","+13.7%","1","12.6","1.00","3.64"
"239","↑68","1","307","5714","ＤＯＷＡ","東Ｐ","9,514","-57","-0.60","0","4,343","+1,256","+40.7%","1","9.9","1.22","3.55"
"240","↑66","1","306","9531","東ガス","東Ｐ","6,020","+11","+0.18","1","4,245","+1,153","+37.3%","1","14.4","1.15","1.99"
"241","↑37","3","278","6508","明電舎","東Ｐ","12,360","+480","+4.04","0","4,241","+565","+15.4%","3","22.4","3.16","－"
"242","↓42","0","200","8050","セイコーＧ","東Ｐ","11,230","+40","+0.36","1","4,195","-800","-16.0%","0","32.8","4.83","0.93"
"243","↓17","0","226","7550","ゼンショＨＤ","東Ｐ","11,405","+145","+1.29","2","4,182","-264","-5.9%","0","34.7","6.49","0.70"
"244","↓16","0","228","5631","日製鋼","東Ｐ","7,813","-161","-2.02","0","4,181","-239","-5.4%","0","30.3","2.69","1.18"
"245","↑10","1","255","1803","清水建","東Ｐ","2,415.5","-8.0","-0.33","0","4,129","+44","+1.1%","1","9.9","1.62","3.19"
"246","↓13","0","233","5332","ＴＯＴＯ","東Ｐ","6,631","-46","-0.69","0","4,128","-246","-5.6%","0","23.7","2.04","1.81"
"247","↑20","1","267","9202","ＡＮＡＨＤ","東Ｐ","3,127.0","+39.0","+1.26","3","4,112","+205","+5.2%","1","14.4","1.13","1.92"
"248","↓13","0","235","4564","オンコセラピ","東Ｇ","20","0","0.00%","0","4,094","-240","-5.5%","0","－","3.58","－"
"249","↓79","0","170","9684","スクエニＨＤ","東Ｐ","2,934.5","+66.5","+2.32","1","4,083","-2,156","-34.6%","0","34.1","2.99","1.47"
"250","↓68","0","182","4507","塩野義","東Ｐ","2,834.5","+15.5","+0.55","2","4,076","-1,660","-28.9%","0","11.5","1.36","2.68"
"251","↑53","1","304","9412","スカＪＳＡＴ","東Ｐ","2,346","-30","-1.26","0","4,065","+926","+29.5%","1","24.6","2.17","2.05"
"252","↑85","1","337","2269","明治ＨＤ","東Ｐ","4,265","+73","+1.74","1","4,030","+1,414","+54.1%","1","18.5","1.50","2.58"
"253","↓126","0","127","268A","リガクＨＤ","東Ｐ","2,079","-95","-4.37","0","3,997","-4,702","-54.1%","0","37.7","5.28","0.91"
"254","↑10","1","264","1928","積水ハウス","東Ｐ","3,437.0","+11.0","+0.32","0","3,994","+75","+1.9%","1","10.2","1.03","4.22"
"255","↑54","2","309","8334","群馬銀","東Ｐ","2,748.0","+7.5","+0.27","0","3,986","+911","+29.6%","2","16.0","1.64","2.55"
"256","↓34","0","222","6278","ユニオンツル","東Ｐ","16,280","-420","-2.51","0","3,981","-498","-11.1%","0","25.8","2.65","0.92"
"257","NEW","0","","3397","トリドール","東Ｐ","4,230","-69","-1.61","0","3,980","","","0","53.1","3.89","0.28"
"258","↓59","0","199","9503","関西電","東Ｐ","2,401.5","+2.0","+0.08","0","3,947","-1,074","-21.4%","0","8.6","0.75","3.33"
"259","NEW","0","","2585","Ｌドリンク","東Ｐ","1,787","+300","+20.17","0","3,931","","","0","22.1","5.49","0.84"
"260","↑62","1","322","6027","弁護士ＣＯＭ","東Ｐ","3,705","+555","+17.62","0","3,926","+1,085","+38.2%","1","42.2","11.53","－"
"261","↑225","1","486","5715","古河機金","東Ｐ","4,240","+210","+5.21","1","3,920","+2,423","+161.9%","1","9.5","0.85","1.89"
"262","↑40","1","302","6302","住友重","東Ｐ","6,009","+18","+0.30","1","3,904","+711","+22.3%","1","20.4","1.02","2.41"
"263","↑34","3","297","7167","めぶきＦＧ","東Ｐ","1,661.5","+24.5","+1.50","0","3,889","+604","+18.4%","3","14.9","1.40","2.65"
"264","↑22","1","286","1942","関電工","東Ｐ","5,489","-15","-0.27","0","3,888","+286","+7.9%","1","16.8","2.83","2.37"
"265","→","0","265","2737","トーメンデバ","東Ｐ","31,300","+600","+1.95","1","3,876","-36","-0.9%","0","7.1","3.02","5.24"
"266","↑109","2","375","1329","ｉＳ日経","東Ｅ","7,110","+30","+0.42","0","3,855","+1,583","+69.7%","2","－","－","－"
"267","↑58","1","325","4203","住友ベ","東Ｐ","7,777","-102","-1.29","0","3,850","+1,040","+37.0%","1","23.9","1.90","1.54"
"268","↑15","1","283","6268","ナブテスコ","東Ｐ","4,881","-93","-1.87","0","3,801","+159","+4.4%","1","23.7","2.01","1.68"
"269","↓66","0","203","4684","オービック","東Ｐ","4,705","+95","+2.06","1","3,783","-1,168","-23.6%","0","24.7","4.11","2.00"
"270","↓10","0","260","8304","あおぞら銀","東Ｐ","3,440.0","+45.0","+1.33","0","3,779","-206","-5.2%","0","17.6","0.95","2.91"
"271","↑213","1","484","3923","ラクス","東Ｐ","1,175.0","+81.0","+7.40","1","3,775","+2,265","+150.0%","1","16.5","10.85","0.68"
"272","↑1","2","273","6754","アンリツ","東Ｐ","3,627.0","-63.0","-1.71","0","3,755","-21","-0.6%","0","30.9","3.48","1.38"
"273","↓10","0","263","6113","アマダ","東Ｐ","2,766.0","-4.0","-0.14","0","3,745","-184","-4.7%","0","25.1","1.59","2.31"
"274","↓3","0","271","4523","エーザイ","東Ｐ","4,859","-13","-0.27","1","3,732","-59","-1.6%","0","26.2","1.51","3.29"
"275","↑55","1","330","5019","出光興産","東Ｐ","1,304.5","+21.5","+1.68","1","3,730","+1,035","+38.4%","1","20.8","0.95","2.76"
"276","↓30","0","246","6952","カシオ","東Ｐ","2,461.5","-27.0","-1.08","0","3,725","-500","-11.8%","0","23.0","2.29","－"
"277","↓39","0","238","4022","ラサ工","東Ｐ","2,366","+195","+8.98","1","3,721","-556","-13.0%","0","21.5","2.87","1.52"
"278","NEW","0","","2854","ＧＸテック日","東Ｅ","2,934","+37","+1.28","0","3,701","","","0","－","－","－"
"279","NEW","0","","1305","ｉＦＴＰ年１","東Ｅ","4,422","+24","+0.55","0","3,677","","","0","－","－","－"
"280","↑86","1","366","6135","牧野フ","東Ｐ","15,350","+670","+4.56","1","3,663","+1,326","+56.7%","1","16.2","1.34","2.21"
"281","↓50","0","231","1878","大東建","東Ｐ","3,250.0","+26.0","+0.81","1","3,654","-751","-17.0%","0","9.8","2.13","5.02"
"282","↓20","0","262","8359","八十二長野","東Ｐ","2,707.5","+27.0","+1.01","0","3,635","-311","-7.9%","0","16.9","1.02","2.40"
"283","↓35","0","248","4324","電通グループ","東Ｐ","3,793","+76","+2.04","1","3,633","-575","-13.7%","0","14.1","2.36","－"
"284","↓26","0","258","6777","ｓａｎｔｅｃ","東Ｓ","19,230","-920","-4.57","0","3,614","-445","-11.0%","0","25.7","7.84","1.20"
"285","↓38","0","247","9616","共立メンテ","東Ｐ","3,294.0","+44.0","+1.35","1","3,575","-637","-15.1%","0","16.6","2.04","1.40"
"286","↑8","3","294","9602","東宝","東Ｐ","1,505.5","+30.5","+2.07","1","3,565","+220","+6.6%","3","30.5","2.50","1.46"
"287","↓34","0","253","4768","大塚商会","東Ｐ","3,539.0","+78.0","+2.25","2","3,539","-586","-14.2%","0","20.7","3.24","2.97"
"288","↑151","1","439","3132","マクニカＨＤ","東Ｐ","3,787","+64","+1.72","1","3,536","+1,714","+94.1%","2","21.1","2.36","2.11"
"289","NEW","0","","3853","アステリア","東Ｐ","1,174","+4","+0.34","0","3,526","","","0","－","2.11","0.85"
"290","↓137","0","153","9024","西武ＨＤ","東Ｐ","3,348.0","+106.0","+3.27","1","3,511","-3,546","-50.2%","0","31.5","1.48","1.25"
"291","↓48","0","243","4680","ラウンドワン","東Ｐ","1,346.0","+37.5","+2.87","0","3,504","-742","-17.5%","0","19.4","4.12","1.34"
"292","NEW","0","","7389","あいちＦＧ","東Ｐ","1,862","+112","+6.40","0","3,488","","","0","19.7","0.98","1.61"
"293","↓11","0","282","4099","四国化ＨＤ","東Ｐ","2,785","-240","-7.93","0","3,439","-205","-5.6%","0","19.1","2.36","1.44"
"294","↑59","2","353","2432","ディーエヌエ","東Ｐ","2,529.5","+62.5","+2.53","1","3,438","+988","+40.3%","2","－","1.07","－"
"295","↓54","0","241","2644","ＧＸ半導日株","東Ｅ","4,256","+25","+0.59","0","3,430","-826","-19.4%","0","－","－","－"
"296","↑133","1","429","7951","ヤマハ","東Ｐ","1,356.0","-21.0","-1.53","1","3,407","+1,556","+84.1%","1","19.2","1.21","1.92"
"297","↓124","0","173","4631","ＤＩＣ","東Ｐ","5,459","-216","-3.81","0","3,386","-2,747","-44.8%","0","10.8","1.01","2.75"
"298","↓9","0","289","6448","ブラザー","東Ｐ","4,739","+38","+0.81","1","3,385","-161","-4.5%","0","15.1","1.45","2.11"
"299","↓80","0","219","9005","東急","東Ｐ","1,640.5","+3.0","+0.18","1","3,369","-1,134","-25.2%","0","10.2","0.98","1.95"
"300","NEW","0","","2780","コメ兵ＨＤ","東Ｓ","5,160","-470","-8.35","0","3,360","","","0","9.7","1.45","2.09"
"301","↓10","0","291","5830","いよぎんＨＤ","東Ｐ","3,970","-9","-0.23","0","3,333","-195","-5.5%","0","14.8","1.23","2.02"
"302","↑10","2","312","4980","デクセリ","東Ｐ","3,177.0","-11.0","-0.35","0","3,320","+352","+11.9%","2","19.4","4.78","2.01"
"303","↑28","2","331","5938","ＬＩＸＩＬ","東Ｐ","1,761.0","-21.5","-1.21","0","3,317","+634","+23.6%","2","42.2","0.78","5.11"
"304","↑72","1","376","7747","朝日インテク","東Ｐ","3,856","-56","-1.43","0","3,284","+1,019","+45.0%","1","27.0","5.90","1.29"
"305","↓12","0","293","7309","シマノ","東Ｐ","20,210","+185","+0.92","1","3,265","-201","-5.8%","0","39.8","1.96","1.80"
"306","↑20","2","326","2160","ジーエヌアイ","東Ｇ","2,934","+37","+1.28","2","3,256","+463","+16.6%","2","－","3.86","－"
"307","↑11","4","318","8377","ほくほくＦＧ","東Ｐ","8,554","+96","+1.14","0","3,253","+347","+11.9%","4","16.5","1.36","1.75"
"308","↑106","1","414","2267","ヤクルト","東Ｐ","2,892.0","+7.5","+0.26","1","3,203","+1,269","+65.6%","1","17.8","1.38","2.49"
"309","↓29","0","280","7202","いすゞ","東Ｐ","2,257.5","+23.0","+1.03","1","3,194","-456","-12.5%","0","9.7","1.03","4.16"
"310","↓156","0","154","6856","堀場製","東Ｐ","25,060","+150","+0.60","0","3,185","-3,737","-54.0%","0","21.1","2.89","3.15"
"311","↓1","0","310","1969","高砂熱","東Ｐ","4,353","+83","+1.94","0","3,183","+145","+4.8%","2","14.2","2.75","2.83"
"312","↓38","0","274","7912","大日印","東Ｐ","3,317.0","+15.0","+0.45","0","3,183","-576","-15.3%","0","15.0","1.16","1.24"
"313","↓158","0","155","5253","カバー","東Ｇ","1,535","+9","+0.59","1","3,174","-3,746","-54.1%","0","20.0","5.63","－"
"314","↑13","1","327","3350","メタプラ","東Ｓ","221","-2","-0.90","0","3,119","+377","+13.7%","1","－","0.83","－"
"315","↑85","2","400","1963","日揮ＨＤ","東Ｐ","2,347.5","+56.5","+2.47","2","3,108","+1,078","+53.1%","2","12.4","1.34","2.22"
"316","↑137","1","453","7752","リコー","東Ｐ","1,682.5","+31.5","+1.91","2","3,107","+1,430","+85.3%","1","15.2","0.80","2.62"
"317","↑29","1","346","6368","オルガノ","東Ｐ","14,830","+355","+2.45","5","3,093","+552","+21.7%","1","22.7","4.81","1.48"
"318","↓108","0","210","8795","Ｔ＆Ｄ","東Ｐ","4,908","-19","-0.39","0","3,093","-1,615","-34.3%","0","17.3","1.40","3.34"
"319","↑51","1","370","6627","テラプローブ","東Ｓ","12,380","+380","+3.17","0","3,090","+789","+34.3%","1","18.8","2.64","－"
"320","↓19","0","301","1944","きんでん","東Ｐ","6,900","-20","-0.29","0","3,079","-121","-3.8%","0","16.2","2.62","3.48"
"321","↓13","0","308","8918","ランド","東Ｓ","10","0","0.00%","0","3,033","-49","-1.6%","0","11.4","1.62","－"
"322","↓19","0","303","4612","日本ペＨＤ","東Ｐ","1,236.0","-12.0","-0.96","1","2,994","-190","-6.0%","0","15.2","1.43","1.38"
"323","↓3","0","320","4114","日触媒","東Ｐ","2,679.0","+30.5","+1.15","1","2,993","+111","+3.9%","1","19.3","0.99","5.23"
"324","↑37","1","361","9532","大ガス","東Ｐ","5,420","-57","-1.04","1","2,993","+631","+26.7%","1","14.2","1.13","2.40"
"325","↓86","0","239","1911","住友林","東Ｐ","1,345.0","+8.0","+0.60","1","2,986","-1,283","-30.1%","0","13.7","0.75","3.72"
"326","↓114","0","212","8253","クレセゾン","東Ｐ","4,714","-130","-2.68","0","2,981","-1,613","-35.1%","0","9.0","0.88","3.39"
"327","↑5","4","332","1320","ｉＦ日経年１","東Ｅ","70,830","+370","+0.53","0","2,956","+286","+10.7%","3","－","－","－"
"328","↓17","0","311","4506","住友ファーマ","東Ｐ","1,373.5","+11.0","+0.81","2","2,956","-13","-0.4%","0","8.0","1.51","－"
"329","↓5","0","324","7181","かんぽ生命","東Ｐ","1,697.5","+21.0","+1.25","0","2,956","+127","+4.5%","1","13.0","0.39","2.95"
"330","↓43","0","287","8233","高島屋","東Ｐ","2,306.0","-20.0","-0.86","0","2,944","-635","-17.7%","0","17.8","1.49","1.73"
"331","↑21","1","352","3231","野村不ＨＤ","東Ｐ","922.6","-2.8","-0.30","0","2,934","+477","+19.4%","1","9.2","0.99","4.77"
"332","↓44","0","288","1615","野村東証銀行","東Ｅ","770.6","-1.6","-0.21","0","2,932","-639","-17.9%","0","－","－","－"
"333","↓58","0","275","6254","野村マイクロ","東Ｐ","3,890","-5","-0.13","1","2,909","-804","-21.7%","0","13.5","3.96","2.19"
"334","↑75","1","409","2181","パーソルＨＤ","東Ｐ","286.6","+3.8","+1.34","1","2,905","+912","+45.8%","1","14.4","2.89","4.54"
"335","↑38","1","373","3088","マツキヨココ","東Ｐ","2,518.5","+24.5","+0.98","2","2,902","+613","+26.8%","1","16.8","1.85","2.22"
"336","↑18","3","354","2282","日ハム","東Ｐ","6,325","+100","+1.61","1","2,889","+454","+18.6%","3","15.4","1.10","2.85"
"337","↓128","0","209","6869","シスメックス","東Ｐ","1,914.0","+25.5","+1.35","1","2,889","-1,880","-39.4%","0","31.1","2.37","2.09"
"338","↓104","0","234","6370","栗田工","東Ｐ","8,437","-95","-1.11","0","2,874","-1,471","-33.9%","0","17.9","2.71","1.59"
"339","↓125","0","214","4043","トクヤマ","東Ｐ","4,241","+26","+0.62","0","2,869","-1,715","-37.4%","0","11.7","1.06","3.11"
"340","↓86","0","254","6779","日電波","東Ｐ","3,080","-85","-2.69","0","2,854","-1,254","-30.5%","0","22.1","2.15","0.97"
"341","↓36","0","305","4368","扶桑化学","東Ｐ","3,415","-85","-2.43","0","2,852","-242","-7.8%","0","18.8","2.94","0.82"
"342","↑45","3","387","8056","ビプロジー","東Ｐ","4,641","+151","+3.36","1","2,848","+699","+32.5%","1","13.9","2.54","3.02"
"343","↓93","0","250","4208","ＵＢＥ","東Ｐ","3,661.0","+54.0","+1.50","1","2,842","-1,334","-31.9%","0","14.5","0.81","4.37"
"344","↓11","0","333","6674","ＧＳユアサ","東Ｐ","5,613","+1","+0.02","0","2,833","+166","+6.2%","1","14.3","1.43","1.75"
"345","↓108","0","237","7581","サイゼリヤ","東Ｐ","7,510","-80","-1.05","0","2,828","-1,457","-34.0%","0","31.3","2.82","0.47"
"346","↓30","0","316","4047","関電化","東Ｐ","2,621","-38","-1.43","0","2,803","-125","-4.3%","0","19.8","1.98","1.37"
"347","↑46","1","393","8338","筑波銀","東Ｐ","753","+29","+4.01","0","2,786","+722","+35.0%","1","9.4","0.88","0.66"
"348","↓135","0","213","3064","モノタロウ","東Ｐ","1,863.5","+1.0","+0.05","2","2,780","-1,809","-39.4%","0","25.3","7.59","1.99"
"349","↑34","1","383","7731","ニコン","東Ｐ","2,057.0","+23.0","+1.13","2","2,754","+570","+26.1%","1","67.8","1.14","0.97"
"350","↓14","0","336","429A","テクセンド","東Ｐ","3,835","-15","-0.39","0","2,727","+106","+4.0%","1","16.1","2.15","1.83"
"351","↓11","0","340","4183","三井化学","東Ｐ","2,234.0","-2.5","-0.11","0","2,712","+143","+5.6%","1","18.0","0.93","3.36"
"352","↓11","0","341","5471","大同特鋼","東Ｐ","2,423.5","+36.0","+1.51","0","2,705","+137","+5.3%","2","17.6","1.00","2.15"
"353","↓87","0","266","4419","フィナＨＤ","東Ｇ","1,394","+125","+9.85","1","2,683","-1,227","-31.4%","0","31.2","6.53","－"
"354","↑57","2","411","4902","コニカミノル","東Ｐ","688.8","+25.3","+3.81","1","2,679","+707","+35.9%","2","12.0","0.62","2.61"
"355","NEW","0","","6736","サン電子","東Ｓ","8,050","-2,030","-20.14","0","2,678","","","0","22.8","3.52","－"
"356","↓7","0","349","4061","デンカ","東Ｐ","3,534.0","-52.0","-1.45","0","2,667","+186","+7.5%","1","19.0","0.98","2.83"
"357","NEW","0","","7276","小糸製","東Ｐ","2,732.5","+6.5","+0.24","0","2,650","","","0","17.8","1.13","2.12"
"358","NEW","0","","3825","リミックス","東Ｓ","220","-2","-0.90","0","2,630","","","0","3.8","1.50","1.36"
"359","↑6","1","365","6622","ダイヘン","東Ｐ","13,900","-80","-0.57","0","2,620","+273","+11.6%","1","19.9","2.10","1.51"
"360","↓111","0","249","8113","ユニチャーム","東Ｐ","991.4","+2.5","+0.25","2","2,603","-1,598","-38.0%","0","24.4","2.10","2.22"
"361","NEW","0","","6707","サンケン","東Ｐ","8,322","-385","-4.42","0","2,599","","","0","166","1.40","－"
"362","↓4","0","358","1568","ＴＰＸブル","東Ｅ","1,054.0","+10.0","+0.96","0","2,593","+187","+7.8%","3","－","－","－"
"363","↓168","0","195","4259","エクサＷｉｚ","東Ｇ","705","+13","+1.88","1","2,571","-2,609","-50.4%","0","－","6.69","0.71"
"364","↓92","0","272","7826","フルヤ金属","東Ｐ","8,550","-40","-0.47","1","2,566","-1,212","-32.1%","0","11.9","2.68","2.11"
"365","↑34","1","399","4478","フリー","東Ｇ","3,345","+501","+17.62","1","2,560","+525","+25.8%","1","－","9.42","－"
"366","↓27","0","339","5214","日電硝","東Ｐ","5,148","+73","+1.44","1","2,533","-46","-1.8%","0","25.3","0.76","3.11"
"367","NEW","0","","3465","ケイアイ不","東Ｐ","3,915","+90","+2.35","0","2,502","","","0","6.3","1.60","3.83"
"368","NEW","0","","4443","Ｓａｎｓａｎ","東Ｐ","2,111","+123","+6.19","0","2,489","","","0","28.5","13.23","0.24"
"369","↑55","2","424","3086","Ｊフロント","東Ｐ","2,924.5","-50.0","-1.68","0","2,475","+601","+32.1%","2","24.7","1.74","1.91"
"370","↓35","0","335","4204","積水化","東Ｐ","2,682.5","+6.5","+0.24","1","2,456","-183","-6.9%","0","14.3","1.27","3.02"
"371","↑32","1","403","9508","九州電","東Ｐ","1,872.5","+14.0","+0.75","0","2,451","+430","+21.3%","1","7.1","0.89","2.67"
"372","↓51","0","321","2501","サッポロ","東Ｐ","2,050.0","+44.0","+2.19","1","2,449","-409","-14.3%","0","2.7","1.56","1.95"
"373","↑44","1","417","4912","ライオン","東Ｐ","1,914.0","+24.5","+1.30","1","2,432","+506","+26.3%","1","21.2","1.59","1.78"
"374","↓60","0","314","4461","一工薬","東Ｐ","15,310","-200","-1.29","0","2,421","-534","-18.1%","0","21.1","2.95","0.98"
"375","↑75","2","450","3349","コスモス薬品","東Ｐ","6,574","+159","+2.48","1","2,415","+697","+40.6%","2","17.0","1.84","1.28"
"376","NEW","0","","584A","ＬｉＮＫＸ","東Ｇ","2,701","-29","-1.06","0","2,401","","","0","38.8","10.98","－"
"377","↑89","2","466","8508","Ｊトラスト","東Ｓ","896","+87","+10.75","1","2,392","+789","+49.2%","2","14.7","0.74","1.90"
"378","↑7","1","385","464A","ＱＰＳＨＤ","東Ｇ","1,816","+37","+2.08","1","2,364","+205","+9.5%","1","53.5","3.21","－"
"379","↑52","1","431","3405","クラレ","東Ｐ","1,881.0","+5.0","+0.27","1","2,360","+511","+27.6%","1","14.2","0.75","3.40"
"380","↑110","1","490","5991","ニッパツ","東Ｐ","3,707.0","+48.0","+1.31","4","2,322","+840","+56.7%","1","16.7","1.66","1.86"
"381","↑59","2","440","6770","アルプスアル","東Ｐ","2,210.5","+2.5","+0.11","0","2,322","+500","+27.4%","3","14.4","0.97","2.90"
"382","↓86","0","296","5857","ＡＲＥＨＤ","東Ｐ","3,615","-105","-2.82","0","2,319","-997","-30.1%","0","10.7","1.38","3.73"
"383","↑53","1","436","6507","シンフォニア","東Ｐ","13,410","+310","+2.37","1","2,290","+460","+25.1%","1","25.2","3.71","1.20"
"384","↑61","1","445","2897","日清食ＨＤ","東Ｐ","2,970.5","+25.5","+0.87","2","2,279","+533","+30.5%","1","18.2","1.62","2.36"
"385","↑115","1","500","1721","コムシスＨＤ","東Ｐ","5,313","+7","+0.13","0","2,276","+836","+58.1%","1","16.1","1.54","2.54"
"386","↓2","0","384","9506","東北電","東Ｐ","1,250.0","+11.5","+0.93","0","2,273","+107","+4.9%","2","－","0.55","3.20"
