順位,順位変動,順位連騰日数,前日順位,コード,銘柄名,市場,株価,前日比,前日比%,前日比%連騰日数,売買代金(百万円),売買代金前日比(百万円),売買代金変動%,売買代金連騰日数,PER,PBR,利回り
"193","↑91","1","284","5344","ＭＡＲＵＷＡ","東Ｐ","53,800","+90","+0.17","2","4,651","+1,935","+71.2%","1","－","4.39","0.20"
"194","↑6","2","200","3407","旭化成","東Ｐ","1,626.0","-7.5","-0.46","0","4,601","+587","+14.6%","2","13.6","1.02","2.71"
"195","↓65","0","130","6326","クボタ","東Ｐ","2,789.0","+8.5","+0.31","0","4,569","-2,304","-33.5%","0","10.9","1.12","1.86"
"196","↑114","2","310","7826","フルヤ金属","東Ｐ","8,900","+550","+6.59","2","4,569","+2,184","+91.6%","2","12.4","2.79","2.02"
"197","↑202","1","399","1306","野村東証指数","東Ｅ","426.5","+1.8","+0.42","1","4,505","+2,857","+173.4%","1","－","－","－"
"198","↑106","1","304","6590","芝浦","東Ｐ","4,095","+30","+0.74","0","4,498","+1,999","+80.0%","1","22.6","5.01","1.56"
"199","↓28","0","171","4578","大塚ＨＤ","東Ｐ","12,075","-135","-1.11","0","4,479","-348","-7.2%","0","17.9","1.96","1.66"
"200","↓38","0","162","4911","資生堂","東Ｐ","3,703.0","+35.0","+0.95","1","4,420","-800","-15.3%","0","35.2","2.32","1.62"
"201","↑5","1","206","5201","ＡＧＣ","東Ｐ","5,728","-29","-0.50","1","4,319","+381","+9.7%","1","15.8","0.80","3.67"
"202","↓57","0","145","8830","住友不","東Ｐ","3,390.0","+3.0","+0.09","0","4,261","-1,852","-30.3%","0","14.0","1.22","1.53"
"203","↑188","1","391","5332","ＴＯＴＯ","東Ｐ","6,442","+111","+1.75","1","4,221","+2,537","+150.7%","1","23.0","1.98","1.86"
"204","↑4","3","208","7550","ゼンショＨＤ","東Ｐ","11,690","-20","-0.17","0","4,216","+371","+9.6%","2","35.6","6.65","0.68"
"205","↓10","0","195","6178","日本郵政","東Ｐ","2,374.0","+31.5","+1.34","1","4,171","-19","-0.5%","0","17.1","0.65","2.53"
"206","↑20","1","226","6134","ＦＵＪＩ","東Ｐ","7,171","-115","-1.58","0","4,145","+685","+19.8%","1","14.3","2.60","2.65"
"207","↑50","2","257","7762","シチズン","東Ｐ","2,705","+109","+4.20","2","4,110","+1,133","+38.1%","2","20.6","2.22","1.96"
"208","↑19","1","227","9531","東ガス","東Ｐ","6,095","-15","-0.25","0","4,096","+636","+18.4%","1","14.6","1.16","1.97"
"209","↑120","3","329","7220","武蔵精密","東Ｐ","3,195","-80","-2.44","0","4,082","+1,910","+87.9%","3","32.2","1.67","1.25"
"210","↑72","1","282","8233","高島屋","東Ｐ","2,439.5","+56.5","+2.37","1","4,039","+1,296","+47.2%","1","18.8","1.57","1.64"
"211","↑3","2","214","4188","三菱ケミＧ","東Ｐ","1,131.5","-5.0","-0.44","1","4,012","+366","+10.0%","2","12.1","0.84","2.83"
"212","↓36","0","176","5105","ＴＯＹＯ","東Ｐ","3,838","+14","+0.37","0","4,010","-726","-15.3%","0","7.6","0.86","3.52"
"213","↑6","1","219","2768","双日","東Ｐ","5,686","+16","+0.28","0","3,996","+465","+13.2%","1","9.1","1.03","3.17"
"214","↓80","0","134","5714","ＤＯＷＡ","東Ｐ","10,070","-275","-2.66","0","3,984","-2,756","-40.9%","0","10.5","1.29","3.36"
"215","↓54","0","161","6302","住友重","東Ｐ","5,836","-52","-0.88","0","3,941","-1,281","-24.5%","0","19.8","0.99","2.48"
"216","↓38","0","178","4564","オンコセラピ","東Ｇ","21","0","0.00%","0","3,872","-670","-14.8%","0","－","3.76","－"
"217","↑190","1","407","462A","ファンディノ","東Ｇ","338","+57","+20.28","1","3,851","+2,282","+145.4%","1","－","1.72","－"
"218","↑5","1","223","9412","スカＪＳＡＴ","東Ｐ","2,203","+11","+0.50","1","3,836","+327","+9.3%","1","23.1","2.04","2.18"
"219","↓96","0","123","9147","ＮＸＨＤ","東Ｐ","5,693","-20","-0.35","0","3,834","-3,419","-47.1%","0","19.3","1.62","1.76"
"220","↓56","0","164","1542","純銀信託","東Ｅ","32,000","-380","-1.17","0","3,781","-1,359","-26.4%","0","－","－","－"
"221","↑18","1","239","8060","キヤノンＭＪ","東Ｐ","3,503.0","-21.0","-0.60","1","3,764","+479","+14.6%","1","16.4","1.85","2.71"
"222","↑18","1","240","4021","日産化","東Ｐ","8,180","+111","+1.38","0","3,692","+425","+13.0%","1","21.2","4.34","2.59"
"223","↑48","1","271","5844","京都ＦＧ","東Ｐ","4,844","+69","+1.45","1","3,662","+815","+28.6%","1","26.2","0.98","2.17"
"224","↑20","2","244","9602","東宝","東Ｐ","1,574.0","+8.0","+0.51","0","3,628","+394","+12.2%","2","31.9","2.61","1.40"
"225","↓16","0","209","6481","ＴＨＫ","東Ｐ","6,806","-37","-0.54","1","3,608","-234","-6.1%","0","13.9","2.76","2.87"
"226","↑128","2","354","4722","フューチャー","東Ｐ","2,450","+4","+0.16","1","3,600","+1,617","+81.5%","2","18.4","3.27","0.98"
"227","↑120","1","347","7966","リンテック","東Ｐ","5,480","+40","+0.74","2","3,583","+1,570","+78.0%","1","16.9","1.26","2.19"
"228","↑59","1","287","6869","シスメックス","東Ｐ","1,969.0","+16.5","+0.85","1","3,577","+943","+35.8%","1","32.0","2.44","2.03"
"229","↑8","3","237","1803","清水建","東Ｐ","2,381.5","+5.0","+0.21","0","3,554","+236","+7.1%","3","9.8","1.59","3.23"
"230","↓55","0","175","4005","住友化","東Ｐ","555.1","+1.3","+0.23","1","3,541","-1,222","-25.7%","0","13.2","0.84","2.88"
"231","↓48","0","183","5857","ＡＲＥＨＤ","東Ｐ","4,010","+35","+0.88","0","3,514","-862","-19.7%","0","11.9","1.53","3.37"
"232","↑1","1","233","5831","しずおかＦＧ","東Ｐ","3,517.0","+99.0","+2.90","1","3,513","+135","+4.0%","1","16.0","1.44","3.07"
"233","↑39","1","272","3099","三越伊勢丹","東Ｐ","3,510.0","+39.0","+1.12","2","3,502","+657","+23.1%","1","19.4","2.04","2.28"
"234","↑4","1","238","4186","東応化","東Ｐ","8,755","+125","+1.45","2","3,502","+210","+6.4%","1","24.7","4.24","0.91"
"235","↑62","1","297","7202","いすゞ","東Ｐ","2,222.0","-15.5","-0.69","0","3,468","+898","+34.9%","1","9.5","1.01","4.23"
"236","↓78","0","158","4751","サイバー","東Ｐ","1,341.5","+8.5","+0.64","0","3,459","-2,007","-36.7%","0","16.6","3.32","1.49"
"237","↓43","0","194","2737","トーメンデバ","東Ｐ","31,900","+1,750","+5.80","0","3,432","-763","-18.2%","0","7.2","3.08","5.14"
"238","↑62","2","300","7211","三菱自","東Ｐ","365.1","+2.9","+0.80","1","3,429","+891","+35.1%","2","19.5","0.53","2.74"
"239","↑27","2","266","9735","セコム","東Ｐ","6,453","+18","+0.28","0","3,429","+519","+17.8%","1","24.3","1.97","1.86"
"240","↓30","0","210","9201","ＪＡＬ","東Ｐ","3,023.0","+24.0","+0.80","1","3,415","-394","-10.3%","0","11.8","0.90","3.18"
"241","↓101","0","140","7747","朝日インテク","東Ｐ","4,034","-16","-0.40","0","3,387","-3,288","-49.3%","0","28.3","6.17","1.24"
"242","↓38","0","204","8795","Ｔ＆Ｄ","東Ｐ","4,788","+64","+1.35","1","3,369","-587","-14.8%","0","16.9","1.36","3.43"
"243","↑70","1","313","7309","シマノ","東Ｐ","20,100","+15","+0.07","1","3,333","+976","+41.4%","1","39.6","1.95","1.81"
"244","↓20","0","224","8918","ランド","東Ｓ","11","0","0.00%","0","3,301","-189","-5.4%","0","12.5","1.78","－"
"245","↑24","1","269","5631","日製鋼","東Ｐ","7,675","+130","+1.72","0","3,298","+430","+15.0%","1","29.7","2.64","1.20"
"246","↑3","1","249","8050","セイコーＧ","東Ｐ","10,940","+440","+4.19","2","3,193","+106","+3.4%","1","31.9","4.71","0.96"
"247","↑113","1","360","6754","アンリツ","東Ｐ","3,445.0","+133.0","+4.02","2","3,177","+1,262","+65.9%","1","29.4","3.31","1.45"
"248","↑47","1","295","4368","扶桑化学","東Ｐ","3,045","+5","+0.16","2","3,173","+594","+23.0%","1","16.8","2.62","0.92"
"249","↑47","1","296","8331","千葉銀","東Ｐ","2,797.0","+67.0","+2.45","1","3,155","+583","+22.7%","1","18.1","1.50","2.29"
"250","↑43","1","293","7752","リコー","東Ｐ","1,682.5","+23.0","+1.39","1","3,153","+567","+21.9%","1","15.2","0.80","2.62"
"251","↑58","1","309","6988","日東電","東Ｐ","3,379.0","-28.0","-0.82","0","3,144","+746","+31.1%","1","15.7","1.94","1.89"
"252","↓6","0","246","3197","すかいらーく","東Ｐ","3,386.0","+28.0","+0.83","1","3,135","-4","-0.1%","0","37.6","3.95","0.80"
"253","↑2","3","255","2036","金先物Ｗブル","東EN","187,900","-1,750","-0.92","0","3,126","+138","+4.6%","3","－","－","－"
"254","↑5","1","259","3038","神戸物産","東Ｐ","2,857.0","+33.0","+1.17","2","3,112","+148","+5.0%","1","21.5","3.78","1.12"
"255","↓21","0","234","4704","トレンド","東Ｐ","5,558","-32","-0.57","0","3,103","-252","-7.5%","0","23.5","6.24","－"
"256","↑82","1","338","2587","サントリＢＦ","東Ｐ","4,603","+39","+0.85","2","3,090","+983","+46.7%","1","16.0","1.05","2.61"
"257","↓36","0","221","1802","大林組","東Ｐ","3,010.0","+12.0","+0.40","0","3,079","-439","-12.5%","0","13.2","1.66","3.12"
"258","↑12","2","270","8303","ＳＢＩ新生銀","東Ｐ","1,542.0","-7.0","-0.45","1","3,075","+225","+7.9%","1","－","1.12","－"
"259","↓57","0","202","2160","ジーエヌアイ","東Ｇ","2,736","+35","+1.30","2","3,055","-916","-23.1%","0","－","4.45","－"
"260","↑57","1","317","8304","あおぞら銀","東Ｐ","3,352.0","+76.0","+2.32","1","3,024","+727","+31.6%","1","17.2","0.93","2.98"
"261","↑22","1","283","5019","出光興産","東Ｐ","1,380.5","+2.0","+0.15","1","3,022","+293","+10.7%","1","22.1","1.00","2.61"
"262","↓12","0","250","9021","ＪＲ西日本","東Ｐ","2,990.0","+37.0","+1.25","1","3,009","-43","-1.4%","0","13.6","1.11","3.26"
"263","↓50","0","213","9202","ＡＮＡＨＤ","東Ｐ","3,046.0","+6.0","+0.20","1","2,999","-747","-19.9%","0","14.0","1.10","1.97"
"264","↑113","1","377","3088","マツキヨココ","東Ｐ","2,602.5","+20.0","+0.77","1","2,996","+1,214","+68.1%","1","17.4","1.91","2.15"
"265","↓18","0","247","9962","ミスミＧ","東Ｐ","3,661.0","+35.0","+0.97","2","2,983","-126","-4.1%","0","21.5","2.50","1.62"
"266","↑203","1","469","3405","クラレ","東Ｐ","1,780.5","-46.0","-2.52","0","2,933","+1,675","+133.1%","1","13.4","0.71","3.59"
"267","↑75","1","342","4528","小野薬","東Ｐ","2,454.0","+10.0","+0.41","2","2,928","+852","+41.0%","1","16.2","1.33","3.26"
"268","↓10","0","258","8593","三菱ＨＣキャ","東Ｐ","1,396.5","+3.5","+0.25","1","2,921","-54","-1.8%","0","12.5","1.00","3.65"
"269","↑37","2","306","3402","東レ","東Ｐ","1,268.0","-26.5","-2.05","0","2,904","+439","+17.8%","2","20.5","1.02","2.05"
"270","↓91","0","179","6965","ホトニクス","東Ｐ","2,355.5","+19.5","+0.83","1","2,897","-1,638","-36.1%","0","38.8","2.14","1.61"
"271","↑4","2","275","7259","アイシン","東Ｐ","2,250.0","-24.0","-1.06","0","2,880","+71","+2.5%","2","10.5","0.74","3.33"
"272","↓16","0","256","4507","塩野義","東Ｐ","2,919.5","-2.0","-0.07","0","2,864","-115","-3.9%","0","11.8","1.40","2.60"
"273","↑97","1","370","3086","Ｊフロント","東Ｐ","3,110.0","+54.0","+1.77","1","2,829","+990","+53.8%","1","26.2","1.85","1.80"
"274","↓14","0","260","6855","電子材料","東Ｓ","6,630","+290","+4.57","2","2,798","-164","-5.5%","0","14.5","2.09","1.51"
"275","↓27","0","248","1944","きんでん","東Ｐ","6,888","+68","+1.00","0","2,766","-325","-10.5%","0","16.2","2.62","3.48"
"276","↑29","1","305","6370","栗田工","東Ｐ","8,077","+1","+0.01","0","2,740","+270","+10.9%","1","17.1","2.59","1.66"
"277","NEW","0","","9064","ヤマトＨＤ","東Ｐ","1,947.5","+11.5","+0.59","0","2,726","","","0","38.5","1.10","2.36"
"278","↓77","0","201","141A","トライアル","東Ｇ","3,955","+20","+0.51","0","2,719","-1,290","-32.2%","0","45.4","3.71","0.43"
"279","↑101","2","380","5707","東邦鉛","東Ｐ","1,153","-39","-3.27","0","2,713","+952","+54.1%","2","6.1","1.15","－"
"280","↓1","0","279","3231","野村不ＨＤ","東Ｐ","938.4","+5.4","+0.58","1","2,698","-55","-2.0%","0","9.3","1.00","4.69"
"281","↓69","0","212","2801","キッコマン","東Ｐ","1,832.0","-13.0","-0.70","0","2,695","-1,054","-28.1%","0","27.7","2.96","1.36"
"282","↑44","1","326","7564","ワークマン","東Ｓ","6,300","+90","+1.45","0","2,686","+452","+20.2%","1","23.0","3.33","1.41"
"283","↑170","1","453","2181","パーソルＨＤ","東Ｐ","298.2","+3.7","+1.26","2","2,677","+1,313","+96.3%","1","14.9","3.00","4.36"
"284","↓91","0","193","6508","明電舎","東Ｐ","11,640","-20","-0.17","0","2,646","-1,554","-37.0%","0","21.1","2.98","－"
"285","↑54","1","339","6268","ナブテスコ","東Ｐ","4,552","+33","+0.73","2","2,624","+524","+25.0%","1","22.1","1.87","1.80"
"286","↑28","1","314","9024","西武ＨＤ","東Ｐ","3,407.0","-23.0","-0.67","0","2,619","+263","+11.2%","1","32.1","1.51","1.23"
"287","↑53","1","340","9005","東急","東Ｐ","1,679.5","-3.5","-0.21","0","2,617","+519","+24.7%","1","10.4","1.00","1.91"
"288","↑114","2","402","5406","神戸鋼","東Ｐ","2,026.0","+2.0","+0.10","0","2,609","+977","+59.9%","2","8.0","0.64","3.95"
"289","↓35","0","254","4523","エーザイ","東Ｐ","4,841","+3","+0.06","2","2,606","-386","-12.9%","0","26.1","1.51","3.31"
"290","↓12","0","278","7167","めぶきＦＧ","東Ｐ","1,659.0","+23.5","+1.44","1","2,588","-177","-6.4%","0","14.8","1.40","2.65"
"291","↓11","0","280","4506","住友ファーマ","東Ｐ","1,444.0","+26.0","+1.83","2","2,585","-166","-6.0%","0","8.4","1.59","－"
"292","↓85","0","207","3778","さくらネット","東Ｐ","3,500","+35","+1.01","1","2,584","-1,316","-33.7%","0","93.4","4.56","0.16"
"293","↓8","0","285","6841","横河電","東Ｐ","5,140","+39","+0.76","0","2,575","-140","-5.2%","0","22.0","2.54","1.79"
"294","↑34","2","328","5110","住友ゴ","東Ｐ","2,286.5","-38.5","-1.66","0","2,561","+365","+16.6%","2","10.9","0.80","3.67"
"295","↓5","0","290","9508","九州電","東Ｐ","1,960.5","+15.5","+0.80","1","2,539","-73","-2.8%","0","7.5","0.94","2.55"
"296","↑24","1","320","7912","大日印","東Ｐ","3,133.0","-28.0","-0.89","1","2,533","+250","+11.0%","1","14.1","1.09","1.31"
"297","↓44","0","253","1878","大東建","東Ｐ","3,335.0","-3.0","-0.09","0","2,532","-487","-16.1%","0","10.1","2.19","4.89"
"298","↑65","1","363","3132","マクニカＨＤ","東Ｐ","3,442.0","+32.0","+0.94","0","2,527","+629","+33.1%","1","19.2","2.14","2.32"
"299","↓56","0","243","6806","ヒロセ電","東Ｐ","25,640","+385","+1.52","1","2,520","-717","-22.2%","0","24.0","2.21","2.03"
"300","↓78","0","222","3994","マネフォ","東Ｐ","6,085","-365","-5.66","0","2,509","-1,000","-28.5%","0","－","8.19","－"
"301","↓72","0","229","6141","ＤＭＧ森精機","東Ｐ","3,043.0","-13.0","-0.43","0","2,496","-933","-27.2%","0","27.7","1.22","3.45"
"302","NEW","0","","4597","ソレイジア","東Ｇ","29","-2","-6.45","0","2,478","","","0","－","5.45","－"
"303","NEW","0","","6522","アスタリスク","東Ｇ","2,044","+64","+3.23","0","2,475","","","0","259","8.88","－"
"304","↓157","0","147","3697","ＳＨＩＦＴ","東Ｐ","941.1","-29.5","-3.04","0","2,472","-3,416","-58.0%","0","－","6.32","0.44"
"305","↓88","0","217","4478","フリー","東Ｇ","3,885","-35","-0.89","0","2,452","-1,130","-31.5%","0","－","10.94","－"
"306","↓71","0","235","1911","住友林","東Ｐ","1,346.5","-8.5","-0.63","0","2,447","-902","-26.9%","0","13.8","0.75","3.71"
"307","↑27","2","334","4768","大塚商会","東Ｐ","3,536.0","-17.0","-0.48","0","2,430","+290","+13.6%","2","20.7","3.24","2.97"
"308","↓20","0","288","6856","堀場製","東Ｐ","23,375","+200","+0.86","2","2,395","-236","-9.0%","0","19.6","2.69","3.38"
"309","↑94","1","403","2644","ＧＸ半導日株","東Ｅ","3,954","+22","+0.56","1","2,381","+765","+47.3%","1","－","－","－"
"310","↓37","0","273","6448","ブラザー","東Ｐ","4,648","-19","-0.41","0","2,381","-463","-16.3%","0","14.8","1.42","2.15"
"311","↓10","0","301","8354","ふくおかＦＧ","東Ｐ","7,660","+124","+1.65","1","2,354","-184","-7.2%","0","14.5","1.29","2.74"
"312","↓9","0","303","6278","ユニオンツル","東Ｐ","14,530","+300","+2.11","2","2,339","-162","-6.5%","0","23.0","2.37","1.03"
"313","↓88","0","225","5741","ＵＡＣＪ","東Ｐ","2,346","-21","-0.89","0","2,328","-1,143","-32.9%","0","10.1","1.12","2.98"
"314","↑124","1","438","1489","日経高配５０","東Ｅ","3,558","-3","-0.08","0","2,317","+886","+61.9%","1","－","－","－"
"315","↑37","1","352","6724","エプソン","東Ｐ","3,123.0","+38.0","+1.23","2","2,311","+320","+16.1%","1","14.5","1.16","2.56"
"316","↑51","1","367","4183","三井化学","東Ｐ","2,126.0","-6.0","-0.28","1","2,293","+431","+23.1%","1","17.1","0.88","3.53"
"317","↓15","0","302","4676","フジＨＤ","東Ｐ","4,173","-2","-0.05","0","2,275","-241","-9.6%","0","22.8","1.10","4.79"
"318","↑60","1","378","3774","ＩＩＪ","東Ｐ","3,372.0","+3.0","+0.09","2","2,266","+496","+28.0%","1","23.9","3.72","1.28"
"319","↓133","0","186","2267","ヤクルト","東Ｐ","2,927.0","-22.0","-0.75","1","2,256","-2,091","-48.1%","0","18.0","1.40","2.46"
"320","↑165","1","485","4324","電通グループ","東Ｐ","3,648.0","+64.0","+1.79","0","2,241","+1,051","+88.3%","1","13.6","2.23","－"
"321","↓3","0","318","5830","いよぎんＨＤ","東Ｐ","3,873","+34","+0.89","1","2,234","-57","-2.5%","0","14.4","1.20","2.07"
"322","↓104","0","218","9506","東北電","東Ｐ","1,314.5","+5.0","+0.38","1","2,231","-1,318","-37.1%","0","－","0.58","3.04"
"323","↑74","1","397","2875","東洋水","東Ｐ","10,625","-140","-1.30","0","2,224","+574","+34.8%","1","15.6","1.91","2.07"
"324","↓88","0","236","8697","日本取引所","東Ｐ","2,261.5","+23.0","+1.03","1","2,223","-1,101","-33.1%","0","23.4","7.17","3.40"
"325","↓26","0","299","464A","ＱＰＳＨＤ","東Ｇ","1,787","+88","+5.18","1","2,208","-349","-13.6%","0","52.6","3.16","－"
"326","↓37","0","289","215A","タイミー","東Ｇ","1,685","+29","+1.75","1","2,195","-433","-16.5%","0","26.0","10.53","－"
"327","↑106","1","433","5393","ニチアス","東Ｐ","3,370.0","+114.0","+3.50","2","2,192","+731","+50.0%","1","18.1","2.60","1.93"
"328","NEW","0","","5991","ニッパツ","東Ｐ","3,448.0","-6.0","-0.17","0","2,151","","","0","15.5","1.54","2.00"
"329","↓10","0","319","9435","光通信","東Ｐ","40,170","+170","+0.42","0","2,151","-137","-6.0%","0","14.7","1.41","1.99"
"330","↓133","0","197","4971","メック","東Ｐ","6,720","+50","+0.75","2","2,137","-1,988","-48.2%","0","20.5","3.40","1.64"
"331","↓67","0","264","5076","インフロニア","東Ｐ","2,766.5","+1.5","+0.05","0","2,127","-795","-27.2%","0","8.4","1.38","4.77"
"332","↑79","1","411","7599","ＩＤＯＭ","東Ｐ","1,279","-5","-0.39","0","2,117","+568","+36.7%","1","9.0","1.43","3.32"
"333","↓1","0","332","6777","ｓａｎｔｅｃ","東Ｓ","19,660","+1,060","+5.70","2","2,116","-49","-2.3%","0","26.3","8.02","1.17"
"334","↓40","0","294","429A","テクセンド","東Ｐ","3,740","+30","+0.81","0","2,101","-481","-18.6%","0","15.7","2.09","1.87"
"335","↑89","1","424","3498","霞ヶ関Ｃ","東Ｐ","7,670","-170","-2.17","0","2,097","+596","+39.7%","1","11.4","2.53","2.15"
"336","↓91","0","245","1942","関電工","東Ｐ","5,398","-1","-0.02","0","2,080","-1,092","-34.4%","0","16.5","2.79","2.41"
"337","↑8","2","345","6592","マブチ","東Ｐ","1,774.5","+26.0","+1.49","1","2,079","+26","+1.3%","2","19.0","1.23","3.94"
"338","↓70","0","268","3064","モノタロウ","東Ｐ","1,864.5","+24.0","+1.30","0","2,056","-847","-29.2%","0","25.3","7.59","1.98"
"339","↑26","1","365","4413","ボードルア","東Ｐ","2,969","-11","-0.37","2","2,040","+155","+8.2%","1","29.6","11.48","－"
"340","↑32","2","372","4204","積水化","東Ｐ","2,613.5","-27.5","-1.04","0","2,030","+219","+12.1%","2","13.9","1.24","3.10"
"341","↑99","1","440","5021","コスモＨＤ","東Ｐ","4,226","-46","-1.08","0","2,024","+605","+42.6%","1","15.3","0.99","3.90"
"342","↑93","3","435","1662","石油資源","東Ｐ","1,870","-3","-0.16","0","2,017","+568","+39.2%","1","7.4","0.81","2.41"
"343","↑67","1","410","9504","中国電","東Ｐ","981.0","+0.9","+0.09","1","2,017","+457","+29.3%","1","11.4","0.46","3.06"
"344","↑22","1","366","7731","ニコン","東Ｐ","1,976.5","-4.0","-0.20","1","2,016","+138","+7.3%","1","65.1","1.10","1.01"
"345","↑42","1","387","1969","高砂熱","東Ｐ","4,311","+8","+0.19","0","2,000","+294","+17.2%","1","14.1","2.73","2.85"
"346","NEW","0","","7721","東京計器","東Ｐ","7,210","+340","+4.95","0","1,995","","","0","21.9","2.62","0.67"
"347","↓40","0","307","9532","大ガス","東Ｐ","5,637","+30","+0.54","0","1,984","-457","-18.7%","0","14.8","1.17","2.31"
"348","↑91","1","439","4042","東ソー","東Ｐ","2,639.0","+0.5","+0.02","1","1,974","+543","+37.9%","1","13.8","0.97","3.79"
"349","↓98","0","251","1515","日鉄鉱","東Ｐ","3,715","-105","-2.75","0","1,969","-1,077","-35.4%","0","23.8","1.81","1.67"
"350","↑35","1","385","4631","ＤＩＣ","東Ｐ","5,086","-56","-1.09","0","1,952","+221","+12.8%","1","10.0","0.94","2.95"
"351","↓14","0","337","3048","ビックカメラ","東Ｐ","1,810.5","+13.5","+0.75","2","1,948","-168","-7.9%","0","16.9","1.70","2.38"
"352","↓16","0","336","6407","ＣＫＤ","東Ｐ","5,540","+30","+0.54","2","1,947","-170","-8.0%","0","19.5","2.31","2.02"
"353","↑52","1","405","5938","ＬＩＸＩＬ","東Ｐ","1,772.0","+12.5","+0.71","1","1,941","+334","+20.8%","1","42.5","0.78","5.08"
"354","NEW","0","","1407","ウエストＨＤ","東Ｓ","2,661","-177","-6.24","0","1,932","","","0","16.0","3.01","2.63"
"355","↓113","0","242","5253","カバー","東Ｇ","1,619","+6","+0.37","0","1,927","-1,322","-40.7%","0","21.1","5.94","－"
"356","↓29","0","327","8951","ビルファンド","東Ｒ","128,900","-1,300","-1.00","0","1,927","-296","-13.3%","0","－","1.50","3.82"
"357","↓81","0","276","5214","日電硝","東Ｐ","4,768","+14","+0.29","2","1,923","-878","-31.3%","0","23.4","0.71","3.36"
"358","↑71","1","429","7181","かんぽ生命","東Ｐ","1,658.5","+22.0","+1.34","1","1,921","+443","+30.0%","1","12.7","0.39","3.01"
"359","↑12","1","371","8508","Ｊトラスト","東Ｓ","822","-20","-2.38","1","1,912","+94","+5.2%","1","13.4","0.68","2.07"
"360","↓37","0","323","8113","ユニチャーム","東Ｐ","998.9","+3.5","+0.35","1","1,886","-366","-16.3%","0","24.6","2.12","2.20"
"361","↓50","0","311","8227","しまむら","東Ｐ","3,332.0","-58.0","-1.71","0","1,877","-507","-21.3%","0","14.6","1.40","2.40"
"362","↑7","1","369","7581","サイゼリヤ","東Ｐ","7,320","+70","+0.97","1","1,870","+16","+0.9%","1","30.5","2.75","0.48"
"363","↑111","1","474","3349","コスモス薬品","東Ｐ","6,584","+120","+1.86","1","1,868","+629","+50.8%","1","17.0","1.84","1.28"
"364","↑19","3","383","3861","王子ＨＤ","東Ｐ","871.3","-4.7","-0.54","0","1,867","+129","+7.4%","2","21.1","0.68","4.13"
"365","↓30","0","335","6586","マキタ","東Ｐ","5,308","+5","+0.09","0","1,864","-267","-12.5%","0","16.9","1.36","－"
"366","↓17","0","349","4180","Ａｐｐｉｅｒ","東Ｐ","1,281","-64","-4.76","0","1,842","-167","-8.3%","0","31.7","3.27","0.18"
"367","↑83","1","450","8804","東建物","東Ｐ","3,413.0","-13.0","-0.38","0","1,818","+430","+31.0%","1","10.9","1.16","3.69"
"368","↑99","1","467","2579","コカＢＪＨ","東Ｐ","3,913","+47","+1.22","1","1,806","+534","+42.0%","1","28.1","1.73","1.84"
"369","↓7","0","362","8237","松屋","東Ｐ","2,864","+162","+6.00","0","1,781","-118","-6.2%","0","290","5.56","0.42"
"370","↓93","0","277","6027","弁護士ＣＯＭ","東Ｐ","4,340","-395","-8.34","0","1,780","-1,018","-36.4%","0","49.4","13.51","－"
"371","NEW","0","","9143","ＳＧＨＤ","東Ｐ","1,555.5","-10.0","-0.64","0","1,766","","","0","15.5","1.71","3.47"
"372","↓16","0","356","290A","Ｓｙｎｓ","東Ｇ","1,430","+84","+6.24","2","1,757","-216","-10.9%","0","73.1","5.25","－"
"373","↓61","0","312","4912","ライオン","東Ｐ","1,892.5","+16.5","+0.88","2","1,745","-619","-26.2%","0","20.9","1.57","1.80"
"374","↓30","0","344","4443","Ｓａｎｓａｎ","東Ｐ","2,158","-90","-4.00","0","1,738","-323","-15.7%","0","29.1","13.53","0.23"
"375","↓108","0","267","6674","ＧＳユアサ","東Ｐ","5,340","-38","-0.71","0","1,724","-1,182","-40.7%","0","13.6","1.36","1.84"
"376","↓8","0","368","5471","大同特鋼","東Ｐ","2,271.5","-10.0","-0.44","0","1,722","-135","-7.3%","0","16.5","0.94","2.29"
"377","↓46","0","331","4208","ＵＢＥ","東Ｐ","3,529.0","+5.0","+0.14","1","1,720","-448","-20.7%","0","14.0","0.78","4.53"
"378","↑44","1","422","3391","ツルハＨＤ","東Ｐ","2,405.5","-10.5","-0.43","0","1,718","+213","+14.2%","1","26.3","1.25","2.00"
"379","↓118","0","261","8963","ＩＮＶ","東Ｒ","61,300","-100","-0.16","0","1,715","-1,247","-42.1%","0","－","1.33","7.13"
"380","↑34","1","414","9142","ＪＲ九州","東Ｐ","3,548.0","+33.0","+0.94","1","1,714","+181","+11.8%","1","10.6","1.09","3.41"
"381","↓8","0","373","5715","古河機金","東Ｐ","4,380","+10","+0.23","0","1,710","-100","-5.5%","0","9.8","0.88","1.83"
"382","↓74","0","308","6135","牧野フ","東Ｐ","15,380","-250","-1.60","0","1,703","-709","-29.4%","0","16.3","1.34","2.21"
"383","↓30","0","353","4461","一工薬","東Ｐ","13,490","+280","+2.12","1","1,693","-294","-14.8%","0","18.6","2.60","1.11"
"384","↓43","0","341","6941","山一電機","東Ｐ","7,970","+200","+2.57","2","1,692","-395","-18.9%","0","14.3","3.00","2.11"
"385","NEW","0","","2767","円谷フィＨＤ","東Ｐ","2,532","+54","+2.18","0","1,681","","","0","10.5","2.58","5.53"
"386","↑40","1","426","8359","八十二長野","東Ｐ","2,613.0","+36.5","+1.42","1","1,678","+185","+12.4%","1","16.3","0.99","2.49"
